FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
31,0.032833,0.73149,-0.056109,-0.13583,0.53831,-0.053099,-0.24326,0.76219,-0.10363,0.17735,0.53023,-0.047505,0.27305,0.77233,-0.081755,-0.28876,0.96385,-0.15786,0.30181,0.97503,-0.12416,-0.064847,0.034995,-0.058212,0.078986,0.034667,-0.058283,-0.11527,-0.31014,-0.038766,0.11891,-0.31065,-0.025533,-0.11976,-0.62294,-0.008536,0.13602,-0.64733,-0.011825
32,0.032912,0.73208,-0.056609,-0.13542,0.53928,-0.052481,-0.24035,0.76707,-0.099539,0.17731,0.53058,-0.046883,0.27016,0.77354,-0.077397,-0.284,0.96913,-0.1494,0.29815,0.97899,-0.11627,-0.064392,0.036345,-0.058193,0.079458,0.036091,-0.058262,-0.11475,-0.30901,-0.039145,0.119,-0.30995,-0.025696,-0.11969,-0.62258,-0.008609,0.13612,-0.64733,-0.011839
33,0.032927,0.7327,-0.056956,-0.13489,0.54092,-0.051349,-0.23776,0.77026,-0.09546,0.17728,0.53087,-0.046365,0.2678,0.77458,-0.07373,-0.27954,0.97376,-0.14182,0.29531,0.98203,-0.11002,-0.063951,0.037694,-0.058081,0.079927,0.037527,-0.058046,-0.11415,-0.30788,-0.039487,0.11909,-0.30915,-0.025826,-0.11959,-0.62222,-0.008673,0.13625,-0.64733,-0.011861
34,0.032935,0.73327,-0.057132,-0.1344,0.54253,-0.050266,-0.23544,0.77285,-0.091744,0.17723,0.53108,-0.045875,0.26576,0.7756,-0.070516,-0.2757,0.97806,-0.1354,0.29294,0.98462,-0.10466,-0.063542,0.038929,-0.05779,0.080379,0.038851,-0.05783,-0.11357,-0.30672,-0.039793,0.11917,-0.30868,-0.025824,-0.11947,-0.62179,-0.00869,0.13635,-0.64733,-0.011876
35,0.032935,0.73363,-0.057132,-0.13394,0.54422,-0.049173,-0.23372,0.7748,-0.088706,0.17722,0.53121,-0.045455,0.26473,0.7756,-0.068501,-0.27315,0.98045,-0.13164,0.29184,0.98646,-0.10178,-0.06313,0.040172,-0.057291,0.080808,0.040146,-0.057586,-0.11306,-0.30587,-0.039942,0.11924,-0.30822,-0.025821,-0.11934,-0.62142,-0.008723,0.13644,-0.64737,-0.011896
36,0.032877,0.73403,-0.057135,-0.13352,0.54602,-0.048001,-0.23237,0.77646,-0.086281,0.17721,0.53121,-0.045098,0.26398,0.77584,-0.066967,-0.27089,0.98241,-0.12844,0.29105,0.98803,-0.099624,-0.062798,0.041298,-0.056663,0.081157,0.041294,-0.057278,-0.1126,-0.3052,-0.03999,0.1193,-0.30778,-0.025869,-0.11922,-0.62107,-0.008764,0.13653,-0.64745,-0.011909
37,0.032642,0.73455,-0.057145,-0.13322,0.54786,-0.04693,-0.23142,0.77773,-0.08421,0.1772,0.53121,-0.044842,0.26355,0.77646,-0.066356,-0.26929,0.98361,-0.12615,0.29084,0.98827,-0.099356,-0.062675,0.042102,-0.055822,0.081301,0.042082,-0.056888,-0.11224,-0.30489,-0.040166,0.11949,-0.30768,-0.026018,-0.11911,-0.62107,-0.008811,0.13659,-0.64764,-0.011919
38,0.032115,0.73502,-0.056958,-0.13289,0.54965,-0.045907,-0.23066,0.77917,-0.082871,0.17719,0.53136,-0.044667,0.26318,0.77614,-0.066371,-0.26779,0.98462,-0.12499,0.29069,0.98827,-0.099363,-0.062679,0.042811,-0.054812,0.08136,0.042781,-0.056396,-0.11193,-0.30489,-0.040334,0.11958,-0.30768,-0.026175,-0.11899,-0.62107,-0.008855,0.13659,-0.64777,-0.011962
39,0.031412,0.73556,-0.05668,-0.13259,0.55165,-0.044866,-0.23007,0.78052,-0.082321,0.17716,0.53148,-0.044556,0.26285,0.77578,-0.066386,-0.26642,0.9852,-0.12493,0.29058,0.98827,-0.099368,-0.062721,0.043508,-0.053631,0.081397,0.04345,-0.055863,-0.11163,-0.30489,-0.040501,0.1197,-0.30768,-0.026317,-0.11891,-0.62107,-0.008889,0.13659,-0.64791,-0.012038
40,0.030522,0.73599,-0.056403,-0.13234,0.55463,-0.043494,-0.22957,0.78173,-0.082299,0.1766,0.53206,-0.0445,0.26248,0.77511,-0.066402,-0.26512,0.98597,-0.12487,0.29049,0.98827,-0.099372,-0.062781,0.044415,-0.052229,0.081366,0.044346,-0.055139,-0.11137,-0.30489,-0.040657,0.11976,-0.30768,-0.026372,-0.11865,-0.62172,-0.009204,0.13661,-0.64815,-0.012295
41,0.029295,0.73605,-0.056451,-0.1321,0.55795,-0.041977,-0.22891,0.78301,-0.082271,0.17539,0.53317,-0.044442,0.26131,0.77436,-0.066738,-0.2632,0.98658,-0.12479,0.29008,0.9878,-0.10103,-0.062864,0.04547,-0.050313,0.081308,0.04546,-0.053784,-0.11101,-0.30526,-0.042041,0.11984,-0.30867,-0.028363,-0.11808,-0.62308,-0.00994,0.13637,-0.64919,-0.013303
42,0.028028,0.73605,-0.056506,-0.13204,0.55947,-0.04138,-0.22806,0.78447,-0.082235,0.174,0.53414,-0.044412,0.26002,0.77359,-0.067628,-0.26111,0.98708,-0.12515,0.28946,0.98663,-0.10378,-0.062942,0.046145,-0.04849,0.081252,0.04619,-0.052478,-0.11085,-0.30656,-0.044188,0.11998,-0.31025,-0.031372,-0.11736,-0.62494,-0.01112,0.136,-0.65048,-0.01478
43,0.026613,0.73605,-0.056567,-0.13198,0.56051,-0.040919,-0.22712,0.78619,-0.082506,0.1725,0.53486,-0.044379,0.25869,0.77314,-0.068868,-0.25895,0.98779,-0.12635,0.28871,0.98519,-0.10689,-0.063052,0.046621,-0.046632,0.081156,0.04667,-0.050685,-0.11073,-0.30841,-0.046909,0.12014,-0.31188,-0.034911,-0.11689,-0.6269,-0.012397,0.13567,-0.65188,-0.016462
44,0.025129,0.73605,-0.05663,-0.13193,0.56079,-0.040741,-0.22598,0.78631,-0.083754,0.17095,0.53524,-0.044335,0.25723,0.77253,-0.070546,-0.25668,0.98779,-0.12843,0.28765,0.98328,-0.11074,-0.063206,0.04684,-0.044736,0.081001,0.046783,-0.048617,-0.11059,-0.31081,-0.05021,0.12031,-0.31324,-0.039071,-0.11649,-0.62894,-0.013967,0.13543,-0.6533,-0.018351
45,0.023614,0.73498,-0.057147,-0.13143,0.56079,-0.04072,-0.22453,0.78631,-0.086332,0.16922,0.53524,-0.044196,0.25543,0.7719,-0.073105,-0.25384,0.98777,-0.13205,0.28624,0.98107,-0.11516,-0.063658,0.04684,-0.042139,0.080729,0.046783,-0.045779,-0.1104,-0.31331,-0.05458,0.12058,-0.31475,-0.04429,-0.11618,-0.63131,-0.016194,0.13524,-0.65512,-0.020778
46,0.022159,0.73308,-0.057787,-0.13076,0.56079,-0.040691,-0.22279,0.78631,-0.089294,0.16753,0.53524,-0.044155,0.25349,0.7719,-0.076195,-0.25056,0.98775,-0.13691,0.28451,0.97874,-0.12008,-0.064231,0.04684,-0.039421,0.08042,0.046783,-0.042659,-0.11022,-0.31586,-0.05962,0.12097,-0.31624,-0.04994,-0.11599,-0.63461,-0.018952,0.13511,-0.65699,-0.023378
47,0.020958,0.73028,-0.058461,-0.13009,0.56079,-0.040662,-0.22059,0.78631,-0.092742,0.1657,0.53524,-0.044224,0.25055,0.76856,-0.080003,-0.24699,0.98689,-0.14209,0.28246,0.97579,-0.12545,-0.064939,0.04684,-0.036462,0.080064,0.046783,-0.038976,-0.11011,-0.31846,-0.065089,0.12139,-0.31796,-0.055822,-0.11584,-0.63841,-0.021888,0.13498,-0.65886,-0.026115
48,0.019824,0.72675,-0.059332,-0.12934,0.56046,-0.040657,-0.21813,0.7854,-0.096543,0.16375,0.53505,-0.044317,0.24757,0.76468,-0.083913,-0.2433,0.98502,-0.14822,0.28012,0.97206,-0.13173,-0.065786,0.046738,-0.033048,0.079611,0.046537,-0.034766,-0.11001,-0.32108,-0.071072,0.12183,-0.31992,-0.061833,-0.1157,-0.64243,-0.024973,0.13488,-0.66073,-0.029026
49,0.018788,0.72276,-0.060645,-0.12858,0.55992,-0.04072,-0.21499,0.78114,-0.10078,0.16224,0.53428,-0.044395,0.2449,0.76011,-0.087958,-0.23957,0.98099,-0.15516,0.27759,0.96812,-0.13877,-0.066615,0.046362,-0.029316,0.07917,0.045979,-0.030331,-0.10999,-0.32396,-0.077185,0.12215,-0.32181,-0.067943,-0.11558,-0.64602,-0.027929,0.13483,-0.66258,-0.031854
50,0.01829,0.71541,-0.062155,-0.1278,0.55546,-0.041598,-0.2121,0.77582,-0.1051,0.16141,0.53128,-0.044438,0.24314,0.75599,-0.092111,-0.23638,0.97551,-0.16328,0.27518,0.9632,-0.14578,-0.067366,0.044518,-0.024421,0.078748,0.043936,-0.025158,-0.11017,-0.32664,-0.082487,0.12264,-0.32288,-0.072476,-0.11546,-0.64916,-0.030601,0.13493,-0.66373,-0.03416
51,0.017766,0.70683,-0.063998,-0.12697,0.55064,-0.042601,-0.20951,0.76984,-0.1093,0.16069,0.52755,-0.0446,0.24113,0.7513,-0.096439,-0.23368,0.9696,-0.17065,0.27283,0.95826,-0.15263,-0.068272,0.042056,-0.019062,0.078266,0.041056,-0.019165,-0.11058,-0.32907,-0.087455,0.12327,-0.3241,-0.076348,-0.11539,-0.65198,-0.032923,0.13501,-0.66463,-0.036082
52,0.017375,0.69781,-0.065767,-0.12612,0.54471,-0.044013,-0.20672,0.76222,-0.11345,0.15991,0.52322,-0.044805,0.23924,0.74571,-0.10229,-0.23098,0.96349,-0.17805,0.27045,0.95317,-0.15957,-0.068842,0.038958,-0.013163,0.077906,0.037474,-0.012973,-0.11121,-0.33149,-0.092159,0.12403,-0.32583,-0.079874,-0.11546,-0.65496,-0.035234,0.13509,-0.66544,-0.037915
53,0.017085,0.68818,-0.065779,-0.12526,0.53772,-0.045661,-0.20402,0.75233,-0.11728,0.15904,0.51735,-0.045242,0.23751,0.73974,-0.10822,-0.22824,0.95686,-0.18532,0.26784,0.94762,-0.16836,-0.069223,0.034384,-0.006549,0.077619,0.032481,-0.006274,-0.11218,-0.33339,-0.09672,0.12548,-0.32858,-0.083678,-0.11585,-0.65804,-0.037489,0.13531,-0.66624,-0.039631
54,0.016749,0.67334,-0.065794,-0.1247,0.5245,-0.047949,-0.20193,0.73843,-0.12106,0.15794,0.50442,-0.04671,0.23618,0.72947,-0.11441,-0.22574,0.94895,-0.19305,0.26522,0.93883,-0.17738,-0.069562,0.025434,0.001335,0.077284,0.023082,0.001512,-0.11318,-0.33526,-0.10111,0.12743,-0.33122,-0.087435,-0.11632,-0.66143,-0.03929,0.13556,-0.66674,-0.040917
55,0.016303,0.65849,-0.065813,-0.1243,0.51138,-0.049923,-0.19978,0.72247,-0.12468,0.15683,0.4913,-0.048343,0.23498,0.71861,-0.12077,-0.22378,0.93934,-0.20044,0.26291,0.9301,-0.18627,-0.070152,0.014193,0.014154,0.076714,0.011469,0.014801,-0.11413,-0.33752,-0.10524,0.12963,-0.33432,-0.091226,-0.11646,-0.66404,-0.040714,0.13564,-0.66716,-0.042102
56,0.015829,0.63553,-0.065834,-0.1231,0.49136,-0.05153,-0.19794,0.70415,-0.12813,0.15464,0.47364,-0.050337,0.2341,0.70398,-0.12642,-0.22203,0.92823,-0.20813,0.26079,0.91515,-0.19537,-0.070729,-0.003402,0.027569,0.076095,-0.005768,0.029205,-0.11535,-0.34042,-0.11212,0.13254,-0.33741,-0.097554,-0.11641,-0.66626,-0.041832,0.13568,-0.66824,-0.043149
57,0.015352,0.61299,-0.066224,-0.12192,0.47125,-0.053011,-0.19624,0.68648,-0.1314,0.15253,0.45645,-0.052448,0.23317,0.68795,-0.13215,-0.22039,0.9178,-0.21563,0.25897,0.90016,-0.20386,-0.071237,-0.021503,0.040693,0.075589,-0.023164,0.04313,-0.11656,-0.34365,-0.11855,0.13545,-0.34078,-0.10395,-0.11637,-0.66843,-0.042633,0.13572,-0.66959,-0.044009
58,0.014615,0.58737,-0.067246,-0.12076,0.44796,-0.054224,-0.19517,0.66618,-0.13473,0.15044,0.43728,-0.054792,0.23241,0.6714,-0.13778,-0.21895,0.90333,-0.22323,0.25733,0.88418,-0.21238,-0.071651,-0.041661,0.053985,0.075153,-0.042599,0.05718,-0.11778,-0.34736,-0.12492,0.13829,-0.34512,-0.11082,-0.11635,-0.67022,-0.043134,0.13575,-0.67106,-0.044765
59,0.013853,0.56405,-0.068231,-0.11955,0.42601,-0.054684,-0.19422,0.64646,-0.13763,0.14821,0.41737,-0.057098,0.23134,0.65097,-0.1428,-0.2178,0.88502,-0.22923,0.25573,0.86509,-0.21978,-0.071873,-0.062489,0.066059,0.074879,-0.062732,0.070143,-0.11901,-0.35141,-0.13155,0.14097,-0.34984,-0.11792,-0.1163,-0.67243,-0.043453,0.13563,-0.67277,-0.045328
60,0.012937,0.54161,-0.069328,-0.11834,0.40321,-0.054801,-0.19329,0.62647,-0.14096,0.14591,0.39728,-0.059376,0.23029,0.62986,-0.1474,-0.21661,0.86656,-0.23525,0.25433,0.84548,-0.22676,-0.07196,-0.084223,0.077879,0.074698,-0.083569,0.082728,-0.12017,-0.35486,-0.13805,0.14343,-0.35402,-0.12494,-0.11605,-0.67493,-0.043694,0.13532,-0.67488,-0.045846
61,0.011903,0.51857,-0.069632,-0.11704,0.37671,-0.05505,-0.1922,0.60536,-0.14493,0.14346,0.37365,-0.061748,0.22887,0.60263,-0.15057,-0.21516,0.84154,-0.24227,0.25315,0.82162,-0.23475,-0.071995,-0.10791,0.089564,0.074635,-0.10646,0.095165,-0.12122,-0.35873,-0.14471,0.14569,-0.35851,-0.13221,-0.11554,-0.67778,-0.043882,0.13489,-0.67727,-0.046276
62,0.010868,0.49305,-0.070425,-0.11572,0.34722,-0.054993,-0.1908,0.58171,-0.15062,0.14111,0.34786,-0.064024,0.22742,0.57341,-0.15379,-0.21336,0.81374,-0.25128,0.2526,0.7961,-0.24212,-0.071858,-0.13411,0.10111,0.074811,-0.13167,0.10763,-0.12225,-0.36277,-0.15159,0.14749,-0.36224,-0.13935,-0.11492,-0.68087,-0.043911,0.13428,-0.68013,-0.046499
63,0.009952,0.47092,-0.070594,-0.11568,0.32216,-0.055919,-0.18947,0.55915,-0.15624,0.13874,0.3258,-0.06557,0.22595,0.54658,-0.15649,-0.21158,0.78641,-0.25997,0.25234,0.77217,-0.24978,-0.071746,-0.15825,0.11119,0.075044,-0.15473,0.11879,-0.12324,-0.36748,-0.15813,0.14876,-0.36668,-0.14623,-0.11422,-0.68344,-0.04388,0.13356,-0.68317,-0.046587
64,0.009538,0.4463,-0.070769,-0.11442,0.29557,-0.056435,-0.18796,0.53629,-0.16184,0.13589,0.30219,-0.067176,0.22454,0.51946,-0.15876,-0.20887,0.75447,-0.2689,0.2521,0.74722,-0.25812,-0.071583,-0.18213,0.11645,0.075478,-0.1777,0.12469,-0.12426,-0.37234,-0.16457,0.14984,-0.3711,-0.15288,-0.11349,-0.68604,-0.043895,0.13278,-0.68631,-0.046634
65,0.009187,0.42041,-0.070784,-0.11439,0.26757,-0.057118,-0.18634,0.5058,-0.16745,0.13459,0.27246,-0.068517,0.22365,0.48478,-0.16095,-0.20549,0.71896,-0.2785,0.25124,0.71586,-0.2662,-0.071363,-0.20771,0.12253,0.076216,-0.20281,0.13015,-0.1252,-0.37788,-0.16825,0.15026,-0.37675,-0.15701,-0.11262,-0.68902,-0.043907,0.132,-0.68937,-0.046672
66,0.009192,0.39356,-0.070891,-0.11304,0.23765,-0.056661,-0.18471,0.47529,-0.17289,0.13304,0.24157,-0.070049,0.22279,0.45125,-0.16337,-0.20218,0.68107,-0.28603,0.25075,0.68458,-0.27399,-0.071025,-0.23268,0.12843,0.077185,-0.22859,0.13568,-0.1262,-0.38207,-0.17143,0.15061,-0.38122,-0.16043,-0.11182,-0.692,-0.043767,0.13133,-0.69231,-0.04661
67,0.009234,0.36525,-0.070792,-0.11241,0.21017,-0.056468,-0.18293,0.4487,-0.17572,0.1314,0.21157,-0.071276,0.22211,0.41885,-0.16589,-0.19897,0.64683,-0.29319,0.25035,0.65305,-0.28097,-0.070394,-0.25998,0.13334,0.078333,-0.25503,0.14023,-0.12719,-0.38577,-0.17419,0.15087,-0.38507,-0.16299,-0.11107,-0.69508,-0.043509,0.13076,-0.6951,-0.04649
68,0.009228,0.33692,-0.07257,-0.11209,0.18066,-0.056268,-0.18109,0.41989,-0.17923,0.12989,0.18104,-0.072673,0.22217,0.38875,-0.1696,-0.19593,0.61625,-0.29987,0.25063,0.62508,-0.28733,-0.069941,-0.28524,0.13679,0.079185,-0.28142,0.14386,-0.12812,-0.39217,-0.17569,0.15113,-0.39111,-0.16484,-0.11044,-0.69766,-0.043367,0.13026,-0.69758,-0.046453
69,0.008274,0.30013,-0.072959,-0.11163,0.14296,-0.056247,-0.17928,0.38218,-0.18199,0.12889,0.14514,-0.073927,0.22132,0.3536,-0.17129,-0.19336,0.57691,-0.30557,0.25081,0.58834,-0.29146,-0.069311,-0.31789,0.1387,0.080242,-0.31364,0.14563,-0.12936,-0.39955,-0.17681,0.15155,-0.39797,-0.16659,-0.10985,-0.70031,-0.043186,0.12982,-0.69998,-0.046138
