FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
70,0.007285,0.26363,-0.073002,-0.11087,0.10856,-0.056307,-0.17773,0.34174,-0.1834,0.12818,0.11221,-0.075019,0.22054,0.32454,-0.17267,-0.19125,0.54375,-0.30953,0.25092,0.55598,-0.29411,-0.068432,-0.34929,0.13989,0.081276,-0.34488,0.1466,-0.13053,-0.40639,-0.17757,0.15193,-0.40448,-0.16801,-0.10938,-0.70245,-0.042995,0.12939,-0.70206,-0.045722
71,0.006125,0.22866,-0.073051,-0.1099,0.075961,-0.056484,-0.17654,0.30564,-0.18529,0.12754,0.080831,-0.076059,0.22013,0.29666,-0.1738,-0.18976,0.51147,-0.31057,0.25103,0.52199,-0.29482,-0.067566,-0.37899,0.14075,0.082232,-0.37446,0.14681,-0.13154,-0.41349,-0.17762,0.15249,-0.4105,-0.16859,-0.10899,-0.70422,-0.042821,0.12912,-0.7036,-0.045181
72,0.00403,0.18986,-0.073142,-0.1088,0.040463,-0.056699,-0.17528,0.27072,-0.18679,0.12743,0.048282,-0.076691,0.21981,0.26204,-0.17476,-0.18855,0.47719,-0.31052,0.25113,0.48276,-0.29486,-0.06654,-0.41082,0.14116,0.083237,-0.40624,0.14686,-0.13248,-0.42022,-0.17766,0.15332,-0.41599,-0.16875,-0.10825,-0.70592,-0.041914,0.1289,-0.70454,-0.044444
73,0.001703,0.15424,-0.072852,-0.10797,0.006843,-0.057206,-0.1742,0.23703,-0.18836,0.12743,0.017717,-0.076728,0.21959,0.22835,-0.17581,-0.18812,0.44765,-0.3105,0.2512,0.44452,-0.29485,-0.065443,-0.44081,0.14121,0.084237,-0.43607,0.1469,-0.13341,-0.42657,-0.1777,0.15434,-0.42113,-0.16893,-0.10749,-0.70761,-0.040971,0.12857,-0.70538,-0.043411
74,-4.4e-05,0.12893,-0.072544,-0.10719,-0.017938,-0.057693,-0.17322,0.21449,-0.18952,0.12743,-0.001906,-0.076728,0.21926,0.20936,-0.177,-0.18752,0.42116,-0.31079,0.25128,0.41937,-0.29485,-0.064339,-0.46283,0.14125,0.084899,-0.45788,0.14693,-0.13406,-0.43181,-0.17736,0.15556,-0.42491,-0.16911,-0.1067,-0.70886,-0.040327,0.12811,-0.70538,-0.042245
75,-0.002122,0.1044,-0.071766,-0.10658,-0.041388,-0.05802,-0.17218,0.19161,-0.18968,0.12743,-0.021292,-0.076728,0.21881,0.19076,-0.178,-0.18686,0.39728,-0.31133,0.25144,0.39465,-0.29443,-0.063263,-0.48544,0.14119,0.085326,-0.47926,0.14639,-0.13457,-0.43676,-0.17642,0.15695,-0.42843,-0.16923,-0.10605,-0.70998,-0.040027,0.12678,-0.70538,-0.039558
76,-0.004217,0.082976,-0.071346,-0.10603,-0.064203,-0.058296,-0.17145,0.17077,-0.19044,0.12822,-0.04079,-0.076694,0.21804,0.17205,-0.17844,-0.18626,0.37533,-0.31115,0.2515,0.3707,-0.29282,-0.062028,-0.50469,0.14064,0.085927,-0.49916,0.14461,-0.13491,-0.44158,-0.17531,0.15832,-0.43172,-0.16918,-0.1055,-0.71111,-0.039938,0.12549,-0.70538,-0.036874
77,-0.005548,0.065277,-0.070744,-0.1054,-0.082334,-0.05857,-0.17078,0.15249,-0.19166,0.12903,-0.056864,-0.076376,0.21807,0.15482,-0.17929,-0.18597,0.35505,-0.30993,0.25217,0.34776,-0.29074,-0.061126,-0.52368,0.13825,0.086275,-0.51711,0.14121,-0.13513,-0.44628,-0.17429,0.15962,-0.43482,-0.16907,-0.10477,-0.71248,-0.039766,0.12281,-0.70503,-0.033104
78,-0.006778,0.055371,-0.070274,-0.10487,-0.091221,-0.058547,-0.16939,0.14405,-0.19201,0.12993,-0.066715,-0.076063,0.21812,0.14338,-0.18029,-0.18564,0.34406,-0.30991,0.25215,0.33467,-0.28853,-0.060101,-0.53382,0.13575,0.086886,-0.52773,0.13789,-0.13515,-0.44936,-0.17383,0.16067,-0.4367,-0.16902,-0.10408,-0.71405,-0.039676,0.12034,-0.70502,-0.029935
79,-0.009476,0.044643,-0.069504,-0.10469,-0.099598,-0.058787,-0.16823,0.14109,-0.1935,0.1309,-0.075909,-0.075486,0.21813,0.13281,-0.18121,-0.18468,0.33374,-0.30987,0.25207,0.3218,-0.28657,-0.059121,-0.54292,0.1335,0.087114,-0.53689,0.13482,-0.13516,-0.45231,-0.17359,0.1616,-0.43831,-0.16898,-0.10339,-0.7154,-0.039445,0.11813,-0.7051,-0.026932
80,-0.011425,0.035726,-0.068807,-0.1043,-0.10613,-0.058758,-0.16633,0.13819,-0.19342,0.13138,-0.083529,-0.075371,0.21715,0.12375,-0.18059,-0.1832,0.32579,-0.30981,0.25199,0.31307,-0.28476,-0.058399,-0.55014,0.13183,0.087223,-0.54431,0.13229,-0.13516,-0.45395,-0.17359,0.16221,-0.43919,-0.16885,-0.10269,-0.71676,-0.039282,0.11623,-0.70551,-0.024236
81,-0.011436,0.033081,-0.068562,-0.1042,-0.10721,-0.058975,-0.16403,0.1373,-0.19496,0.13196,-0.086595,-0.074767,0.21617,0.12344,-0.18064,-0.18142,0.32098,-0.31016,0.25199,0.31138,-0.28476,-0.058181,-0.5528,0.13115,0.08704,-0.54713,0.1312,-0.1347,-0.45536,-0.17357,0.1624,-0.43978,-0.16897,-0.10229,-0.71812,-0.039183,0.1137,-0.70519,-0.021112
82,-0.011442,0.030823,-0.068419,-0.10409,-0.10833,-0.059141,-0.16144,0.13649,-0.19604,0.13256,-0.089656,-0.074146,0.2149,0.12323,-0.18069,-0.17861,0.3169,-0.31078,0.25142,0.30982,-0.28479,-0.058086,-0.55512,0.13047,0.086981,-0.54958,0.13036,-0.13403,-0.45677,-0.17354,0.1624,-0.44045,-0.16911,-0.10183,-0.71918,-0.039042,0.11128,-0.70411,-0.018205
83,-0.011449,0.026797,-0.068259,-0.104,-0.10929,-0.059277,-0.15865,0.13587,-0.196,0.13326,-0.092843,-0.07337,0.21341,0.1232,-0.18071,-0.17478,0.31632,-0.31167,0.24962,0.30855,-0.28486,-0.058062,-0.55718,0.1299,0.087018,-0.55218,0.1295,-0.13336,-0.45807,-0.17386,0.16241,-0.44113,-0.16924,-0.10135,-0.72023,-0.038961,0.11013,-0.70411,-0.017091
84,-0.010268,0.022248,-0.067951,-0.10406,-0.10929,-0.05928,-0.15557,0.13536,-0.19586,0.13397,-0.095099,-0.07247,0.21174,0.1232,-0.18102,-0.17015,0.31609,-0.31294,0.24699,0.30805,-0.2848,-0.058044,-0.55859,0.1295,0.086652,-0.5543,0.12849,-0.13279,-0.45913,-0.17424,0.16242,-0.44188,-0.16959,-0.10079,-0.7209,-0.039506,0.10951,-0.70411,-0.01688
85,-0.008902,0.018078,-0.067677,-0.10406,-0.10932,-0.05928,-0.15254,0.13226,-0.19573,0.13427,-0.095476,-0.071998,0.20999,0.1232,-0.18109,-0.16558,0.31609,-0.31412,0.24424,0.30805,-0.28473,-0.058029,-0.559,0.12915,0.086154,-0.55497,0.12809,-0.13224,-0.46004,-0.17451,0.16238,-0.44267,-0.16999,-0.10026,-0.72109,-0.040134,0.10908,-0.70431,-0.016825
86,-0.007397,0.014025,-0.06743,-0.10406,-0.10936,-0.05928,-0.14993,0.12909,-0.19562,0.1346,-0.095719,-0.071491,0.20818,0.1232,-0.18117,-0.16141,0.31609,-0.3153,0.24138,0.30805,-0.2847,-0.05819,-0.55944,0.12871,0.085529,-0.55562,0.1277,-0.1317,-0.4607,-0.17528,0.16219,-0.44346,-0.17039,-0.099719,-0.72109,-0.040458,0.10847,-0.70515,-0.016425
87,-0.00585,0.01183,-0.067209,-0.10407,-0.10933,-0.05913,-0.14766,0.12624,-0.19489,0.135,-0.095905,-0.070803,0.20614,0.12379,-0.18126,-0.15782,0.31609,-0.31585,0.23815,0.30805,-0.28464,-0.058364,-0.55987,0.12745,0.084821,-0.55626,0.12728,-0.13126,-0.4613,-0.17698,0.1617,-0.4443,-0.17083,-0.098969,-0.72109,-0.040426,0.10842,-0.70642,-0.016214
88,-0.004591,0.00993,-0.06704,-0.10393,-0.10906,-0.058999,-0.14559,0.12455,-0.19392,0.13543,-0.095905,-0.07005,0.20398,0.12489,-0.18097,-0.15453,0.31694,-0.316,0.23469,0.30884,-0.28454,-0.058713,-0.55995,0.12588,0.083926,-0.55659,0.12667,-0.13094,-0.4618,-0.17887,0.16123,-0.44516,-0.17156,-0.098264,-0.72109,-0.040396,0.10842,-0.70761,-0.016306
89,-0.003209,0.009499,-0.066992,-0.10379,-0.10875,-0.059127,-0.14366,0.12499,-0.19235,0.13588,-0.095905,-0.069261,0.2019,0.12642,-0.18021,-0.15151,0.31812,-0.31637,0.23112,0.30983,-0.28407,-0.059111,-0.55972,0.12565,0.08302,-0.55659,0.12663,-0.13056,-0.46228,-0.18021,0.16074,-0.4461,-0.17232,-0.097491,-0.72081,-0.040363,0.10941,-0.70969,-0.017638
90,-0.001787,0.009551,-0.067076,-0.10364,-0.10848,-0.059228,-0.14196,0.12537,-0.19261,0.13631,-0.095905,-0.068506,0.20002,0.12832,-0.17922,-0.14871,0.31966,-0.31698,0.22777,0.31124,-0.28336,-0.059518,-0.55946,0.12563,0.08207,-0.55655,0.12671,-0.13026,-0.46274,-0.1812,0.16028,-0.44708,-0.17262,-0.097201,-0.71973,-0.040526,0.11053,-0.71172,-0.019172
91,-0.000354,0.011315,-0.067172,-0.10344,-0.10815,-0.059268,-0.14043,0.12565,-0.1927,0.13678,-0.095882,-0.067755,0.19855,0.13037,-0.17804,-0.14699,0.32178,-0.31766,0.22489,0.3129,-0.28385,-0.059927,-0.55919,0.12562,0.081179,-0.55649,0.12686,-0.12995,-0.46316,-0.18186,0.15983,-0.44799,-0.17248,-0.097201,-0.71886,-0.040526,0.11193,-0.71331,-0.02108
92,0.000651,0.011315,-0.067129,-0.10305,-0.10574,-0.059356,-0.14007,0.12589,-0.19297,0.13711,-0.095485,-0.067368,0.19759,0.13309,-0.17845,-0.14641,0.32979,-0.31845,0.22248,0.32062,-0.28435,-0.060441,-0.55711,0.12559,0.080505,-0.55506,0.12733,-0.12965,-0.46316,-0.18254,0.15926,-0.4487,-0.17296,-0.097198,-0.71805,-0.0406,0.11401,-0.71474,-0.024029
93,0.001014,0.011742,-0.067113,-0.10241,-0.10153,-0.059733,-0.14006,0.13078,-0.19309,0.13739,-0.093889,-0.067168,0.19687,0.13614,-0.17861,-0.14636,0.34003,-0.31963,0.22093,0.32926,-0.28483,-0.060856,-0.55329,0.12611,0.080155,-0.55193,0.12875,-0.12934,-0.46316,-0.1837,0.15867,-0.44884,-0.17339,-0.097183,-0.71734,-0.04093,0.11588,-0.71609,-0.026828
94,0.00102,0.01476,-0.067241,-0.10183,-0.096496,-0.060241,-0.1401,0.13638,-0.19195,0.13772,-0.088979,-0.067152,0.19685,0.14339,-0.17874,-0.1463,0.35374,-0.32103,0.21971,0.34475,-0.28517,-0.061455,-0.54828,0.12707,0.080066,-0.54722,0.13082,-0.12918,-0.46316,-0.1849,0.15792,-0.44884,-0.17398,-0.097278,-0.71674,-0.041468,0.11764,-0.71686,-0.029425
95,0.001381,0.028687,-0.068039,-0.10144,-0.08376,-0.061052,-0.14004,0.14833,-0.19195,0.13803,-0.076739,-0.067139,0.19684,0.15907,-0.17942,-0.14628,0.36884,-0.32153,0.21863,0.36183,-0.28455,-0.062693,-0.53662,0.12847,0.079965,-0.53592,0.13318,-0.12882,-0.46305,-0.18606,0.15697,-0.44884,-0.17471,-0.097505,-0.71616,-0.041977,0.11923,-0.71686,-0.032019
96,0.002138,0.044543,-0.068777,-0.10094,-0.070972,-0.061875,-0.14004,0.16072,-0.19195,0.13827,-0.064167,-0.067129,0.19672,0.17452,-0.17919,-0.14653,0.38587,-0.32251,0.2186,0.37966,-0.28455,-0.063606,-0.5244,0.13002,0.079865,-0.52395,0.13551,-0.12844,-0.46234,-0.18663,0.15612,-0.44884,-0.17587,-0.097924,-0.71603,-0.042567,0.12072,-0.71686,-0.034592
97,0.002096,0.066689,-0.06956,-0.10034,-0.053354,-0.063205,-0.14037,0.17726,-0.19126,0.13848,-0.0467,-0.06712,0.19667,0.19384,-0.1781,-0.14703,0.40347,-0.32302,0.2186,0.3997,-0.28455,-0.063606,-0.50655,0.13001,0.079878,-0.50616,0.13696,-0.12801,-0.46103,-0.18752,0.1554,-0.4487,-0.17697,-0.098528,-0.71582,-0.043236,0.12219,-0.71686,-0.037044
98,0.001922,0.089481,-0.070653,-0.099727,-0.033986,-0.064555,-0.14066,0.20017,-0.19334,0.1385,-0.027642,-0.06744,0.19665,0.21384,-0.17741,-0.14777,0.42218,-0.32453,0.21861,0.42044,-0.28482,-0.064558,-0.48682,0.1301,0.079667,-0.48639,0.13829,-0.12754,-0.45875,-0.18876,0.15503,-0.4479,-0.1781,-0.099112,-0.71561,-0.043897,0.12354,-0.71683,-0.039412
99,0.001464,0.11301,-0.072089,-0.099062,-0.013548,-0.066083,-0.14096,0.22415,-0.19566,0.13852,-0.007031,-0.067996,0.197,0.23407,-0.17655,-0.14902,0.44798,-0.32604,0.21861,0.4493,-0.28487,-0.065276,-0.4651,0.13093,0.079675,-0.46465,0.13987,-0.12682,-0.45568,-0.1896,0.15483,-0.44649,-0.17859,-0.10004,-0.71531,-0.044672,0.12513,-0.71662,-0.042109
100,0.000832,0.14654,-0.073049,-0.097823,0.013012,-0.068031,-0.14172,0.24936,-0.19732,0.13884,0.023316,-0.06896,0.19798,0.26097,-0.17622,-0.15127,0.47621,-0.32711,0.21935,0.48295,-0.28573,-0.06611,-0.43868,0.13214,0.079756,-0.4373,0.14138,-0.12587,-0.45155,-0.18946,0.15473,-0.44395,-0.1786,-0.10113,-0.71509,-0.045628,0.12628,-0.71617,-0.044112
101,0.000175,0.18453,-0.074698,-0.096711,0.044067,-0.069603,-0.14372,0.2809,-0.19734,0.13923,0.059767,-0.070153,0.19968,0.29206,-0.17571,-0.15459,0.50531,-0.32725,0.2209,0.51458,-0.28593,-0.066436,-0.40684,0.13213,0.079873,-0.40435,0.14139,-0.12456,-0.44588,-0.18908,0.15472,-0.43974,-0.17836,-0.10219,-0.71455,-0.046621,0.1267,-0.71536,-0.044925
102,0.001337,0.22235,-0.076333,-0.095548,0.074433,-0.071382,-0.14603,0.31098,-0.19822,0.13984,0.095283,-0.071216,0.20155,0.32387,-0.1754,-0.15851,0.53317,-0.32742,0.22282,0.54916,-0.2859,-0.066662,-0.37603,0.13212,0.080007,-0.37253,0.14139,-0.12309,-0.43887,-0.18849,0.15469,-0.43442,-0.17785,-0.10277,-0.71377,-0.047059,0.12712,-0.71435,-0.045775
103,0.002582,0.2642,-0.078233,-0.094449,0.10642,-0.072836,-0.14873,0.34186,-0.19906,0.14081,0.131,-0.072063,0.20414,0.35775,-0.17495,-0.1625,0.55845,-0.32759,0.22521,0.57966,-0.28579,-0.066662,-0.34381,0.13212,0.080168,-0.33976,0.1414,-0.12156,-0.43067,-0.18783,0.15466,-0.42801,-0.17693,-0.10325,-0.71278,-0.047427,0.12754,-0.71344,-0.046639
104,0.004183,0.30248,-0.079337,-0.094414,0.13999,-0.073653,-0.15098,0.36804,-0.19915,0.14191,0.16589,-0.072599,0.20725,0.38719,-0.17482,-0.16662,0.58464,-0.3274,0.22916,0.61537,-0.28562,-0.066619,-0.31129,0.1311,0.080725,-0.30677,0.14065,-0.12017,-0.42013,-0.18628,0.15485,-0.41941,-0.17567,-0.1036,-0.71015,-0.048217,0.12822,-0.71112,-0.047403
105,0.007146,0.34174,-0.079834,-0.094497,0.17372,-0.074669,-0.1535,0.40088,-0.19698,0.14317,0.20099,-0.073434,0.21072,0.4192,-0.17467,-0.171,0.61218,-0.32522,0.23311,0.64987,-0.28545,-0.066437,-0.27853,0.12919,0.081485,-0.2736,0.1388,-0.11868,-0.40873,-0.18432,0.155,-0.41003,-0.17432,-0.104,-0.70628,-0.049044,0.12905,-0.70804,-0.048205
106,0.010224,0.37488,-0.080132,-0.094686,0.20489,-0.075353,-0.15627,0.43521,-0.19465,0.14449,0.23311,-0.07408,0.21377,0.44724,-0.17408,-0.17657,0.64388,-0.32101,0.23774,0.6838,-0.28356,-0.065775,-0.24889,0.1262,0.082309,-0.2439,0.13566,-0.11718,-0.39671,-0.18202,0.15521,-0.39957,-0.17268,-0.10447,-0.70129,-0.049801,0.12987,-0.70414,-0.049017
107,0.01211,0.4079,-0.080435,-0.094845,0.24074,-0.07613,-0.15904,0.46341,-0.19162,0.14623,0.26754,-0.074283,0.21761,0.48013,-0.17078,-0.18303,0.6785,-0.31676,0.24358,0.72238,-0.2811,-0.064309,-0.21739,0.12194,0.083097,-0.21267,0.13102,-0.11568,-0.38439,-0.17891,0.15552,-0.38838,-0.16938,-0.10501,-0.69537,-0.050462,0.13068,-0.69941,-0.049706
108,0.014728,0.44522,-0.080323,-0.095005,0.27728,-0.076897,-0.16241,0.49706,-0.18845,0.14791,0.3041,-0.074409,0.22198,0.51463,-0.16822,-0.18998,0.71061,-0.31209,0.2494,0.75615,-0.27773,-0.062953,-0.18526,0.11695,0.08367,-0.18077,0.12582,-0.11413,-0.37076,-0.17391,0.15572,-0.37478,-0.16353,-0.10549,-0.68768,-0.050927,0.13149,-0.69249,-0.050367
109,0.018829,0.47302,-0.080146,-0.095109,0.31023,-0.077234,-0.16551,0.52924,-0.1862,0.14982,0.33099,-0.074383,0.22636,0.54369,-0.16604,-0.19626,0.74072,-0.30681,0.2548,0.78513,-0.27425,-0.061621,-0.15648,0.11286,0.084225,-0.15352,0.1209,-0.11281,-0.35714,-0.16788,0.15564,-0.36082,-0.15649,-0.10587,-0.67947,-0.051325,0.13225,-0.68456,-0.050979
110,0.022053,0.49651,-0.079762,-0.0951,0.33776,-0.077431,-0.16764,0.55285,-0.18226,0.15202,0.35395,-0.074288,0.23034,0.56933,-0.164,-0.20175,0.76516,-0.30191,0.2597,0.81112,-0.27109,-0.060282,-0.13368,0.10823,0.084699,-0.1316,0.11529,-0.11193,-0.34414,-0.16062,0.15531,-0.34765,-0.14885,-0.10628,-0.67095,-0.051925,0.13302,-0.6762,-0.051605
