FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
111,0.024954,0.51782,-0.079159,-0.095194,0.36493,-0.077821,-0.16953,0.57337,-0.17847,0.15411,0.37737,-0.074198,0.23447,0.59571,-0.16194,-0.20707,0.79013,-0.2959,0.26438,0.83459,-0.26635,-0.058905,-0.1107,0.10334,0.085176,-0.10953,0.10951,-0.11115,-0.33136,-0.15283,0.15496,-0.33457,-0.14079,-0.10668,-0.6619,-0.052572,0.13387,-0.66725,-0.05239
112,0.029658,0.53546,-0.078146,-0.096358,0.39182,-0.078167,-0.17142,0.59402,-0.17565,0.15611,0.39961,-0.073641,0.23803,0.61738,-0.1599,-0.21225,0.81498,-0.28935,0.2688,0.85588,-0.26161,-0.058325,-0.088909,0.097874,0.085683,-0.088498,0.10333,-0.11027,-0.3184,-0.1449,0.15462,-0.32194,-0.13277,-0.1071,-0.65198,-0.053176,0.13478,-0.65809,-0.052916
113,0.034342,0.54851,-0.0766,-0.097455,0.41134,-0.078214,-0.17337,0.61398,-0.17186,0.15827,0.41657,-0.073218,0.24095,0.63557,-0.15779,-0.21732,0.83866,-0.28317,0.27203,0.87088,-0.25666,-0.057155,-0.072805,0.093306,0.085965,-0.073101,0.098329,-0.10946,-0.30764,-0.1379,0.15414,-0.31113,-0.12516,-0.10751,-0.64346,-0.053576,0.13543,-0.64975,-0.053021
114,0.035404,0.56081,-0.07552,-0.098531,0.43289,-0.07826,-0.17585,0.62897,-0.16771,0.16067,0.43512,-0.072722,0.24399,0.65538,-0.15574,-0.22208,0.8598,-0.27684,0.27531,0.88682,-0.25118,-0.055702,-0.055886,0.088301,0.086193,-0.056849,0.093024,-0.10872,-0.29754,-0.13081,0.15315,-0.30082,-0.11704,-0.10781,-0.63549,-0.053684,0.13608,-0.64178,-0.052994
115,0.036502,0.5734,-0.075468,-0.099498,0.45263,-0.078631,-0.17813,0.64226,-0.1639,0.16309,0.45255,-0.072221,0.24702,0.67497,-0.15426,-0.22596,0.87659,-0.27112,0.27778,0.90118,-0.24558,-0.054769,-0.040919,0.083642,0.086405,-0.042426,0.088089,-0.10798,-0.28855,-0.124,0.15192,-0.29178,-0.10912,-0.10797,-0.62862,-0.053691,0.13666,-0.63494,-0.052968
116,0.037419,0.58646,-0.074613,-0.099718,0.46687,-0.07864,-0.18077,0.65608,-0.16025,0.1655,0.46763,-0.07165,0.24907,0.68912,-0.15148,-0.22923,0.88971,-0.26343,0.27919,0.9108,-0.23841,-0.054076,-0.028925,0.079481,0.086411,-0.030573,0.083881,-0.10667,-0.28066,-0.1199,0.1502,-0.28418,-0.10108,-0.10811,-0.62243,-0.053838,0.13718,-0.62916,-0.052946
117,0.038237,0.59636,-0.07419,-0.099888,0.47999,-0.078651,-0.18431,0.66912,-0.15676,0.16804,0.47969,-0.071157,0.25057,0.70191,-0.1481,-0.23193,0.89928,-0.25573,0.28022,0.9174,-0.23106,-0.053385,-0.018911,0.076053,0.08637,-0.020725,0.080145,-0.10523,-0.27596,-0.11427,0.14829,-0.28034,-0.094402,-0.10828,-0.61922,-0.053584,0.13768,-0.62646,-0.052626
118,0.038969,0.60598,-0.074158,-0.10005,0.49051,-0.07854,-0.18782,0.68175,-0.15334,0.17035,0.49162,-0.070681,0.25185,0.71354,-0.14505,-0.235,0.90854,-0.24816,0.28139,0.92402,-0.22345,-0.052313,-0.009925,0.071702,0.086601,-0.011641,0.074775,-0.10386,-0.27541,-0.10856,0.14647,-0.28034,-0.087891,-0.1083,-0.61922,-0.053201,0.13764,-0.62646,-0.051591
119,0.03968,0.61577,-0.074128,-0.10021,0.50031,-0.078547,-0.19133,0.69452,-0.15041,0.17233,0.50129,-0.07028,0.25302,0.72393,-0.14225,-0.23802,0.91667,-0.23929,0.28295,0.93196,-0.2158,-0.051414,-0.002617,0.067915,0.086794,-0.004431,0.07028,-0.1025,-0.2754,-0.10327,0.14437,-0.28034,-0.081258,-0.10829,-0.61922,-0.052813,0.13755,-0.62646,-0.049629
120,0.040295,0.6253,-0.074101,-0.10038,0.50935,-0.078554,-0.19479,0.70722,-0.14816,0.17418,0.51036,-0.069752,0.25401,0.7325,-0.13952,-0.24136,0.92478,-0.23137,0.28445,0.93971,-0.20871,-0.050336,0.004584,0.057985,0.087229,0.002131,0.060167,-0.10125,-0.27534,-0.096023,0.14215,-0.28034,-0.073421,-0.10828,-0.61922,-0.050501,0.13736,-0.62646,-0.045963
121,0.040944,0.64268,-0.076232,-0.10202,0.52055,-0.078029,-0.19832,0.71993,-0.14663,0.17619,0.51978,-0.069271,0.25591,0.74438,-0.13691,-0.24485,0.93241,-0.22406,0.28653,0.94868,-0.20178,-0.04927,0.014403,0.044304,0.088455,0.011871,0.04688,-0.10017,-0.27534,-0.088179,0.13942,-0.28099,-0.064236,-0.10812,-0.61985,-0.047039,0.13718,-0.62722,-0.041738
122,0.041506,0.65933,-0.078369,-0.10365,0.5299,-0.077395,-0.20162,0.73195,-0.14522,0.17787,0.52828,-0.068877,0.25777,0.75572,-0.13458,-0.24846,0.9395,-0.21756,0.28893,0.96007,-0.19546,-0.048336,0.022964,0.030898,0.089633,0.020484,0.033797,-0.099257,-0.27566,-0.080741,0.13677,-0.28244,-0.055689,-0.10809,-0.62124,-0.043655,0.137,-0.62892,-0.037479
123,0.041918,0.67437,-0.080844,-0.10529,0.53702,-0.076724,-0.20436,0.74221,-0.14408,0.17919,0.53489,-0.068567,0.25917,0.76265,-0.13221,-0.25203,0.94569,-0.21166,0.29128,0.97051,-0.18976,-0.047446,0.030026,0.018045,0.090729,0.027533,0.021086,-0.098555,-0.27703,-0.073668,0.13441,-0.28493,-0.047948,-0.1082,-0.62347,-0.040165,0.13667,-0.63148,-0.032859
124,0.042237,0.6889,-0.083324,-0.10693,0.54371,-0.076199,-0.20705,0.75182,-0.14317,0.18032,0.5407,-0.06831,0.26056,0.76959,-0.12992,-0.25519,0.95076,-0.20593,0.29356,0.98058,-0.18469,-0.046734,0.036474,0.005401,0.091689,0.033929,0.008396,-0.097943,-0.27971,-0.067123,0.13221,-0.28801,-0.040545,-0.1084,-0.6268,-0.036514,0.13627,-0.63453,-0.028405
125,0.042365,0.70234,-0.08591,-0.10855,0.54929,-0.07572,-0.20933,0.76019,-0.14239,0.18121,0.54492,-0.068112,0.26197,0.77629,-0.12901,-0.25788,0.95494,-0.20186,0.29564,0.98985,-0.18139,-0.046073,0.042141,-0.00725,0.092723,0.039425,-0.004134,-0.097914,-0.28295,-0.060506,0.13038,-0.29152,-0.033744,-0.10847,-0.63053,-0.032422,0.13584,-0.63801,-0.024197
126,0.042475,0.71367,-0.088455,-0.1101,0.55421,-0.075028,-0.21013,0.76246,-0.14117,0.18197,0.54848,-0.067973,0.26341,0.78213,-0.12863,-0.26011,0.95781,-0.19799,0.29755,0.99844,-0.17934,-0.045695,0.047078,-0.019826,0.093648,0.044176,-0.016593,-0.098143,-0.2871,-0.054453,0.12897,-0.29561,-0.027492,-0.1087,-0.63499,-0.027861,0.13524,-0.64194,-0.020192
127,0.042582,0.72454,-0.090956,-0.11172,0.55913,-0.074314,-0.21093,0.76472,-0.13984,0.1827,0.55194,-0.06785,0.26487,0.78771,-0.12813,-0.26189,0.96,-0.19434,0.29937,1.0067,-0.17759,-0.045531,0.051516,-0.031094,0.09439,0.048429,-0.02722,-0.09838,-0.29152,-0.048937,0.12755,-0.29983,-0.021855,-0.10883,-0.63964,-0.023287,0.13464,-0.6457,-0.016645
128,0.042645,0.73365,-0.093183,-0.11339,0.56363,-0.073467,-0.21169,0.7668,-0.13864,0.18336,0.55525,-0.067814,0.26633,0.79297,-0.1276,-0.26365,0.96213,-0.1919,0.30081,1.0127,-0.17625,-0.045365,0.05571,-0.04239,0.095174,0.052449,-0.038072,-0.098606,-0.29582,-0.043674,0.12644,-0.30404,-0.016735,-0.10902,-0.64402,-0.018873,0.13415,-0.64952,-0.013773
129,0.042736,0.74271,-0.095299,-0.11504,0.56812,-0.072606,-0.21248,0.76883,-0.1371,0.184,0.55851,-0.067782,0.26775,0.79803,-0.12711,-0.26488,0.96278,-0.18922,0.30225,1.0176,-0.17485,-0.045458,0.059137,-0.047339,0.095734,0.056398,-0.043151,-0.098712,-0.2993,-0.041223,0.12544,-0.30747,-0.013364,-0.10913,-0.64745,-0.016301,0.13363,-0.65251,-0.01262
130,0.042694,0.74271,-0.095301,-0.11515,0.56829,-0.072527,-0.21289,0.76966,-0.1354,0.18413,0.55906,-0.067776,0.26806,0.7981,-0.1267,-0.26521,0.96278,-0.18633,0.30313,1.0206,-0.17372,-0.045425,0.059137,-0.048105,0.095792,0.056398,-0.04448,-0.098882,-0.29968,-0.039704,0.12506,-0.30783,-0.011917,-0.10923,-0.64784,-0.014834,0.13358,-0.6531,-0.011979
131,0.042549,0.74271,-0.095307,-0.11527,0.56841,-0.07243,-0.21326,0.77015,-0.13369,0.18423,0.55949,-0.067772,0.26843,0.79816,-0.12649,-0.2662,0.96332,-0.18339,0.3036,1.0208,-0.17264,-0.045388,0.059137,-0.04897,0.095851,0.056398,-0.045857,-0.099243,-0.29999,-0.038162,0.1247,-0.30808,-0.010484,-0.10927,-0.64817,-0.013339,0.13352,-0.65344,-0.011344
132,0.04243,0.74271,-0.095312,-0.11537,0.56851,-0.072313,-0.21344,0.77052,-0.13212,0.18429,0.55977,-0.067769,0.26881,0.7982,-0.12647,-0.26665,0.96373,-0.18088,0.30407,1.021,-0.17171,-0.04535,0.059137,-0.04987,0.095907,0.056398,-0.047173,-0.099336,-0.3003,-0.036805,0.12439,-0.30816,-0.009264,-0.1093,-0.64849,-0.012087,0.1335,-0.65364,-0.01081
133,0.042303,0.74269,-0.095081,-0.11546,0.5686,-0.072183,-0.21357,0.77083,-0.13055,0.18433,0.55995,-0.067783,0.26915,0.7982,-0.12573,-0.26686,0.96407,-0.17869,0.30465,1.0211,-0.17055,-0.045593,0.058457,-0.050779,0.095499,0.055659,-0.048424,-0.099823,-0.30063,-0.035631,0.12413,-0.30823,-0.008186,-0.10964,-0.64881,-0.010909,0.13346,-0.65392,-0.010312
134,0.042168,0.74261,-0.094878,-0.11556,0.56869,-0.072049,-0.21363,0.77103,-0.12902,0.18436,0.56012,-0.067792,0.26945,0.7982,-0.12501,-0.26694,0.96441,-0.17686,0.30522,1.0215,-0.16933,-0.0458,0.057844,-0.051655,0.095162,0.055041,-0.049653,-0.10017,-0.30093,-0.034791,0.12394,-0.30823,-0.007506,-0.10992,-0.6491,-0.009921,0.13344,-0.65409,-0.009898
135,0.042036,0.74254,-0.094665,-0.11564,0.56877,-0.07192,-0.21368,0.7707,-0.12788,0.18439,0.56023,-0.067802,0.26978,0.79819,-0.12429,-0.267,0.9645,-0.1754,0.30577,1.0219,-0.16815,-0.04599,0.057246,-0.05249,0.094887,0.054466,-0.050776,-0.10038,-0.30112,-0.034276,0.12384,-0.30825,-0.007145,-0.11008,-0.6491,-0.009247,0.13343,-0.65425,-0.009586
136,0.041902,0.74247,-0.094452,-0.1157,0.56886,-0.071786,-0.21372,0.77045,-0.12698,0.18444,0.56037,-0.067808,0.27011,0.79814,-0.12352,-0.26706,0.9645,-0.17415,0.30633,1.0223,-0.16688,-0.046134,0.056745,-0.053265,0.094703,0.054037,-0.051699,-0.1005,-0.30131,-0.033982,0.12384,-0.30825,-0.007007,-0.1102,-0.6491,-0.008827,0.13341,-0.65444,-0.009359
137,0.041768,0.74245,-0.094254,-0.11576,0.56893,-0.071659,-0.21368,0.77026,-0.12623,0.18446,0.56039,-0.067817,0.2704,0.79805,-0.12278,-0.267,0.9645,-0.17319,0.30682,1.0228,-0.16574,-0.046262,0.056296,-0.054027,0.094557,0.053697,-0.052439,-0.10058,-0.3015,-0.033686,0.12383,-0.30828,-0.006956,-0.11031,-0.6491,-0.008438,0.13338,-0.65462,-0.009304
138,0.041647,0.74245,-0.094038,-0.11582,0.569,-0.071534,-0.21371,0.77008,-0.12562,0.18448,0.56041,-0.067833,0.27065,0.79799,-0.12212,-0.26702,0.96467,-0.1725,0.30726,1.0232,-0.16477,-0.046337,0.055892,-0.054747,0.094466,0.053397,-0.053104,-0.10062,-0.30169,-0.033466,0.12383,-0.30841,-0.006956,-0.11036,-0.64927,-0.008023,0.13337,-0.65481,-0.009287
139,0.041587,0.74245,-0.093852,-0.11586,0.56905,-0.071407,-0.21368,0.77002,-0.1252,0.1845,0.56042,-0.067854,0.27086,0.79795,-0.12161,-0.26705,0.96483,-0.17204,0.30763,1.0236,-0.16382,-0.046334,0.055496,-0.055337,0.094458,0.053102,-0.053633,-0.10064,-0.30187,-0.033297,0.12383,-0.30849,-0.006956,-0.1104,-0.64942,-0.007622,0.13334,-0.65506,-0.009272
140,0.041576,0.74245,-0.09368,-0.11588,0.56912,-0.071301,-0.21365,0.77034,-0.125,0.18452,0.56044,-0.067878,0.27104,0.79794,-0.12118,-0.2671,0.965,-0.17167,0.30796,1.0241,-0.1629,-0.046314,0.055195,-0.055811,0.09448,0.052886,-0.054139,-0.10064,-0.3021,-0.033129,0.12387,-0.30854,-0.006954,-0.11045,-0.64963,-0.007295,0.13333,-0.65527,-0.009273
141,0.041571,0.74246,-0.093542,-0.11588,0.56914,-0.071257,-0.2136,0.77077,-0.125,0.18456,0.56046,-0.067902,0.2712,0.79795,-0.12081,-0.26711,0.96527,-0.17142,0.30827,1.0244,-0.16217,-0.046298,0.054894,-0.056197,0.0945,0.052667,-0.054614,-0.10065,-0.30235,-0.032971,0.12399,-0.30851,-0.007125,-0.11049,-0.64987,-0.007097,0.13333,-0.65545,-0.009273
142,0.041571,0.7425,-0.093542,-0.11588,0.56916,-0.071257,-0.2135,0.77109,-0.12499,0.18462,0.56047,-0.067935,0.27138,0.79796,-0.12058,-0.26693,0.96538,-0.17125,0.30847,1.0246,-0.16178,-0.046283,0.054659,-0.056532,0.094519,0.052543,-0.055047,-0.10065,-0.30268,-0.032924,0.12413,-0.30833,-0.007335,-0.11053,-0.65015,-0.007025,0.13333,-0.65567,-0.009273
143,0.041571,0.74251,-0.093542,-0.11588,0.5692,-0.071257,-0.2134,0.77147,-0.12499,0.18469,0.56047,-0.067988,0.27159,0.79798,-0.12045,-0.26678,0.96551,-0.17123,0.30868,1.0247,-0.16154,-0.046254,0.054512,-0.056798,0.0946,0.052462,-0.055513,-0.10061,-0.30306,-0.032912,0.12431,-0.30813,-0.007659,-0.11056,-0.65045,-0.006992,0.13333,-0.65588,-0.009338
144,0.041651,0.74251,-0.093539,-0.1158,0.56922,-0.071253,-0.21326,0.77184,-0.125,0.18479,0.56046,-0.068064,0.27183,0.79802,-0.12044,-0.26664,0.96565,-0.17123,0.30895,1.0248,-0.16147,-0.04612,0.054476,-0.057127,0.094808,0.052462,-0.056023,-0.10055,-0.30339,-0.03291,0.12453,-0.30794,-0.008059,-0.11064,-0.6509,-0.006954,0.13333,-0.65603,-0.009415
145,0.042158,0.74251,-0.093624,-0.11548,0.56922,-0.071377,-0.21264,0.77197,-0.12536,0.18543,0.56044,-0.068373,0.2724,0.79809,-0.12042,-0.26641,0.96577,-0.17122,0.30956,1.0248,-0.16144,-0.045613,0.054372,-0.057847,0.095351,0.052462,-0.05683,-0.10036,-0.30379,-0.032902,0.125,-0.30774,-0.009005,-0.11075,-0.65137,-0.006927,0.13334,-0.65615,-0.009614
146,0.042971,0.74257,-0.093899,-0.11488,0.56922,-0.071579,-0.21186,0.77254,-0.12616,0.18649,0.56044,-0.068815,0.27332,0.79826,-0.12038,-0.26608,0.96632,-0.1712,0.31044,1.0248,-0.16141,-0.044876,0.054244,-0.058592,0.096109,0.052423,-0.057656,-0.10006,-0.30424,-0.032889,0.12554,-0.30763,-0.010195,-0.11086,-0.65192,-0.006931,0.13338,-0.65626,-0.009846
147,0.044222,0.74257,-0.094543,-0.11389,0.56922,-0.072024,-0.2108,0.77238,-0.12721,0.18798,0.56039,-0.069473,0.27474,0.79843,-0.12043,-0.26542,0.96632,-0.17149,0.31183,1.0248,-0.16135,-0.043749,0.054138,-0.059608,0.097229,0.052344,-0.058651,-0.099556,-0.30481,-0.032959,0.12638,-0.30768,-0.01174,-0.11091,-0.65251,-0.006934,0.13343,-0.65641,-0.010109
148,0.045996,0.74253,-0.095627,-0.11251,0.56917,-0.072711,-0.20929,0.77226,-0.12854,0.18998,0.56022,-0.070431,0.2767,0.79836,-0.12067,-0.26408,0.96628,-0.17214,0.31367,1.0246,-0.16153,-0.042124,0.054035,-0.060853,0.098879,0.052238,-0.059871,-0.098807,-0.30543,-0.03315,0.12748,-0.30781,-0.013635,-0.11091,-0.6531,-0.006934,0.13353,-0.65654,-0.010384
149,0.048359,0.74249,-0.097052,-0.10989,0.56824,-0.074208,-0.2071,0.77217,-0.13036,0.19252,0.55995,-0.071571,0.27955,0.79833,-0.12116,-0.26215,0.96612,-0.17307,0.31617,1.0243,-0.16193,-0.039867,0.05392,-0.062346,0.10107,0.052145,-0.061208,-0.097708,-0.30605,-0.033596,0.12896,-0.308,-0.016173,-0.1109,-0.65366,-0.006946,0.13366,-0.65668,-0.01064
150,0.051469,0.74238,-0.09882,-0.10665,0.56728,-0.076038,-0.20385,0.77206,-0.13265,0.19563,0.55962,-0.073074,0.28328,0.79833,-0.12192,-0.25885,0.96576,-0.17475,0.31961,1.0238,-0.16272,-0.037143,0.053625,-0.064145,0.10394,0.051952,-0.063013,-0.09624,-0.30672,-0.03434,0.13084,-0.30818,-0.019179,-0.11089,-0.65415,-0.007156,0.13388,-0.65679,-0.011029
151,0.056772,0.74205,-0.10152,-0.10132,0.56522,-0.079164,-0.1994,0.77176,-0.13649,0.2015,0.55921,-0.074962,0.28981,0.79812,-0.12262,-0.2534,0.96523,-0.17936,0.32738,1.0198,-0.16473,-0.032522,0.052585,-0.067029,0.10849,0.051187,-0.065648,-0.093703,-0.30781,-0.035926,0.13379,-0.30889,-0.023887,-0.11075,-0.65423,-0.007705,0.13439,-0.65717,-0.011873
152,0.066867,0.74062,-0.10552,-0.090753,0.56085,-0.08547,-0.19249,0.7685,-0.14551,0.21196,0.5583,-0.076914,0.30458,0.79173,-0.12304,-0.24309,0.96229,-0.19086,0.33994,1.0121,-0.1687,-0.023349,0.050181,-0.072535,0.11722,0.0489,-0.070159,-0.08544,-0.31244,-0.044696,0.13992,-0.31212,-0.031304,-0.10905,-0.6547,-0.01008,0.13543,-0.65797,-0.013495
