filename;goodness;confidence_score;in_ex
G04;1.0218247;0.41028464;exclude
G05;1.0275729;0.4045757;exclude
B8;1.1722139;0.29135683;exclude
B15;1.1805573;0.2872274;exclude
B10;1.1822631;0.28842735;exclude
B16;1.1872712;0.28945306;exclude
B11;1.1906824;0.28741863;exclude
B14;1.1926407;0.28737485;exclude
B9;1.2007831;0.2907507;exclude
B7;1.2112546;0.29147503;exclude
B13;1.2180927;0.28777593;exclude
B22;1.2238474;0.29235005;exclude
A114;1.226981;0.32507616;exclude
B12;1.2284267;0.28754652;exclude
B19;1.2286279;0.29057628;exclude
B18;1.241484;0.2908467;exclude
B17;1.2589632;0.2927422;exclude
B6;1.2719297;0.29749498;exclude
B20;1.2741363;0.29521555;exclude
A113;1.2741523;0.3238442;exclude
A109;1.2815697;0.32351005;exclude
B21;1.2846178;0.29760408;exclude
A103;1.2975463;0.3180434;exclude
A112;1.3184224;0.32402685;exclude
A115;1.3199512;0.32259196;exclude
A102;1.3369151;0.32151717;exclude
A110;1.337022;0.32518137;exclude
A101;1.3499244;0.31648472;exclude
A105;1.3628685;0.3134913;exclude
A91;1.3916249;0.2995361;exclude
A100;1.4336137;0.31387076;exclude
A156;1.4610803;0.32153583;exclude
A106;1.4620891;0.3109939;exclude
A90;1.507822;0.29758394;exclude
A108;1.5306462;0.31741524;exclude
A97;1.5510117;0.3058287;exclude
A84;1.5944427;0.29598776;exclude
A104;1.6846852;0.27423632;exclude
A86;1.7014617;0.30026096;exclude
W43;1.74828;0.4388675;exclude
W40;1.8114791;0.4382056;exclude
A81;1.8118361;0.3048095;exclude
W39;1.8182726;0.44025484;exclude
W37;1.8293718;0.43967313;exclude
W38;1.8346906;0.4393776;exclude
W42;1.839785;0.44540223;exclude
W41;1.8402654;0.44588745;exclude
A85;1.840441;0.3063225;exclude
W36;1.8574603;0.44549745;exclude
W35;1.8836757;0.44374794;exclude
A89;1.909819;0.3105483;exclude
W34;1.9326605;0.44577897;exclude
A88;1.9450803;0.31160927;exclude
W31;1.9461694;0.4460125;exclude
A153;1.9467491;0.3178991;exclude
W32;1.9520075;0.4451575;exclude
A157;1.9523482;0.3140878;exclude
A152;1.9530675;0.31881887;exclude
A87;1.9534814;0.31070727;exclude
W33;1.9669693;0.44563162;exclude
A98;1.9760034;0.3151084;exclude
W28;2.0083098;0.4502448;exclude
W30;2.0150473;0.45179498;exclude
W27;2.0295253;0.45331258;exclude
W29;2.0326667;0.45388454;exclude
W05;2.0378857;0.46229613;exclude
W23;2.0397525;0.45468655;exclude
W26;2.049871;0.45629025;exclude
W22;2.0559318;0.4584622;exclude
W25;2.0768151;0.4596068;exclude
W14;2.079489;0.46562812;exclude
W24;2.0805466;0.45807195;exclude
W06;2.096112;0.46486878;exclude
W16;2.1003704;0.46708918;exclude
W12;2.1006017;0.46729004;exclude
G71;2.1033895;0.46862614;exclude
W18;2.1040196;0.46636146;exclude
G02;2.1045628;0.47366172;exclude
W02;2.1056376;0.46959066;exclude
G01;2.1061516;0.47409746;exclude
G72;2.111965;0.46949625;exclude
W19;2.114225;0.4694309;exclude
W03;2.117445;0.47023076;exclude
A83;2.1231866;0.31826416;exclude
W07;2.1294203;0.47142684;exclude
W21;2.1322687;0.47089133;exclude
A155;2.1343389;0.3229623;exclude
W13;2.135427;0.47021213;exclude
G82;2.137166;0.4733795;exclude
W09;2.1375937;0.47234398;exclude
W11;2.139767;0.47313723;exclude
G73;2.1398036;0.4739949;exclude
W17;2.1418228;0.4710484;exclude
G79;2.142835;0.47399294;exclude
G76;2.1429186;0.4742313;exclude
W01;2.1512165;0.47437513;exclude
G75;2.1527073;0.4751164;exclude
G81;2.1542761;0.47271132;exclude
W15;2.1556563;0.47223818;exclude
A82;2.1659;0.32118613;exclude
A99;2.1715627;0.3239662;exclude
W20;2.1716692;0.47321245;exclude
G03;2.1753347;0.47279388;exclude
G80;2.1828616;0.47425467;exclude
G78;2.1883802;0.47472706;exclude
W10;2.1898997;0.4748625;exclude
G77;2.1932712;0.4753058;exclude
W08;2.2125487;0.47319916;exclude
G74;2.2180974;0.47647732;exclude
W04;2.218197;0.47389174;exclude
A154;2.22209;0.3271249;exclude
A111;2.223177;0.32604578;exclude
A151;2.2453883;0.33138335;exclude
A159;2.325421;0.3359318;exclude
G69;2.4627964;0.45285505;exclude
G56;2.4799776;0.45205837;exclude
G59;2.4995508;0.45341218;exclude
G60;2.5023358;0.4525687;include
G63;2.524932;0.4540378;include
G65;2.5446246;0.45348483;include
G68;2.5635478;0.45406702;include
G35;2.5658524;0.44821447;include
G51;2.5818183;0.4491197;include
G44;2.5829163;0.4490861;include
G34;2.5912054;0.4495454;include
G66;2.5969586;0.4537015;include
G64;2.6012983;0.45366257;include
G54;2.6019363;0.45041874;include
G61;2.6113305;0.45346594;include
G58;2.6159923;0.45422617;include
G62;2.6281052;0.4542103;include
G09;2.6386194;0.45338458;include
G08;2.6560795;0.4529984;include
G43;2.6772194;0.4527772;include
G21;2.6844754;0.44946867;include
G57;2.6857958;0.454857;include
G30;2.6888864;0.45205215;include
G22;2.6946564;0.4494567;include
G46;2.7238119;0.4550985;include
G52;2.7405746;0.45176694;include
G06;2.7421517;0.4509392;include
G40;2.746867;0.4512258;include
G33;2.7590418;0.4516356;include
G41;2.762033;0.45196828;include
G36;2.7632816;0.4519753;include
G23;2.763596;0.4525583;include
G37;2.7638233;0.45140883;include
G48;2.7748916;0.4542492;include
G39;2.777011;0.45350644;include
G42;2.7823734;0.4510064;include
G31;2.7873063;0.4513082;include
G29;2.7925475;0.45090136;include
G32;2.793361;0.45117918;include
G50;2.798663;0.45314324;include
G55;2.8123596;0.4539279;include
G25;2.8129992;0.4484033;include
G27;2.8252273;0.45038697;include
G53;2.8268106;0.45373178;include
G38;2.8271453;0.45378876;include
G28;2.830665;0.4514885;include
G49;2.8311946;0.4550586;include
A80;2.8368473;0.3545012;include
G07;2.8539145;0.45394555;include
G47;2.8758345;0.45476514;include
A149;2.909252;0.36705294;include
G24;2.9148493;0.45414728;include
G20;2.917685;0.4546563;include
G45;2.934414;0.4561977;include
G26;2.9388852;0.45453402;include
A150;2.95186;0.36926943;include
A56;3.0395248;0.41669992;include
A158;3.0407984;0.37270054;include
A57;3.04502;0.41531625;include
A78;3.0715122;0.37671524;include
A54;3.1411564;0.42380875;include
A79;3.256397;0.3768061;include
A53;3.2564518;0.42487767;include
A94;3.2610586;0.37742057;include
A55;3.2633886;0.42499393;include
A93;3.2865617;0.38052326;include
A92;3.3998618;0.38754085;include
A59;3.4140675;0.43350175;include
A96;3.436258;0.39016122;include
A95;3.515036;0.3947348;include
A58;3.5170534;0.43537128;include
A44;4.0823083;0.44232723;include
A23;4.1761665;0.5139173;include
A33;4.177212;0.51480496;include
A7;4.1851783;0.51622915;include
A43;4.186501;0.5156139;include
A21;4.1873097;0.51499736;include
A17;4.1917934;0.5158095;include
A19;4.193721;0.51445687;include
A25;4.195574;0.5136082;include
A30;4.195719;0.5152556;include
A31;4.198357;0.51371646;include
A37;4.2017984;0.5144315;include
A20;4.2022533;0.5140408;include
A24;4.2031255;0.512545;include
A32;4.2040772;0.5129167;include
A28;4.205577;0.51420593;include
A29;4.2063684;0.5149591;include
A1;4.207356;0.51403344;include
A2;4.2085576;0.49692267;include
A27;4.2090216;0.5144075;include
A12;4.211821;0.5129608;include
A35;4.2125373;0.5141339;include
A36;4.2127414;0.5136055;include
A18;4.2127695;0.51408374;include
A9;4.2161846;0.5133716;include
A26;4.2170897;0.5141697;include
A10;4.218694;0.5131803;include
A34;4.2195725;0.51302224;include
A15;4.2206597;0.5151301;include
A22;4.2221074;0.5144571;include
A14;4.2226276;0.5135136;include
A13;4.223519;0.51344264;include
A11;4.2292566;0.5147247;include
A39;4.230675;0.51481795;include
A8;4.2310247;0.51421964;include
A5;4.232069;0.51485384;include
A6;4.23707;0.51454425;include
A138;4.245945;0.51697826;include
A137;4.2577977;0.51534605;include
A42;4.259797;0.51100177;include
A77;4.264552;0.43418282;include
A40;4.268358;0.5125179;include
A16;4.26876;0.51269996;include
A141;4.2717314;0.5167749;include
A38;4.2814116;0.50325304;include
A41;4.281758;0.5086606;include
A146;4.2844024;0.5173056;include
A139;4.2888694;0.5109658;include
A145;4.290998;0.5161474;include
A3;4.3170123;0.49909168;include
A142;4.319166;0.51370716;include
A4;4.3220806;0.5005543;include
A140;4.3244863;0.51402164;include
A143;4.3338804;0.51209474;include
A147;4.337813;0.50983757;include
A144;4.376419;0.5118222;include
A76;4.3857107;0.44335794;include
A148;4.3953376;0.5041971;include
A121;4.5090904;0.4466136;include
A119;4.5256376;0.4469239;include
A118;4.541561;0.44934827;include
A117;4.5666366;0.4508016;include
A120;4.5718956;0.44939673;include
A126;4.57976;0.45605132;include
A60;4.5887165;0.47658196;include
A45;4.5890756;0.47218293;include
A47;4.598879;0.47209388;include
A122;4.614343;0.4515663;include
A125;4.7367754;0.46260107;include
A124;4.7514477;0.46339497;include
A130;4.763312;0.46783113;include
A123;4.783265;0.4654696;include
A116;4.811656;0.46391782;include
B1;4.832772;0.48688558;include
A129;4.836092;0.47216997;include
A61;4.8559403;0.49390244;include
A48;4.8819757;0.48364195;include
A52;4.885972;0.48351085;include
A46;4.893482;0.4843714;include
A75;4.8959975;0.4959082;include
A69;4.8964357;0.4965757;include
A131;4.9004736;0.47349867;include
A127;4.9037933;0.47455654;include
A51;4.9043217;0.48535752;include
B2;4.9061995;0.49184644;include
A132;4.9082336;0.4738489;include
A128;4.913471;0.47547114;include
A50;4.919682;0.48561984;include
A71;4.928342;0.498009;include
A62;4.9305706;0.49834755;include
B5;4.93399;0.49198443;include
A67;4.935498;0.49864134;include
A64;4.936847;0.49807927;include
B3;4.94159;0.49139032;include
A66;4.9452014;0.49871373;include
A74;4.950414;0.49935865;include
A134;4.9522233;0.47791958;include
A63;4.9555836;0.49999762;include
A49;4.9580703;0.4881007;include
A135;4.959185;0.47783703;include
A136;4.9613857;0.4784421;include
A133;4.961407;0.47814822;include
A72;4.965036;0.49983633;include
A65;4.9674597;0.49964774;include
A73;4.9734993;0.5003027;include
A68;4.9802737;0.5002501;include
A70;4.9919295;0.5012733;include
B4;5.0162654;0.49590936;include

