FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
69,0.24244835674762724,970,413,0.3396088480949402,970,465,0.22798693180084229,1013,493,0.16769401729106903,939,511,0.1902848482131958,993,497,0.16944126784801483,968,527,0.127523735165596,1003,535,0.15132080018520355,973,559,0.28410351276397705,998,566,0.2588948607444763,959,639,0.4047447443008423,979,641,0.34287670254707336,951,702,0.4702413082122803,952,703,0.3363335430622101
70,0.24225690513849257,975,412,0.32860058546066284,960,486,0.18672628700733185,1048,500,0.1610625833272934,933,516,0.1951601505279541,1044,532,0.1784490942955017,960,559,0.14574623107910156,1008,537,0.16433407366275787,971,564,0.31134194135665894,997,569,0.26302558183670044,957,639,0.3855323791503906,983,640,0.3058203458786011,950,700,0.46441930532455444,954,701,0.39848777651786804
71,0.2641676694154739,972,412,0.3552350401878357,967,464,0.23778754472732544,1016,471,0.19646182656288147,936,512,0.20518621802330017,999,499,0.1858542263507843,966,526,0.14357925951480865,1007,534,0.16189371049404144,972,559,0.29531732201576233,1000,565,0.2693929374217987,958,638,0.417018324136734,983,639,0.3349565863609314,950,703,0.4783700704574585,954,703,0.41147464513778687
72,0.34991946220397946,961,397,0.3560819625854492,925,434,0.3498390018939972,1028,429,0.35091790556907654,899,411,0.3378407061100006,1034,408,0.3411635160446167,879,370,0.3430127501487732,1016,405,0.2653813362121582,934,544,0.3781766891479492,1005,544,0.3359646499156952,939,635,0.4114074110984802,982,638,0.36859458684921265,937,705,0.4426092207431793,958,706,0.3557363748550415
73,0.3584601700305939,950,400,0.3633681535720825,956,433,0.37470322847366333,967,435,0.3617665469646454,936,414,0.27522924542427063,952,416,0.36876925826072693,972,396,0.3140942454338074,977,397,0.27684828639030457,956,542,0.3319912552833557,971,545,0.3723779022693634,952,632,0.43885114789009094,964,636,0.4160189628601074,952,704,0.3738011419773102,947,707,0.39287012815475464
74,0.3648574650287628,949,400,0.37839174270629883,969,432,0.37251800298690796,944,432,0.373105525970459,965,416,0.4076666235923767,938,417,0.32793474197387695,982,395,0.33928382396698,969,395,0.2815448045730591,968,541,0.3690774440765381,958,544,0.3486434519290924,961,630,0.41888293623924255,958,633,0.41395965218544006,959,710,0.447652131319046,940,710,0.4619959592819214
75,0.36824655234813686,946,398,0.3506969213485718,972,430,0.37299975752830505,933,429,0.3863372802734375,972,415,0.4128915071487427,930,416,0.3181033730506897,985,396,0.3629106879234314,878,361,0.37965044379234314,974,540,0.36263203620910645,948,542,0.3692617118358612,960,626,0.3648013472557068,950,628,0.3959055244922638,961,710,0.45005083084106445,935,710,0.4657802879810333
76,0.39680681228637693,943,400,0.35423052310943604,985,436,0.40990620851516724,909,429,0.39843982458114624,983,412,0.4069761037826538,886,404,0.3029809892177582,1007,382,0.23070508241653442,864,352,0.46677640080451965,985,544,0.42342206835746765,939,545,0.41106295585632324,974,627,0.26498523354530334,940,629,0.42923903465270996,968,717,0.4411892592906952,929,716,0.4752102792263031
77,0.38933801054954525,938,398,0.31563708186149597,979,431,0.40681296586990356,908,425,0.37792301177978516,979,411,0.42170026898384094,877,390,0.2701170742511749,1006,381,0.2289394587278366,860,350,0.4730576276779175,984,541,0.40963199734687805,939,542,0.39409780502319336,968,627,0.41762056946754456,939,626,0.41295182704925537,966,714,0.44769948720932007,928,713,0.47514617443084717
78,0.3715020328760147,941,394,0.2995925843715668,979,427,0.39627182483673096,914,423,0.3468087911605835,979,412,0.4236842691898346,879,391,0.2630271911621094,994,395,0.3679923415184021,861,348,0.45041772723197937,987,538,0.37584224343299866,940,539,0.3568743169307709,972,628,0.4366748631000519,940,625,0.42830541729927063,968,716,0.4358963370323181,928,715,0.48618176579475403
79,0.37329058945178983,943,396,0.30720099806785583,981,429,0.40152132511138916,917,426,0.3596145510673523,979,414,0.41019800305366516,884,395,0.2643280327320099,1010,380,0.24435579776763916,853,349,0.2814275622367859,986,541,0.3936152458190918,940,542,0.3797910511493683,969,629,0.40510421991348267,940,627,0.42663365602493286,965,713,0.4440881609916687,927,712,0.472922146320343
80,0.3947879940271377,947,399,0.36291998624801636,990,433,0.406143456697464,908,429,0.4327913522720337,983,414,0.39138802886009216,878,392,0.2992154061794281,1013,374,0.19588443636894226,864,345,0.5798424482345581,987,543,0.3283494710922241,931,545,0.4376200735569,978,629,0.3154376745223999,931,628,0.4001002013683319,975,710,0.41298162937164307,920,716,0.4952065348625183
81,0.4302417784929275,955,402,0.40624257922172546,996,438,0.4487147033214569,916,431,0.4629715085029602,983,415,0.383081316947937,880,391,0.3114401400089264,994,392,0.27221164107322693,865,344,0.6317346096038818,988,545,0.3688502013683319,929,546,0.4665534794330597,983,627,0.3395836353302002,929,626,0.40441763401031494,985,712,0.3021141588687897,916,713,0.5182439088821411
82,0.3889953076839447,938,396,0.26940998435020447,988,432,0.4350098669528961,897,421,0.34730497002601624,975,414,0.39974358677864075,871,390,0.2882426381111145,990,395,0.3301636278629303,859,349,0.4886734187602997,986,542,0.426815390586853,923,541,0.37143707275390625,976,628,0.29046401381492615,930,626,0.3977743089199066,971,714,0.4051140546798706,917,713,0.5088189840316772
83,0.39315997958183285,938,397,0.2738935649394989,985,432,0.42954838275909424,900,424,0.3662213087081909,975,413,0.3999752998352051,873,390,0.291078120470047,990,396,0.3215602934360504,858,348,0.4726684093475342,986,540,0.41230833530426025,927,541,0.39286184310913086,980,630,0.47792187333106995,930,624,0.3566148579120636,973,712,0.415579229593277,920,710,0.4986441731452942
84,0.35154947042465207,950,390,0.29359200596809387,956,420,0.33463534712791443,981,417,0.4094046950340271,906,406,0.29390430450439453,967,415,0.3710133731365204,953,414,0.36525070667266846,968,414,0.33113330602645874,955,525,0.32149478793144226,977,526,0.35600975155830383,952,623,0.4558975100517273,970,625,0.4211834967136383,951,696,0.448172390460968,962,698,0.38243594765663147
85,0.33582870364189144,955,396,0.33672070503234863,955,423,0.33694660663604736,1017,427,0.3176359236240387,921,438,0.23748962581157684,1007,451,0.2701539993286133,948,414,0.28844255208969116,983,422,0.1898571401834488,967,528,0.36459293961524963,1005,529,0.34042805433273315,949,628,0.4562143385410309,980,628,0.4052698314189911,949,701,0.5156791806221008,958,702,0.4029448330402374
86,0.30129767060279844,960,391,0.2545589506626129,920,405,0.3321801424026489,1053,412,0.2986878752708435,905,420,0.2282220870256424,1018,430,0.2974919080734253,909,401,0.16747121512889862,1003,414,0.17218933999538422,962,522,0.29511594772338867,1017,524,0.296531081199646,949,618,0.39582282304763794,990,619,0.34655749797821045,947,702,0.4985560178756714,965,704,0.3947191834449768
87,0.21914950013160706,956,388,0.1917918622493744,908,398,0.2325541079044342,1066,401,0.21474502980709076,910,431,0.1313721239566803,1029,422,0.2377893626689911,938,409,0.18309612572193146,996,419,0.1382470279932022,947,533,0.18237417936325073,1026,528,0.19094416499137878,943,623,0.30197152495384216,983,628,0.25657254457473755,945,704,0.4670093357563019,962,706,0.3875552713871002
88,0.2142702594399452,961,389,0.21876758337020874,912,397,0.25750550627708435,999,400,0.2972746193408966,933,410,0.2204710692167282,994,410,0.2890157103538513,939,417,0.1493595987558365,973,407,0.17784903943538666,944,535,0.14527122676372528,993,540,0.14786852896213531,945,617,0.2018939107656479,974,614,0.1921437680721283,949,709,0.32456523180007935,961,710,0.2746918201446533
89,0.45574060678482053,946,408,0.37671977281570435,999,439,0.43513205647468567,911,436,0.45266613364219666,978,411,0.3917871117591858,873,385,0.2599802017211914,1038,352,0.25073057413101196,862,344,0.583432137966156,992,548,0.4220784902572632,929,552,0.564629077911377,989,633,0.4203808605670929,932,634,0.39039820432662964,988,717,0.3949044942855835,919,716,0.5322718620300293
90,0.45263094305992124,952,414,0.43406322598457336,992,444,0.36555740237236023,915,441,0.45250388979911804,985,412,0.3500930666923523,877,383,0.19386686384677887,1024,363,0.19743691384792328,865,347,0.6403149366378784,999,560,0.5078124403953552,921,558,0.5240544676780701,992,635,0.4311850965023041,924,634,0.4074039161205292,992,719,0.4036312997341156,911,718,0.4997122883796692
91,0.4440950721502304,944,413,0.4499567449092865,993,446,0.3691598176956177,912,439,0.44110387563705444,984,413,0.34739822149276733,869,379,0.2088010013103485,1014,367,0.2054973989725113,860,349,0.6385014057159424,994,555,0.5497224926948547,917,553,0.4651997983455658,985,630,0.4367577135562897,926,630,0.3721938729286194,984,713,0.35488781332969666,913,710,0.46578314900398254
92,0.4345751017332077,932,408,0.44809624552726746,996,444,0.42590248584747314,905,434,0.4353278875350952,985,416,0.33586984872817993,858,382,0.29539594054222107,1018,365,0.2186644822359085,856,350,0.5817365646362305,990,548,0.5192820429801941,916,547,0.39827069640159607,983,628,0.42084455490112305,926,628,0.38468822836875916,986,713,0.3521413803100586,917,710,0.465069055557251
93,0.43303758203983306,944,415,0.4924556612968445,984,446,0.3133337199687958,911,443,0.47321030497550964,988,416,0.31972041726112366,899,411,0.26037824153900146,1049,344,0.38037654757499695,860,347,0.5979143381118774,989,552,0.550294041633606,914,551,0.40118613839149475,989,632,0.4485350549221039,918,631,0.422569215297699,992,713,0.34645089507102966,913,711,0.48142459988594055
94,0.4338082283735275,946,417,0.5118934512138367,983,447,0.3261280655860901,913,446,0.4536949098110199,985,412,0.32671356201171875,897,407,0.27273160219192505,1046,343,0.33811676502227783,860,345,0.6281811594963074,991,553,0.547364354133606,916,552,0.4222477674484253,982,630,0.33997032046318054,920,630,0.39881762862205505,991,710,0.31417664885520935,913,710,0.4677320122718811
95,0.428601124882698,945,417,0.521327555179596,982,444,0.2970584034919739,907,443,0.47010061144828796,982,408,0.31932100653648376,869,384,0.32227152585983276,1042,344,0.3412967622280121,861,343,0.6109951138496399,994,552,0.5273555517196655,915,552,0.42271122336387634,989,635,0.422856867313385,917,632,0.37213775515556335,1002,709,0.23487554490566254,918,708,0.41664761304855347
96,0.4385238409042358,935,413,0.5244705677032471,998,444,0.4052342176437378,896,440,0.4132653474807739,1030,395,0.29456186294555664,858,385,0.35815390944480896,1045,354,0.4453413784503937,849,344,0.4920670688152313,987,553,0.5641452670097351,910,553,0.40645700693130493,983,630,0.3538183569908142,915,629,0.34513530135154724,1009,708,0.1495593786239624,917,707,0.4490014910697937
97,0.4452620148658752,947,414,0.5382505655288696,987,441,0.356446236371994,909,443,0.474833220243454,989,410,0.2715347707271576,864,388,0.32382628321647644,1047,343,0.41703876852989197,857,337,0.5852073431015015,994,553,0.5374305844306946,911,553,0.41647428274154663,993,636,0.4341760277748108,926,633,0.40001773834228516,1014,714,0.3333330750465393,915,711,0.4735267758369446
98,0.43791678249835964,939,411,0.5181005597114563,996,444,0.3913677930831909,903,439,0.4690130352973938,984,413,0.2714064419269562,864,388,0.2961108088493347,1044,347,0.3578721880912781,849,340,0.4850926101207733,991,550,0.5411157011985779,909,549,0.3799215853214264,992,634,0.41487202048301697,924,630,0.37877336144447327,1030,711,0.29379305243492126,916,710,0.42979997396469116
99,0.4541748851537704,934,409,0.5099354386329651,993,443,0.429724782705307,899,436,0.4485282003879547,981,415,0.31835106015205383,858,385,0.3009835183620453,1004,371,0.1291981190443039,851,340,0.4616001546382904,988,549,0.5283262133598328,913,551,0.4873524606227875,989,631,0.3839718699455261,923,628,0.3487994074821472,1009,714,0.3070181608200073,914,711,0.44113868474960327
100,0.4220598846673965,927,405,0.4898717403411865,989,442,0.41129449009895325,902,435,0.41045641899108887,984,415,0.30969080328941345,850,383,0.3121219277381897,971,378,0.24245941638946533,847,345,0.40264230966567993,989,549,0.4920998215675354,919,548,0.4178699851036072,985,632,0.36256277561187744,922,630,0.4057840406894684,1006,718,0.3305399417877197,920,714,0.4959653913974762
101,0.3881303668022156,924,397,0.35665324330329895,961,434,0.3806794583797455,932,434,0.375871866941452,977,413,0.34498852491378784,919,409,0.26259326934814453,970,384,0.2802201211452484,858,348,0.3173569440841675,969,541,0.4124118983745575,941,543,0.42423808574676514,963,624,0.29819706082344055,949,624,0.37009197473526,975,719,0.3954699635505676,939,712,0.4712734520435333
102,0.3809095114469528,927,398,0.3629360795021057,989,432,0.4086180627346039,918,431,0.3398771584033966,1008,429,0.311126708984375,907,413,0.25876665115356445,1012,380,0.31287962198257446,859,350,0.3332765996456146,994,541,0.39518311619758606,934,541,0.4178968667984009,980,624,0.3505074083805084,942,619,0.3767617642879486,997,715,0.25865375995635986,926,719,0.4758710265159607
103,0.353030851483345,931,400,0.3085634112358093,972,429,0.3794374167919159,929,428,0.3662542998790741,985,415,0.4026978313922882,945,415,0.3060486912727356,983,401,0.4148537516593933,872,360,0.3215276300907135,987,541,0.36431780457496643,951,541,0.2946662902832031,979,627,0.4675598740577698,959,629,0.45568355917930603,983,719,0.3885440230369568,944,720,0.40230825543403625
104,0.38392947316169734,937,408,0.3153417110443115,966,435,0.39180436730384827,951,437,0.37117528915405273,970,417,0.3794615566730499,955,418,0.3118865489959717,981,392,0.31232863664627075,975,392,0.25530165433883667,977,541,0.4119049906730652,968,541,0.4194034934043884,977,627,0.45056241750717163,975,622,0.2930038571357727,974,713,0.39890265464782715,958,714,0.38299474120140076
105,0.2596397757530212,946,392,0.2593145966529846,958,435,0.22798699140548706,1009,437,0.2226465344429016,938,485,0.12857557833194733,1014,472,0.241994708776474,966,514,0.13832524418830872,994,486,0.15711717307567596,973,536,0.29330387711524963,1004,539,0.2593173086643219,968,618,0.4194701910018921,993,618,0.4118231534957886,967,695,0.39312899112701416,973,694,0.3562270700931549
106,0.3245831936597824,941,394,0.27783524990081787,953,424,0.3393761217594147,978,424,0.3506363332271576,936,446,0.22760681807994843,988,446,0.22643092274665833,948,414,0.3405531048774719,966,415,0.2398296594619751,965,533,0.2866029143333435,979,535,0.3071984350681305,959,623,0.4848424792289734,976,623,0.4889993965625763,957,707,0.4424584209918976,956,708,0.43176448345184326
107,0.4355673342943191,953,408,0.437236487865448,1003,443,0.4488334357738495,919,431,0.44291001558303833,972,415,0.4285845160484314,879,387,0.3377743065357208,979,381,0.2836788594722748,865,344,0.5890509486198425,994,545,0.43826770782470703,933,547,0.4517480432987213,988,629,0.35999858379364014,931,628,0.44935235381126404,1020,712,0.29865187406539917,919,707,0.48737454414367676
108,0.44393810331821437,971,400,0.4874248504638672,1031,442,0.4588216543197632,918,431,0.4106863737106323,994,417,0.38119760155677795,882,387,0.24687246978282928,1005,396,0.1371828019618988,871,340,0.49898582696914673,1013,541,0.48255544900894165,938,540,0.45477497577667236,1011,630,0.4475436210632324,935,621,0.4465138912200928,1030,713,0.37920081615448,918,713,0.5598784685134888
109,0.32862762510776516,954,402,0.4225100576877594,1015,434,0.34869009256362915,935,428,0.34248602390289307,1012,460,0.24992358684539795,911,428,0.2728703022003174,972,411,0.30578845739364624,918,398,0.20195843279361725,1019,536,0.31175515055656433,966,537,0.3066253364086151,998,620,0.29269930720329285,966,624,0.4583839774131775,993,708,0.23685581982135773,941,707,0.511877179145813
110,0.3933262288570404,945,407,0.41193538904190063,1007,440,0.35487377643585205,920,428,0.40164461731910706,958,416,0.43740057945251465,883,408,0.3763197958469391,963,398,0.2620069980621338,858,339,0.42812174558639526,1006,543,0.4080011248588562,948,543,0.40151965618133545,989,628,0.3249864876270294,950,632,0.4687510132789612,982,713,0.4509069621562958,930,712,0.5319187045097351
111,0.25195768773555755,959,421,0.3934684693813324,1047,500,0.18249134719371796,946,488,0.1456693708896637,1050,550,0.18911370635032654,922,527,0.15840809047222137,1046,577,0.1470571607351303,877,356,0.359645277261734,1026,575,0.3190334439277649,956,571,0.2512533962726593,1014,644,0.44173958897590637,958,643,0.4295538067817688,986,712,0.48517686128616333,931,710,0.5258529782295227
112,0.34995250105857845,964,394,0.3934357762336731,1033,436,0.33561521768569946,938,423,0.3618764877319336,1038,467,0.22720849514007568,911,425,0.26164838671684265,985,404,0.28067055344581604,894,371,0.24264530837535858,1029,543,0.36665791273117065,965,541,0.3596690595149994,1013,628,0.37588217854499817,960,628,0.4193463921546936,1022,715,0.26159149408340454,935,718,0.49550074338912964
113,0.3807043820619583,968,397,0.40666061639785767,1029,442,0.3669065535068512,935,422,0.3749879002571106,976,414,0.39363494515419006,887,387,0.37832602858543396,976,392,0.21157723665237427,874,346,0.508578360080719,1029,546,0.4286820888519287,956,544,0.3360110819339752,1008,639,0.48206523060798645,955,636,0.49468210339546204,1025,713,0.2891843616962433,932,713,0.5255582928657532
114,0.18446794152259827,985,398,0.28490161895751953,1047,440,0.1636572927236557,964,423,0.22258970141410828,1043,448,0.16250713169574738,934,411,0.21901662647724152,1030,497,0.08234259486198425,900,372,0.16909953951835632,1024,542,0.142570361495018,983,542,0.16504420340061188,993,622,0.2257390022277832,967,622,0.23162779211997986,978,707,0.3094961643218994,949,696,0.2061987668275833
115,0.23206635266542433,1000,396,0.26911360025405884,992,415,0.3217259347438812,1024,419,0.31062716245651245,958,412,0.23715706169605255,1001,416,0.26527896523475647,983,403,0.16181039810180664,999,403,0.16575701534748077,1011,547,0.12657155096530914,1026,551,0.1451597809791565,975,637,0.19542518258094788,989,638,0.18978236615657806,956,709,0.3342007100582123,958,709,0.26505380868911743
116,0.25488085150718687,993,398,0.2950384020805359,1012,426,0.2742360532283783,1015,430,0.27336183190345764,997,426,0.22542108595371246,983,416,0.2725641429424286,969,396,0.1347227245569229,983,400,0.16117586195468903,1017,545,0.21995563805103302,1019,547,0.24193324148654938,983,634,0.24225978553295135,986,638,0.2783913314342499,965,710,0.39995020627975464,952,710,0.3283451497554779
117,0.27341122329235074,996,389,0.24071857333183289,994,410,0.3546547591686249,1051,421,0.25846031308174133,983,466,0.13473261892795563,1046,448,0.1541588306427002,1004,464,0.08797235041856766,996,414,0.1587943136692047,1007,544,0.255755215883255,1023,546,0.2634495496749878,976,625,0.2717319130897522,992,626,0.279617041349411,956,710,0.3468291759490967,960,711,0.28990069031715393
118,0.24503568112850188,997,397,0.24077430367469788,991,417,0.31972429156303406,1026,417,0.31581810116767883,972,411,0.2213018536567688,1002,410,0.25212979316711426,978,401,0.17319095134735107,996,399,0.17746089398860931,1015,564,0.19493266940116882,1039,568,0.16090582311153412,984,629,0.20862586796283722,1004,627,0.19503770768642426,964,712,0.2267049252986908,971,712,0.20104525983333588
119,0.21445224583148953,987,381,0.2799801230430603,1009,407,0.28597185015678406,1006,408,0.29392918944358826,988,409,0.2881854772567749,979,408,0.2294819951057434,978,405,0.20971868932247162,970,404,0.1912001073360443,1037,523,0.13264116644859314,1041,526,0.13410696387290955,1005,571,0.14183393120765686,1020,555,0.14312484860420227,1000,609,0.14075982570648193,1014,611,0.1504836231470108
120,0.33292969465255734,984,384,0.31457459926605225,985,410,0.3804643154144287,1032,412,0.38761019706726074,954,399,0.24565774202346802,1000,393,0.3245978355407715,914,361,0.29888615012168884,983,384,0.2579294443130493,1005,526,0.2953236699104309,1030,529,0.2977253496646881,980,628,0.3704841434955597,1005,629,0.3146752417087555,968,707,0.31878870725631714,968,707,0.2555777132511139
121,0.3099321395158767,1000,389,0.34011542797088623,1037,419,0.2846211791038513,1013,416,0.38259947299957275,1012,428,0.2661196291446686,985,415,0.3355717957019806,976,390,0.20432473719120026,977,396,0.25436022877693176,1025,534,0.2637876272201538,1016,537,0.2889236509799957,1000,632,0.30176374316215515,999,636,0.3487636148929596,977,721,0.3395508825778961,955,721,0.3249811828136444
122,0.3970150977373123,999,395,0.40757158398628235,1068,429,0.35922548174858093,964,421,0.3533156216144562,1054,422,0.21025963127613068,926,387,0.28957757353782654,998,374,0.276328980922699,907,351,0.5031938552856445,1048,542,0.4340691566467285,978,545,0.4374508857727051,1033,644,0.3981858789920807,969,642,0.43195489048957825,1043,721,0.46149662137031555,940,718,0.4676436185836792
123,0.33454941511154174,988,392,0.42110684514045715,1063,425,0.31359434127807617,966,418,0.2980861961841583,1054,423,0.215028777718544,922,383,0.26266297698020935,993,379,0.289584755897522,909,350,0.41881102323532104,1043,539,0.3467501401901245,980,542,0.3628990650177002,1017,640,0.3480657637119293,965,638,0.37597930431365967,1027,719,0.2598534822463989,942,720,0.33992740511894226
124,0.28670893609523773,991,384,0.36346569657325745,1044,413,0.2573355734348297,996,414,0.3237340748310089,989,395,0.32592523097991943,957,402,0.250038206577301,981,385,0.25938403606414795,910,356,0.38485145568847656,1043,528,0.26026254892349243,1009,531,0.27783262729644775,988,625,0.24782635271549225,971,629,0.30394038558006287,975,725,0.2983018159866333,954,714,0.22268430888652802
125,0.23911609053611754,1007,381,0.33019763231277466,993,410,0.32744112610816956,1101,410,0.23584552109241486,987,416,0.2357247769832611,1089,437,0.14144106209278107,981,407,0.1984512060880661,1013,404,0.1863325834274292,1013,524,0.21326196193695068,1056,524,0.17606671154499054,963,603,0.20743143558502197,994,602,0.1979249119758606,962,723,0.27515971660614014,961,698,0.10924606025218964
126,0.16806332767009735,1017,386,0.28791356086730957,1012,400,0.2395339012145996,1021,401,0.24073979258537292,994,411,0.2253437489271164,992,412,0.19827204942703247,1045,543,0.06961183249950409,1052,529,0.07713671773672104,1024,538,0.08422838896512985,1024,541,0.09593717008829117,975,583,0.11946804076433182,984,585,0.11328122764825821,972,638,0.09217072278261185,974,626,0.12945131957530975
127,0.1999347254633903,912,337,0.38641977310180664,921,353,0.2207215279340744,1007,394,0.2722761631011963,967,390,0.19289354979991913,978,398,0.22609664499759674,983,404,0.14566434919834137,983,407,0.1879023164510727,959,420,0.13326703011989594,979,428,0.13907478749752045,972,433,0.12238869816064835,968,451,0.10139847546815872,1002,450,0.04961143434047699,988,450,0.07211703062057495
128,0.28920567631721494,910,328,0.4883909523487091,911,338,0.41891512274742126,915,341,0.34726405143737793,904,358,0.26451608538627625,948,377,0.19702549278736115,963,393,0.18885821104049683,959,394,0.16602207720279694,943,396,0.18429283797740936,963,402,0.19737190008163452,952,409,0.21880285441875458,950,410,0.22445765137672424,976,421,0.12309464812278748,979,420,0.12425588816404343
129,0.2268669530749321,913,330,0.42250022292137146,912,342,0.33368125557899475,971,359,0.15299557149410248,955,383,0.22239239513874054,986,392,0.216752827167511,970,400,0.16234314441680908,972,399,0.1441274732351303,974,418,0.2087525576353073,979,420,0.1922636479139328,964,421,0.1424214094877243,967,423,0.13433538377285004,970,423,0.0939176082611084,977,423,0.09454545378684998
130,0.2305003359913826,917,339,0.39905279874801636,973,396,0.23830243945121765,986,397,0.23747825622558594,985,493,0.0989544615149498,1018,491,0.1038443073630333,1001,526,0.12897808849811554,1006,525,0.12710008025169373,1011,534,0.16901364922523499,1016,527,0.22411303222179413,971,617,0.24621592462062836,978,619,0.24612927436828613,958,704,0.27948349714279175,957,703,0.2413942515850067
131,0.19304125308990477,914,339,0.37181490659713745,1004,479,0.08778823912143707,989,401,0.24766917526721954,981,515,0.14263272285461426,1018,502,0.10886040329933167,999,550,0.1147792711853981,1012,536,0.11546610295772552,1012,544,0.18292050063610077,1017,548,0.19568413496017456,978,616,0.24252843856811523,984,618,0.21219027042388916,954,693,0.18563231825828552,960,692,0.21887396275997162
132,0.2897039204835892,972,388,0.3582325875759125,955,418,0.40916523337364197,1048,428,0.24230454862117767,918,391,0.26018789410591125,1061,393,0.24390725791454315,932,390,0.1710120141506195,1000,384,0.20635341107845306,975,541,0.2731095254421234,1035,544,0.22086204588413239,952,637,0.2775070071220398,991,642,0.35401421785354614,954,715,0.4060198962688446,962,717,0.34796327352523804
133,0.23094427734613418,987,582,0.15110446512699127,966,586,0.24139921367168427,984,584,0.24585400521755219,964,597,0.22774915397167206,992,592,0.15929687023162842,968,607,0.1804448664188385,977,606,0.19488012790679932,980,606,0.23502971231937408,987,609,0.22535750269889832,970,642,0.22251734137535095,977,641,0.21825075149536133,963,702,0.3423100709915161,966,683,0.19024035334587097
134,0.2126241624355316,981,573,0.10968155413866043,964,576,0.20728306472301483,977,575,0.19809648394584656,960,587,0.19116036593914032,969,586,0.18433479964733124,962,602,0.17318429052829742,967,602,0.18747307360172272,976,587,0.22816461324691772,979,590,0.22898700833320618,957,639,0.2830704152584076,968,640,0.21500562131404877,958,706,0.38036590814590454,952,704,0.22880814969539642
135,0.20933990031480787,959,375,0.2674778401851654,963,555,0.17276331782341003,986,400,0.2653351426124573,938,554,0.12748441100120544,1061,529,0.10186529904603958,961,586,0.12703192234039307,969,595,0.1816735416650772,977,569,0.21264690160751343,994,573,0.1679316610097885,957,635,0.27744659781455994,974,631,0.24649012088775635,957,708,0.4023713171482086,955,708,0.36983996629714966
136,0.2997168481349945,944,375,0.25545966625213623,947,406,0.33645448088645935,982,407,0.34603145718574524,943,410,0.30957046151161194,978,413,0.2659717798233032,952,400,0.17571553587913513,967,398,0.19058486819267273,970,537,0.24312451481819153,985,540,0.2641567587852478,951,629,0.3584778904914856,972,631,0.2873762547969818,954,721,0.486431360244751,957,721,0.4104936122894287
137,0.2811499685049057,947,373,0.24351346492767334,949,404,0.3174435794353485,979,404,0.2938213348388672,941,491,0.101514533162117,959,404,0.22769758105278015,960,538,0.09844324737787247,954,395,0.16338810324668884,971,559,0.24332787096500397,981,562,0.2595140337944031,953,638,0.33002573251724243,972,640,0.27549365162849426,956,722,0.45039063692092896,957,723,0.3810596466064453
138,0.24142830520868303,955,376,0.23620283603668213,946,388,0.2816373109817505,973,388,0.2662453353404999,952,559,0.11035579442977905,1001,532,0.0754765197634697,953,596,0.13903509080410004,959,596,0.15439386665821075,971,570,0.21034207940101624,975,572,0.21520303189754486,954,640,0.2682870626449585,965,640,0.22016310691833496,955,723,0.41084304451942444,954,722,0.3700508773326874
