FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
139,0.26772482991218566,953,375,0.26818758249282837,945,405,0.2858472168445587,988,403,0.2715694308280945,932,527,0.10402210801839828,966,393,0.2758741080760956,958,543,0.09027684479951859,1051,539,0.10199257731437683,969,562,0.2524033188819885,986,565,0.2636198103427887,950,638,0.30294471979141235,975,640,0.23683999478816986,952,724,0.4408749043941498,958,724,0.3816750645637512
140,0.25424245893955233,962,384,0.30473873019218445,941,413,0.3083615303039551,1028,412,0.25537171959877014,911,427,0.17425943911075592,997,410,0.2077925056219101,876,348,0.3112741708755493,1029,435,0.0708729699254036,967,544,0.22472330927848816,1018,548,0.2050342708826065,948,639,0.33625656366348267,994,642,0.2620863914489746,949,724,0.4310445189476013,966,725,0.3509535491466522
141,0.27349372804164884,958,384,0.32660818099975586,943,412,0.33420222997665405,1019,414,0.2928194999694824,912,424,0.18450121581554413,990,412,0.24272416532039642,874,342,0.3675265312194824,1012,412,0.08412826061248779,967,539,0.2261851727962494,1015,544,0.21952028572559357,951,634,0.32961881160736084,992,639,0.25597360730171204,951,720,0.4390484392642975,963,721,0.3623293936252594
142,0.29455022513866425,960,386,0.34978875517845154,945,413,0.3590599596500397,1014,415,0.29430830478668213,912,430,0.19995549321174622,967,399,0.30563080310821533,878,344,0.327786922454834,957,381,0.2027733027935028,968,541,0.2643958032131195,1011,545,0.23790889978408813,951,630,0.3263886272907257,995,634,0.25394681096076965,952,720,0.46283620595932007,962,720,0.377159982919693
143,0.2729505211114883,957,380,0.3408943712711334,946,409,0.32471156120300293,988,408,0.3082479238510132,935,516,0.12794864177703857,1049,472,0.11286379396915436,971,540,0.11733243614435196,1051,539,0.14566670358181,975,546,0.25417959690093994,1009,549,0.22386515140533447,958,634,0.25567254424095154,1001,638,0.26121029257774353,955,720,0.44810590147972107,964,720,0.38362693786621094
144,0.29851171374320984,883,327,0.4919676184654236,885,338,0.29380711913108826,915,340,0.28214728832244873,880,364,0.30772536993026733,954,384,0.3400711715221405,923,393,0.2751546800136566,935,400,0.26512399315834045,903,397,0.2725263237953186,959,416,0.3247375190258026,920,418,0.26245105266571045,932,419,0.23402981460094452,935,429,0.16755984723567963,951,428,0.15451940894126892
145,0.10087778493762016,1113,524,0.09926216304302216,1132,517,0.15101709961891174,976,574,0.09654334932565689,1038,585,0.05747183412313461,971,590,0.08904402703046799,1039,598,0.059138040989637375,1000,603,0.06672867387533188,992,587,0.07389668375253677,976,587,0.09765610098838806,961,618,0.12362129241228104,990,619,0.09556923806667328,984,692,0.07850539684295654,987,692,0.07952013611793518
146,0.11296684220433234,992,587,0.12352157384157181,974,583,0.1377885788679123,980,581,0.14056259393692017,993,593,0.08306914567947388,976,595,0.13169905543327332,1030,606,0.08668846637010574,973,615,0.10684262216091156,993,594,0.0824347510933876,994,595,0.0869482159614563,976,619,0.12752419710159302,992,620,0.09529401361942291,989,669,0.1011701375246048,993,668,0.10214846581220627
147,0.11812470257282257,1015,565,0.05677618458867073,990,562,0.09728328138589859,992,574,0.1463007926940918,973,589,0.14410723745822906,1010,574,0.09491598606109619,979,604,0.09163474291563034,987,604,0.09579038619995117,993,589,0.11689527332782745,999,590,0.12370096147060394,975,626,0.17982706427574158,988,633,0.10595451295375824,977,698,0.10620848834514618,981,697,0.10469379276037216
148,0.21704938709735866,971,381,0.2809348404407501,970,409,0.29050737619400024,996,406,0.2780161499977112,978,492,0.1027093455195427,979,408,0.24418897926807404,996,528,0.08687131106853485,1033,534,0.10873271524906158,1006,557,0.13704679906368256,1021,550,0.16130957007408142,970,622,0.21194928884506226,977,623,0.1796426773071289,963,714,0.2787502110004425,961,714,0.2576889991760254
149,0.33464532196521757,967,389,0.4132552444934845,997,418,0.3655775785446167,981,418,0.38349631428718567,959,398,0.3452373147010803,971,400,0.24541449546813965,870,334,0.3332746922969818,872,335,0.2755347788333893,1010,529,0.2898792326450348,1007,532,0.28535282611846924,970,627,0.3331192433834076,971,631,0.3471820652484894,963,723,0.38089486956596375,952,724,0.33369821310043335
150,0.20257321000099182,970,384,0.3109321892261505,956,394,0.29833438992500305,985,394,0.28521955013275146,957,409,0.21525172889232635,975,406,0.2023264616727829,987,529,0.068256676197052,1013,531,0.0568556934595108,992,556,0.12129224836826324,1009,545,0.10482265800237656,946,615,0.1659616231918335,960,616,0.15642225742340088,949,699,0.15305441617965698,951,698,0.1405268758535385
151,0.21441055089235303,983,391,0.3174085319042206,998,413,0.26459670066833496,1011,412,0.2590007781982422,1015,495,0.09463914483785629,1019,495,0.09280324727296829,1022,535,0.09599891304969788,1022,534,0.0922524631023407,1012,543,0.15212219953536987,1012,546,0.17376495897769928,966,617,0.2447388619184494,972,619,0.2425144612789154,960,715,0.24961064755916595,958,705,0.2050648033618927
152,0.10980230942368507,1034,588,0.12350025027990341,994,584,0.1318524032831192,1033,583,0.10126890242099762,1025,589,0.10493164509534836,1037,591,0.09619708359241486,1025,597,0.09616927057504654,1031,599,0.09905914962291718,1003,588,0.10615646094083786,1024,591,0.09810055047273636,975,614,0.12806373834609985,989,612,0.09940644353628159,1014,675,0.11424127221107483,1020,674,0.1174837127327919
153,0.18718973994255067,920,332,0.4342556893825531,952,377,0.29120007157325745,1130,486,0.13328710198402405,939,388,0.2558600902557373,1100,495,0.11292983591556549,1028,542,0.07901183515787125,1083,528,0.12115798890590668,1019,539,0.12920543551445007,1046,541,0.11641908437013626,982,594,0.16528184711933136,1025,592,0.1663559228181839,975,655,0.13032996654510498,995,654,0.1384570449590683
154,0.27990112006664275,1000,393,0.28134429454803467,988,415,0.38392579555511475,1053,425,0.28711816668510437,954,400,0.2839040756225586,1050,416,0.163109689950943,971,392,0.15029381215572357,996,379,0.20479445159435272,1020,542,0.24372442066669464,1052,544,0.22213107347488403,999,635,0.3283858597278595,1022,632,0.2927258312702179,982,723,0.25987643003463745,974,714,0.24895675480365753
155,0.27892176508903505,994,394,0.3018497824668884,1030,423,0.26416584849357605,1001,423,0.2921116352081299,985,393,0.30265116691589355,977,395,0.27501001954078674,1090,333,0.31132635474205017,925,350,0.3942979574203491,1039,543,0.2441270649433136,1011,546,0.2693187892436981,1017,631,0.31747257709503174,997,632,0.33028241991996765,1023,721,0.2548825144767761,962,724,0.2501440644264221
156,0.3160093307495117,984,375,0.2835661768913269,958,405,0.3498203456401825,1050,410,0.3018757402896881,903,362,0.37522658705711365,1072,384,0.2859359085559845,910,355,0.274442195892334,1096,333,0.41492989659309387,992,537,0.2881205677986145,1051,528,0.29043078422546387,983,635,0.3819738030433655,1031,637,0.38851645588874817,960,725,0.36425477266311646,982,718,0.30340880155563354
157,0.31141900718212123,999,387,0.25977587699890137,963,410,0.36025336384773254,1076,415,0.3519587516784668,947,395,0.26996883749961853,1073,388,0.2796958088874817,904,349,0.37674880027770996,1096,338,0.3891170024871826,1000,531,0.27362707257270813,1061,530,0.2643393576145172,973,637,0.31858816742897034,1032,640,0.3647140860557556,960,725,0.34350070357322693,1018,692,0.20770137012004852
158,0.25373602509498594,998,388,0.23681393265724182,986,408,0.3580024838447571,1079,424,0.21942362189292908,957,394,0.26521700620651245,1057,404,0.20939196646213531,974,393,0.1798209547996521,1003,382,0.23712706565856934,1010,541,0.20684121549129486,1058,531,0.22134976089000702,978,633,0.2609313428401947,1026,634,0.22963817417621613,965,715,0.2581586539745331,1000,717,0.17016080021858215
159,0.31252880692481994,997,391,0.26897063851356506,972,412,0.3870669901371002,1055,421,0.28109726309776306,956,398,0.32265186309814453,1063,393,0.28343358635902405,911,345,0.41446661949157715,1109,330,0.42381125688552856,1007,539,0.28254997730255127,1056,532,0.29494279623031616,980,635,0.3466649651527405,1033,638,0.36515727639198303,963,725,0.3609721064567566,1005,717,0.1580316573381424
160,0.36728870570659633,998,394,0.3097427189350128,994,425,0.43348750472068787,1039,428,0.33009853959083557,968,393,0.3139770030975342,1053,397,0.28251802921295166,908,337,0.47150135040283203,1113,327,0.45720022916793823,1018,547,0.3842065930366516,1039,546,0.33282479643821716,998,642,0.35269975662231445,1008,645,0.33407875895500183,978,715,0.3617737293243408,965,717,0.3572310507297516
161,0.3737613409757614,999,392,0.26954758167266846,967,418,0.44136321544647217,1055,421,0.39118826389312744,952,399,0.3403153121471405,1068,396,0.3306806981563568,906,342,0.43594229221343994,1115,333,0.49207958579063416,999,543,0.3635052442550659,1056,544,0.3232431411743164,975,641,0.44785016775131226,1034,644,0.3737431764602661,962,726,0.38831445574760437,1005,727,0.17697502672672272
162,0.31643904745578766,1004,390,0.26588568091392517,982,412,0.3871449828147888,1072,414,0.31587904691696167,953,396,0.27905336022377014,1072,391,0.291705459356308,989,382,0.24760647118091583,1110,342,0.41402822732925415,1008,530,0.32044336199760437,1059,530,0.2561323940753937,976,629,0.3565651476383209,1029,619,0.21946385502815247,962,729,0.36655721068382263,981,730,0.2415110021829605
163,0.31350132524967195,998,388,0.25145870447158813,963,408,0.3623638451099396,1055,410,0.3362594544887543,944,394,0.27020570635795593,1072,388,0.3103967308998108,907,347,0.3977629542350769,1112,338,0.44067224860191345,997,539,0.2667877972126007,1055,532,0.2702414095401764,973,632,0.3754223585128784,1015,633,0.28893983364105225,963,728,0.3826477825641632,979,724,0.30703797936439514
164,0.21107954084873198,995,372,0.2514060139656067,987,401,0.27503064274787903,1039,399,0.27968892455101013,969,396,0.2010682374238968,1013,386,0.3051266074180603,977,383,0.2195347547531128,1010,381,0.21873502433300018,1006,541,0.1291559338569641,1047,542,0.11426927894353867,954,620,0.24512161314487457,993,619,0.18763691186904907,962,730,0.30098968744277954,981,731,0.22424493730068207
165,0.25697199702262874,923,334,0.38510963320732117,910,345,0.3393482565879822,997,370,0.1967981904745102,899,367,0.22985418140888214,995,389,0.27259138226509094,961,386,0.1903904378414154,995,387,0.195749431848526,978,419,0.25607120990753174,995,419,0.22606950998306274,968,421,0.19477228820323944,994,422,0.18448761105537415,976,416,0.09792759269475937,1002,414,0.12084481865167618
166,0.2045411258935928,913,331,0.2851424217224121,907,344,0.22144736349582672,990,379,0.19133660197257996,947,386,0.21478667855262756,965,383,0.20274220407009125,958,393,0.1804938018321991,967,392,0.15822124481201172,970,412,0.21107207238674164,976,403,0.19552791118621826,958,415,0.19991175830364227,972,417,0.19673627614974976,967,418,0.1149325892329216,982,418,0.1260755956172943
167,0.10676539540290832,1302,592,0.17118330299854279,1310,599,0.1332930624485016,1321,599,0.12500770390033722,1301,606,0.09914547204971313,1330,616,0.0872424766421318,1330,627,0.07672035694122314,1352,637,0.07095120847225189,1292,632,0.07045884430408478,1287,619,0.09819722175598145,1280,617,0.09245980530977249,1295,633,0.07593437284231186,1398,703,0.12289828062057495,1401,702,0.11202679574489594
168,0.24780681282281875,896,327,0.4036848545074463,895,337,0.26350831985473633,920,337,0.25174781680107117,879,356,0.2525288164615631,954,381,0.24856260418891907,898,365,0.22927574813365936,940,388,0.18319357931613922,910,389,0.23087961971759796,965,402,0.21557627618312836,928,404,0.21049591898918152,946,414,0.17575103044509888,928,409,0.17499379813671112,943,409,0.16909421980381012
169,0.2614023208618164,996,393,0.24307487905025482,1002,412,0.3315160274505615,1042,424,0.22555731236934662,1011,442,0.1572483479976654,999,416,0.25922083854675293,971,401,0.185471773147583,976,399,0.18862102925777435,1024,527,0.25308120250701904,1024,529,0.26184916496276855,982,615,0.23477506637573242,990,619,0.2655656039714813,970,711,0.17340369522571564,968,711,0.17036986351013184
170,0.33263943195343015,991,397,0.344740092754364,1054,433,0.34621119499206543,964,426,0.3709353506565094,1056,418,0.20894750952720642,937,399,0.24513643980026245,1044,379,0.16485798358917236,867,336,0.31781741976737976,1049,537,0.3206222653388977,990,539,0.31498846411705017,1022,635,0.2718107998371124,977,636,0.32250678539276123,1029,719,0.2821759283542633,952,722,0.3071071207523346
171,0.3581853777170181,992,394,0.31430259346961975,1044,429,0.33970093727111816,962,424,0.38072073459625244,1054,395,0.2734547555446625,925,393,0.3533615469932556,1095,329,0.3948911428451538,877,329,0.4167993664741516,1046,534,0.34278878569602966,988,535,0.3894825875759125,1020,636,0.25086721777915955,981,638,0.36914217472076416,1028,718,0.26747840642929077,947,721,0.2539699673652649
172,0.3272631764411926,973,386,0.3161782920360565,973,416,0.40423744916915894,1018,418,0.3751581013202667,958,405,0.38518810272216797,1052,393,0.22842442989349365,880,333,0.4095926880836487,1104,333,0.4000598192214966,1009,524,0.296191543340683,1039,528,0.256391316652298,978,624,0.32779914140701294,996,629,0.30230823159217834,968,711,0.26449793577194214,968,722,0.2718808352947235
173,0.3414028584957123,990,392,0.21059828996658325,952,420,0.43734052777290344,1052,428,0.28340521454811096,941,406,0.3696521520614624,1063,394,0.2769550085067749,877,335,0.4541100859642029,1102,335,0.43283286690711975,984,528,0.36394646763801575,1045,529,0.3103276193141937,955,629,0.2993760406970978,1004,634,0.34424617886543274,957,724,0.3316055238246918,987,724,0.19014525413513184
174,0.36091187596321106,975,389,0.30627021193504333,941,421,0.35539740324020386,1080,423,0.34593749046325684,916,403,0.3520684838294983,1071,395,0.3171461820602417,872,334,0.46445363759994507,1104,332,0.4727490246295929,971,528,0.41268178820610046,1053,529,0.3497745990753174,954,632,0.40389591455459595,1008,637,0.36626553535461426,950,724,0.36233529448509216,1006,723,0.2738737165927887
175,0.29124181866645815,965,379,0.26909565925598145,940,410,0.3293181359767914,1063,412,0.29252249002456665,914,401,0.31289875507354736,1068,393,0.2896818220615387,869,343,0.44463053345680237,1104,336,0.39299139380455017,977,521,0.29834145307540894,1052,523,0.25024276971817017,956,622,0.3333945870399475,1012,619,0.2723316252231598,953,710,0.2842269241809845,988,674,0.14722757041454315
176,0.27108698934316633,985,385,0.20098163187503815,961,413,0.3811393082141876,1033,415,0.3016469180583954,942,410,0.315726637840271,1059,396,0.1851765662431717,949,377,0.1507578194141388,1107,333,0.30887213349342346,1006,525,0.24057553708553314,1048,529,0.20847928524017334,962,615,0.18690919876098633,996,619,0.1898249089717865,962,709,0.24779605865478516,966,710,0.21904876828193665
177,0.3581984549760818,987,395,0.2348172664642334,973,421,0.41298818588256836,1017,422,0.39708879590034485,947,411,0.3643156588077545,1047,399,0.21301279962062836,879,336,0.4311820864677429,1097,335,0.3633246421813965,1005,528,0.3382781147956848,1019,532,0.3381885290145874,972,627,0.35434490442276,986,632,0.28661930561065674,965,720,0.3222307562828064,958,719,0.22049181163311005
178,0.24038996398448942,991,391,0.17629823088645935,958,411,0.3633202314376831,1061,423,0.20344634354114532,943,415,0.2818116545677185,1009,413,0.2593904733657837,955,396,0.159408301115036,1010,414,0.09572440385818481,1008,533,0.19705897569656372,1044,537,0.20046056807041168,971,616,0.3069409430027008,996,620,0.2847532331943512,964,704,0.24452754855155945,965,712,0.26148083806037903
179,0.2592805057764053,988,386,0.21863529086112976,967,413,0.36987927556037903,1055,424,0.21818439662456512,949,415,0.30078741908073425,1022,415,0.17404554784297943,961,395,0.15614624321460724,1005,381,0.14590519666671753,1012,527,0.2517537474632263,1048,531,0.22071579098701477,972,620,0.29331231117248535,995,624,0.2696903347969055,966,705,0.2526617646217346,965,709,0.17207443714141846
180,0.23017334640026088,887,329,0.4197368025779724,898,352,0.188747838139534,987,382,0.25524717569351196,873,364,0.24084338545799255,964,386,0.2529926300048828,920,387,0.20761245489120483,954,401,0.1699994057416916,907,396,0.2169940173625946,974,405,0.21396973729133606,927,411,0.22008448839187622,952,418,0.16113702952861786,932,415,0.15605492889881134,950,415,0.15568073093891144
181,0.13610024005174637,1002,380,0.23512476682662964,1114,497,0.16641773283481598,1146,498,0.14278946816921234,967,403,0.21510004997253418,986,400,0.21382561326026917,1050,547,0.08429871499538422,1063,532,0.07794970273971558,1022,538,0.08772651106119156,1050,541,0.09974493831396103,985,588,0.1383400708436966,998,589,0.12964005768299103,983,633,0.11939281970262527,992,633,0.12746521830558777
182,0.08953005969524383,1204,526,0.12447752058506012,1159,528,0.11683443933725357,1215,537,0.09508766233921051,1128,545,0.05186960846185684,1177,554,0.04885106161236763,1127,580,0.04482768848538399,1140,565,0.05336053669452667,1117,564,0.07378408312797546,1129,566,0.08006510138511658,1017,605,0.09103063493967056,1070,590,0.0780954658985138,1011,662,0.07399719953536987,1030,625,0.09487055242061615
183,0.16428376734256744,966,372,0.14327409863471985,961,385,0.19840453565120697,982,386,0.18751662969589233,968,400,0.1954811066389084,972,398,0.16996705532073975,965,400,0.15686070919036865,966,399,0.13878118991851807,971,425,0.15789109468460083,975,426,0.16311980783939362,983,509,0.0689774751663208,990,512,0.06814640015363693,985,547,0.05383604019880295,988,546,0.05679105222225189
184,0.22114879786968228,982,378,0.22807812690734863,963,401,0.2816281318664551,1012,404,0.25605517625808716,962,410,0.27398407459259033,980,406,0.2520468533039093,998,531,0.09498994052410126,1044,535,0.11170021444559097,1019,534,0.1599121242761612,1026,527,0.19829650223255157,988,609,0.25992777943611145,997,612,0.23495984077453613,969,692,0.2352016121149063,968,692,0.22156183421611786
185,0.2317585691809654,964,377,0.2438359260559082,962,403,0.2878969609737396,1012,407,0.2568298280239105,961,411,0.26777133345603943,980,407,0.24386601150035858,999,531,0.09887268394231796,1043,536,0.11843214929103851,1019,534,0.1769953817129135,1026,528,0.21669429540634155,988,610,0.2848220765590668,996,613,0.27634111046791077,970,696,0.25922685861587524,967,697,0.24299880862236023
186,0.24046981334686277,957,374,0.23931962251663208,958,401,0.30059608817100525,1008,405,0.26850491762161255,957,409,0.2847241759300232,977,406,0.24392348527908325,992,531,0.09906651079654694,1001,469,0.07001867145299911,1013,524,0.20424234867095947,1022,527,0.21397796273231506,977,610,0.2860470116138458,986,613,0.2927094101905823,967,696,0.2690578103065491,965,697,0.25069719552993774
187,0.24887541383504866,959,373,0.24051953852176666,956,401,0.3129267990589142,1016,404,0.2773233950138092,953,408,0.27983778715133667,999,408,0.2336001992225647,977,527,0.12012859433889389,1023,481,0.09033868461847305,1011,522,0.21310552954673767,1029,525,0.2228572815656662,975,609,0.2988249659538269,995,613,0.30338534712791443,965,698,0.29086121916770935,967,699,0.2567373514175415
188,0.2494881838560104,959,372,0.2461632937192917,953,401,0.3138776123523712,1022,404,0.29458048939704895,949,409,0.2791268825531006,1004,408,0.2565629482269287,977,497,0.09932304173707962,1028,481,0.09366963803768158,1006,521,0.21597915887832642,1049,524,0.20659565925598145,971,609,0.3054277300834656,1002,613,0.30094441771507263,961,698,0.3061775863170624,968,701,0.1971435546875
189,0.23965927362442016,980,375,0.2148621529340744,955,401,0.3130571246147156,1024,403,0.2758690118789673,951,409,0.2662680149078369,1006,408,0.23490631580352783,990,530,0.09906931966543198,1047,511,0.10853643715381622,1011,522,0.21263733506202698,1051,526,0.20073255896568298,977,606,0.26206332445144653,1003,610,0.25820913910865784,963,691,0.2535054087638855,968,692,0.16482603549957275
190,0.23401552289724348,966,375,0.25164759159088135,958,404,0.3319701850414276,1053,422,0.19188952445983887,952,410,0.2763167917728424,1039,451,0.131787970662117,997,501,0.07899770140647888,1029,482,0.09889151901006699,1012,523,0.2277863770723343,1050,526,0.21112431585788727,975,605,0.27863967418670654,1001,610,0.28217652440071106,963,697,0.2705378234386444,965,700,0.1846732497215271
191,0.29531886279582975,965,379,0.2952922582626343,955,407,0.37103280425071716,1022,411,0.3276764452457428,938,418,0.21948041021823883,998,412,0.2701696455478668,955,412,0.10899203270673752,986,401,0.15248320996761322,1006,520,0.26210594177246094,1029,524,0.2735612094402313,966,608,0.3448641300201416,999,613,0.3631640672683716,961,702,0.33151063323020935,970,706,0.2009199857711792
192,0.2727557957172394,887,326,0.3907788395881653,890,337,0.2936461865901947,956,351,0.20731332898139954,878,360,0.28565090894699097,960,381,0.29791802167892456,924,389,0.25650492310523987,951,399,0.22760336101055145,910,394,0.29044535756111145,969,403,0.27096134424209595,929,408,0.3073634207248688,949,415,0.22891764342784882,933,418,0.22370970249176025,951,417,0.2202966958284378
193,0.18856323510408401,964,366,0.1722138673067093,954,395,0.25733309984207153,1031,385,0.2697509527206421,945,403,0.2607518136501312,1017,401,0.240618035197258,984,519,0.07205125689506531,1097,521,0.10363755375146866,987,537,0.11980034410953522,1057,523,0.11060693860054016,959,596,0.20253683626651764,996,596,0.18336613476276398,963,676,0.12268771976232529,976,674,0.10419534146785736
194,0.18122398853302002,964,365,0.15727362036705017,956,393,0.24362125992774963,1029,383,0.24748975038528442,948,402,0.2571256160736084,1017,401,0.23225775361061096,960,408,0.20247310400009155,997,407,0.17361590266227722,977,462,0.13446617126464844,1028,466,0.11542897671461105,980,502,0.08804485201835632,1003,505,0.09205212444067001,980,544,0.05663108825683594,1000,542,0.05764695256948471
195,0.18536453545093537,948,357,0.11263013631105423,949,380,0.24678821861743927,1031,380,0.24305903911590576,948,400,0.24697177112102509,1015,393,0.2511824667453766,962,406,0.2045423835515976,1001,404,0.17358019948005676,977,459,0.13423120975494385,1029,462,0.11981355398893356,961,467,0.08633846789598465,1024,476,0.125938281416893,982,508,0.05142423138022423,1001,538,0.05682713910937309
196,0.18300589323043823,969,368,0.1567663699388504,956,397,0.26438868045806885,1035,386,0.2512543797492981,947,405,0.2649986147880554,1020,402,0.244516521692276,962,409,0.20619063079357147,1070,517,0.0819459781050682,985,538,0.10563035309314728,1055,537,0.09129519015550613,953,593,0.1726551353931427,991,593,0.15720513463020325,961,655,0.11223335564136505,976,671,0.09717385470867157
197,0.1650167003273964,967,369,0.14144282042980194,956,398,0.23952113091945648,1011,393,0.21809600293636322,949,405,0.23932838439941406,997,399,0.2657831013202667,973,548,0.06028212979435921,1076,521,0.07758808881044388,985,539,0.09434697777032852,1065,524,0.08942143619060516,960,591,0.17179198563098907,995,591,0.1435922235250473,970,652,0.09140101820230484,993,632,0.10856056213378906
198,0.16702198833227155,970,370,0.13664358854293823,956,399,0.23893216252326965,1039,388,0.2038935124874115,949,405,0.23795713484287262,1020,402,0.22126051783561707,966,409,0.1927472949028015,1005,407,0.16353003680706024,972,463,0.13011883199214935,1028,467,0.10913486033678055,960,499,0.07546114921569824,1003,503,0.10060068219900131,979,544,0.05765356123447418,996,571,0.0506746843457222
199,0.16120023131370545,971,371,0.12065884470939636,958,399,0.2044345587491989,1035,388,0.18404076993465424,951,402,0.20690546929836273,995,397,0.24027274549007416,966,406,0.17747266590595245,993,403,0.17257222533226013,973,461,0.09983475506305695,988,427,0.17595529556274414,958,444,0.10579805076122284,1001,500,0.06690358370542526,979,506,0.046128928661346436,997,540,0.04886093735694885
200,0.1723907336592674,970,372,0.13265636563301086,950,387,0.22902928292751312,1033,388,0.1920108199119568,949,402,0.20983581244945526,992,397,0.2407711297273636,964,407,0.18642784655094147,991,404,0.17514632642269135,972,460,0.10616884380578995,986,426,0.1798238903284073,957,443,0.113451287150383,985,425,0.17524364590644836,978,505,0.049624111503362656,996,540,0.052401576191186905
201,0.17496897131204603,974,372,0.15267901122570038,958,399,0.23111514747142792,1036,389,0.20268462598323822,951,405,0.22432582080364227,1017,402,0.19770608842372894,964,408,0.1914033591747284,993,405,0.18440108001232147,975,464,0.10840708017349243,991,429,0.17558643221855164,979,503,0.07715753465890884,1002,506,0.07479103654623032,979,545,0.0502438060939312,998,627,0.08776926249265671
202,0.18540267944335936,971,371,0.1888485997915268,960,396,0.25656747817993164,1027,388,0.26768243312835693,956,407,0.26499998569488525,1012,404,0.21789219975471497,966,409,0.2025338113307953,989,405,0.2019149661064148,980,465,0.12914706766605377,1030,488,0.1144120916724205,984,508,0.08478275686502457,1031,514,0.09786946326494217,994,552,0.04923057556152344,993,633,0.10344646126031876
203,0.23677144348621365,957,365,0.21686159074306488,956,396,0.3107970356941223,1033,390,0.30721256136894226,946,407,0.29804953932762146,1012,403,0.2614700496196747,957,408,0.2303488701581955,996,405,0.17996646463871002,981,484,0.1773541271686554,1027,487,0.16773180663585663,967,599,0.2467336505651474,1002,601,0.23551541566848755,961,635,0.11265281587839127,988,636,0.1229458749294281
204,0.2889949709177017,898,329,0.38022729754447937,898,343,0.31832507252693176,989,360,0.25748810172080994,874,358,0.2728465795516968,969,379,0.32082927227020264,934,394,0.270751953125,962,394,0.24555674195289612,939,413,0.28187066316604614,980,404,0.27959293127059937,930,413,0.2880580723285675,971,419,0.30680516362190247,933,417,0.1906219720840454,972,420,0.1920592039823532
205,0.23067099452018738,953,356,0.20731650292873383,954,377,0.3340936303138733,1020,380,0.30670246481895447,956,402,0.29258760809898376,1007,401,0.2416989952325821,960,406,0.27693697810173035,986,405,0.184618279337883,984,461,0.18028733134269714,1023,468,0.14387521147727966,977,503,0.11182399094104767,998,506,0.12592104077339172,982,545,0.0721912682056427,981,632,0.09915106743574142
206,0.24389587789773942,960,361,0.2447766661643982,949,382,0.34756579995155334,1030,384,0.34395062923431396,951,404,0.28252285718917847,1017,402,0.26023492217063904,955,407,0.2746228277683258,992,403,0.1826259046792984,985,483,0.18412570655345917,1030,487,0.16702793538570404,976,509,0.10419072210788727,1003,513,0.10924341529607773,980,550,0.07176893949508667,985,636,0.10783806443214417
207,0.2779609233140945,960,363,0.29327213764190674,948,385,0.37877777218818665,1032,387,0.37981051206588745,944,408,0.2987598776817322,1014,406,0.2862764894962311,947,409,0.2788480520248413,986,406,0.1898658275604248,984,483,0.22757595777511597,1029,488,0.19652247428894043,961,570,0.1657470464706421,1017,569,0.1541854590177536,972,590,0.07719987630844116,981,637,0.1255280077457428
