FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
208,0.2710439130663872,967,366,0.2960677444934845,958,397,0.36338815093040466,1038,391,0.33552122116088867,942,409,0.2946391701698303,1016,407,0.27236753702163696,954,406,0.24832996726036072,996,402,0.17641568183898926,990,502,0.22143927216529846,1038,506,0.21541842818260193,963,597,0.2893265187740326,1018,575,0.14838801324367523,957,636,0.12870357930660248,972,652,0.14502950012683868
209,0.3176367461681366,964,369,0.2980535626411438,957,399,0.40105146169662476,1027,397,0.3806673586368561,938,411,0.3260977864265442,1002,410,0.2967766523361206,948,404,0.2442484200000763,984,393,0.15996043384075165,988,504,0.27374741435050964,1028,507,0.26238197088241577,965,604,0.3336685299873352,1005,608,0.3174068033695221,960,672,0.2018202841281891,966,702,0.27540814876556396
210,0.30656473338603973,955,366,0.2711336314678192,955,394,0.3628832995891571,1013,395,0.41690921783447266,938,408,0.3151344656944275,992,409,0.29430168867111206,943,406,0.28902843594551086,966,404,0.26119908690452576,986,499,0.24745361506938934,1022,503,0.24051931500434875,965,601,0.3298911452293396,998,605,0.32291871309280396,962,671,0.1913842111825943,965,702,0.26716384291648865
211,0.26384490430355073,948,364,0.211870938539505,956,389,0.288217693567276,1003,389,0.36432430148124695,941,403,0.30859634280204773,964,399,0.29861482977867126,944,405,0.269804984331131,958,404,0.24161122739315033,1000,497,0.1678415983915329,1016,500,0.1835082471370697,964,605,0.22807498276233673,988,610,0.27876076102256775,963,702,0.27869758009910583,969,702,0.2310268133878708
212,0.23350818753242492,949,362,0.1994221806526184,957,385,0.3380146622657776,982,387,0.3379170298576355,952,404,0.26894351840019226,960,394,0.2660320997238159,959,404,0.20800432562828064,967,402,0.2013535499572754,986,459,0.16616405546665192,992,460,0.1599251925945282,976,505,0.12097897380590439,988,509,0.1300734281539917,983,518,0.07036390155553818,986,553,0.08896317332983017
213,0.22588094770908354,957,364,0.20954369008541107,987,396,0.27851033210754395,1005,389,0.3478117287158966,950,404,0.28481751680374146,967,401,0.27229490876197815,957,405,0.22662094235420227,966,403,0.21669627726078033,1007,514,0.1212148517370224,1018,517,0.1346270740032196,959,596,0.21194270253181458,975,598,0.20757539570331573,962,697,0.22562967240810394,960,697,0.19498087465763092
214,0.22758518159389496,956,365,0.21324001252651215,962,392,0.3013320565223694,1003,398,0.2907738983631134,953,405,0.2894681990146637,968,404,0.2808576226234436,965,405,0.2253054976463318,974,403,0.2266664057970047,1008,515,0.12885095179080963,1016,518,0.14275899529457092,964,595,0.20965810120105743,976,597,0.20463912189006805,968,701,0.2160262018442154,963,701,0.19453801214694977
215,0.22440244704484938,893,332,0.389480322599411,954,380,0.31557777523994446,972,381,0.3224090039730072,957,402,0.2751603126525879,963,401,0.2472424954175949,988,531,0.08516831696033478,990,530,0.08324554562568665,1009,535,0.10879542678594589,1017,523,0.11673883348703384,973,597,0.16731016337871552,985,595,0.16057489812374115,968,661,0.09082114696502686,976,641,0.13961121439933777
216,0.26413766890764234,968,369,0.23785918951034546,967,394,0.30629631876945496,981,396,0.3156318664550781,955,402,0.28027909994125366,963,400,0.2636048495769501,951,404,0.2479662150144577,954,405,0.23920629918575287,975,436,0.25692272186279297,979,438,0.23948492109775543,963,476,0.14308153092861176,986,486,0.14851751923561096,981,483,0.09286966919898987,995,521,0.0953979343175888
217,0.2744734764099121,970,378,0.3509063422679901,1007,404,0.30716603994369507,973,406,0.36605769395828247,978,409,0.31679654121398926,959,410,0.27987030148506165,996,511,0.09184081107378006,945,408,0.250581830739975,1023,521,0.21306496858596802,1008,524,0.2252236306667328,984,610,0.2151697874069214,980,612,0.26092174649238586,978,700,0.1701233983039856,960,705,0.19823989272117615
218,0.28033163249492643,963,374,0.36370357871055603,995,399,0.31656506657600403,977,401,0.36758437752723694,966,408,0.34364956617355347,963,408,0.3203752338886261,958,408,0.2893368899822235,954,407,0.29074111580848694,1011,515,0.19840221107006073,1008,518,0.21575014293193817,981,599,0.3131803572177887,985,602,0.30551162362098694,966,703,0.2945536673069,960,703,0.2626575827598572
219,0.31957578063011166,967,384,0.40398457646369934,996,405,0.3604077100753784,981,411,0.39127692580223083,965,411,0.34411415457725525,964,413,0.3148350715637207,955,390,0.2512626349925995,958,390,0.23687753081321716,991,517,0.2545630931854248,987,518,0.27552521228790283,973,607,0.3364836871623993,977,611,0.32615014910697937,965,704,0.3183346092700958,955,691,0.2085758000612259
220,0.392218416929245,972,396,0.4751729667186737,1039,423,0.3653877079486847,945,420,0.38815271854400635,1013,415,0.30438655614852905,896,388,0.3028997480869293,998,379,0.21134346723556519,873,341,0.4372211694717407,1028,528,0.4167078137397766,969,527,0.41782814264297485,1006,630,0.39069026708602905,964,628,0.40361058712005615,1006,716,0.26528283953666687,943,718,0.417898029088974
221,0.26777511835098267,974,382,0.36440953612327576,1005,403,0.3298516571521759,1005,409,0.3434123396873474,981,425,0.24352627992630005,972,426,0.21371638774871826,968,417,0.1827738732099533,960,417,0.1676342636346817,1012,513,0.18693049252033234,1004,517,0.20568858087062836,976,599,0.3087744414806366,974,602,0.3048231601715088,967,701,0.2863738238811493,955,700,0.27023759484291077
222,0.2916935533285141,965,385,0.41603344678878784,1014,407,0.32173362374305725,967,412,0.34445834159851074,1019,452,0.17218844592571259,940,424,0.21796861290931702,978,420,0.1918942928314209,924,399,0.18908458948135376,1025,522,0.24725602567195892,999,526,0.2533110976219177,1001,612,0.3201706111431122,972,613,0.3463064432144165,978,709,0.32185888290405273,950,701,0.2941802740097046
223,0.3730390518903732,970,397,0.48163795471191406,1042,427,0.37082114815711975,956,425,0.36417487263679504,1031,440,0.22995178401470184,906,409,0.33692222833633423,988,406,0.19145467877388,868,350,0.3439413011074066,1041,529,0.37310871481895447,974,531,0.4061599373817444,1024,625,0.41576823592185974,963,625,0.38033434748649597,1027,714,0.23242264986038208,945,718,0.39349550008773804
224,0.4855208277702331,990,402,0.369650274515152,1046,439,0.5114407539367676,942,424,0.4939294457435608,1038,435,0.1777610331773758,891,393,0.3008233308792114,1033,378,0.239533469080925,867,339,0.5805625915527344,1033,549,0.46990966796875,960,550,0.5131402611732483,1037,642,0.46728411316871643,950,641,0.44246572256088257,1048,727,0.5528392195701599,945,721,0.5378863215446472
225,0.46683639883995054,976,398,0.5195457339286804,1037,433,0.4380190670490265,937,426,0.4862060844898224,1064,413,0.23258520662784576,895,408,0.36981868743896484,1051,364,0.2035026103258133,861,352,0.5137253403663635,1038,548,0.4648479223251343,965,549,0.5403947830200195,1042,636,0.4138832092285156,964,635,0.4213314354419708,1047,720,0.5096619129180908,950,717,0.46942248940467834
226,0.4711886823177337,980,398,0.5233750343322754,1044,436,0.43899959325790405,938,428,0.4905606508255005,1066,412,0.2451992630958557,893,395,0.3115960359573364,1063,360,0.23254095017910004,870,358,0.5132120251655579,1037,552,0.4757991433143616,962,553,0.5386620163917542,1041,642,0.41754719614982605,956,640,0.4015663266181946,1046,722,0.5271442532539368,947,717,0.46419209241867065
227,0.4114906907081604,970,398,0.42267492413520813,1031,433,0.39842990040779114,934,426,0.4581986963748932,1010,419,0.3035794496536255,898,405,0.3672156035900116,1026,377,0.18643192946910858,867,357,0.4526851177215576,1031,543,0.36991578340530396,959,546,0.43585535883903503,1027,637,0.3559797406196594,958,637,0.46265944838523865,1044,724,0.4868409037590027,945,718,0.46885550022125244
228,0.46627469956874845,987,406,0.357811838388443,1055,445,0.4669369161128998,943,433,0.49247807264328003,1066,419,0.20052725076675415,884,395,0.3910379707813263,1046,377,0.15773405134677887,865,356,0.4625602662563324,1036,551,0.4530140161514282,959,553,0.4992605447769165,1040,643,0.40058982372283936,959,646,0.5077062845230103,1050,728,0.5399691462516785,941,725,0.5344992280006409
229,0.3518880158662796,968,397,0.3952622711658478,969,424,0.36435505747795105,1008,426,0.34644171595573425,961,429,0.32686349749565125,993,421,0.3078468143939972,946,408,0.2924676835536957,990,400,0.21622227132320404,989,535,0.3591148555278778,1009,535,0.33843883872032166,969,632,0.33966347575187683,984,633,0.3191256523132324,970,718,0.3974230885505676,962,719,0.40785732865333557
230,0.46069335341453543,995,410,0.5324317216873169,1056,445,0.47881847620010376,941,434,0.4481780230998993,1075,416,0.3203018307685852,884,400,0.42152249813079834,1057,370,0.2317262440919876,869,362,0.5890305042266846,1036,556,0.5148035883903503,949,554,0.4185934066772461,1023,649,0.4693582057952881,949,647,0.5143361687660217,1031,731,0.3476508557796478,933,726,0.5049908757209778
231,0.4964891046285629,995,420,0.3953551948070526,1038,452,0.513365626335144,947,445,0.4559706747531891,989,416,0.34281760454177856,886,400,0.4589847922325134,1061,353,0.3264044523239136,857,347,0.6355572938919067,1027,565,0.5310892462730408,954,567,0.5158807039260864,1023,648,0.37047192454338074,936,642,0.4418875575065613,1033,729,0.37335890531539917,930,724,0.5117490291595459
232,0.4606836378574371,993,420,0.30205366015434265,1053,457,0.5133026242256165,950,449,0.49833858013153076,1079,416,0.30923593044281006,877,402,0.4635636806488037,1082,352,0.266309916973114,858,359,0.6542919874191284,1029,566,0.4059651494026184,954,571,0.4410410523414612,1033,640,0.3158966600894928,950,647,0.5030600428581238,1038,722,0.34637752175331116,933,720,0.49223122000694275
233,0.46679011583328245,995,422,0.4750732481479645,1049,457,0.5188243389129639,951,448,0.5010267496109009,1079,423,0.2869436740875244,880,405,0.3886367082595825,1082,354,0.2911883294582367,856,366,0.6030017733573914,1027,564,0.4106556475162506,956,567,0.44972100853919983,1034,641,0.39536145329475403,951,640,0.5117117762565613,1042,715,0.2973896861076355,934,715,0.4920302629470825
234,0.44729797542095184,989,425,0.3183428645133972,1047,459,0.47015702724456787,951,451,0.5324496030807495,1065,441,0.19212454557418823,904,420,0.22566154599189758,1058,373,0.2833348214626312,851,374,0.5876455307006836,1029,565,0.394171804189682,958,569,0.4499945342540741,1035,640,0.409546822309494,948,637,0.4290269911289215,1038,717,0.29104530811309814,932,714,0.4522547721862793
235,0.4421840578317642,986,425,0.43611353635787964,1046,461,0.5242041349411011,942,448,0.49345526099205017,1083,443,0.25376978516578674,862,409,0.4066929519176483,1080,360,0.3530137538909912,846,373,0.5810648202896118,1025,563,0.3580804467201233,954,567,0.4077427387237549,1026,640,0.3791055977344513,948,638,0.42706024646759033,1035,724,0.3855816423892975,935,716,0.41466543078422546
236,0.49732954800128937,1001,431,0.4992964267730713,1052,471,0.5423668622970581,946,466,0.5808393955230713,1091,441,0.29543522000312805,866,421,0.36219504475593567,1094,353,0.41447874903678894,843,376,0.5054707527160645,1032,584,0.49558019638061523,960,585,0.43515390157699585,1022,648,0.2666034400463104,949,647,0.41251635551452637,1041,726,0.4517386257648468,934,722,0.46224331855773926
237,0.471435272693634,997,431,0.4126895070075989,1064,476,0.5539594888687134,956,467,0.5208942294120789,1094,457,0.19214211404323578,864,424,0.39259374141693115,1090,365,0.4602819085121155,843,371,0.49774327874183655,1038,586,0.4758927822113037,952,585,0.39848947525024414,1031,647,0.3630557060241699,952,647,0.4042005240917206,1042,723,0.42484647035598755,938,722,0.46956831216812134
238,0.45657553970813747,1001,432,0.49732860922813416,1054,474,0.47648507356643677,945,468,0.5474742650985718,1093,447,0.25487983226776123,927,430,0.23670648038387299,1077,391,0.4454237222671509,836,378,0.553205132484436,1036,585,0.4672154486179352,952,584,0.36616718769073486,1028,646,0.370419979095459,947,643,0.3807391822338104,1039,724,0.40877220034599304,935,723,0.46304553747177124
239,0.4423543989658355,1000,436,0.5081703662872314,1055,481,0.508658766746521,950,471,0.4911353886127472,1080,461,0.20351383090019226,871,429,0.4027268588542938,1067,398,0.2686532735824585,844,387,0.460530549287796,1023,578,0.35903987288475037,955,582,0.4135318398475647,1029,647,0.3672983646392822,949,645,0.4389040470123291,1045,728,0.5298279523849487,939,730,0.47950980067253113
240,0.4669342517852783,986,435,0.5287052392959595,1031,476,0.4845053255558014,949,467,0.4414230287075043,1071,465,0.17903383076190948,916,443,0.21737726032733917,1064,390,0.35807016491889954,845,394,0.4874253273010254,1036,578,0.5450883507728577,955,578,0.47677844762802124,1038,644,0.3937186896800995,949,639,0.3511018455028534,1032,722,0.3459051251411438,939,721,0.4907281696796417
241,0.4156649827957153,997,450,0.3733339011669159,1049,488,0.49600011110305786,943,478,0.372229665517807,1081,464,0.23329907655715942,919,447,0.22334586083889008,1076,388,0.41596364974975586,827,397,0.4700659215450287,1031,585,0.44909536838531494,958,584,0.3659452795982361,1030,646,0.41301894187927246,951,643,0.37153947353363037,1032,721,0.2767004370689392,934,718,0.4845491349697113
242,0.44400468468666077,988,448,0.40024271607398987,1030,487,0.44772869348526,950,483,0.5216360688209534,1082,465,0.2292148470878601,928,452,0.2954159080982208,1076,391,0.44659921526908875,841,396,0.5979190468788147,1029,584,0.43986403942108154,960,584,0.38138583302497864,1028,645,0.44061172008514404,953,643,0.3446590006351471,1032,720,0.2627043128013611,939,718,0.4643705189228058
243,0.43443530797958374,995,454,0.40759339928627014,1036,493,0.435564786195755,954,488,0.46710097789764404,1082,451,0.31627604365348816,942,448,0.34016430377960205,1071,398,0.47197940945625305,823,398,0.46471279859542847,1020,590,0.4736218750476837,959,590,0.38455358147621155,1020,644,0.41379180550575256,963,648,0.42798709869384766,1026,723,0.2640521824359894,940,721,0.4500266909599304
244,0.4791518837213516,990,457,0.5189886689186096,1043,490,0.49096396565437317,937,484,0.5360690951347351,1097,459,0.36144140362739563,875,442,0.43300649523735046,1092,387,0.5322155952453613,835,399,0.6424258351325989,1030,590,0.5316324234008789,953,590,0.38463494181632996,1025,644,0.32149940729141235,954,646,0.36321908235549927,1030,723,0.2983419597148895,937,719,0.4560742974281311
245,0.47502506673336026,989,461,0.5565271377563477,1041,494,0.45135629177093506,941,487,0.543910801410675,1098,463,0.35832780599594116,867,442,0.4731732904911041,1095,391,0.6486126780509949,824,399,0.6277998089790344,1029,588,0.5222159624099731,952,587,0.3831930458545685,1024,646,0.42471757531166077,955,644,0.3798741400241852,1030,720,0.2754751741886139,936,716,0.4653070569038391
246,0.4747515082359314,985,464,0.5488133430480957,1033,492,0.42693522572517395,942,490,0.5296081304550171,1097,470,0.36868956685066223,871,443,0.38875454664230347,1089,403,0.45220449566841125,834,402,0.6364003419876099,1035,587,0.5206311941146851,960,587,0.4369761347770691,1035,645,0.3996299207210541,962,644,0.3695903718471527,1032,719,0.2536672353744507,941,716,0.4694574475288391
247,0.45697730779647827,988,466,0.503333330154419,1032,495,0.44057774543762207,945,492,0.521255373954773,1098,484,0.25664541125297546,876,442,0.36676400899887085,1077,413,0.5306545495986938,838,407,0.648425281047821,1038,584,0.4551551640033722,964,585,0.4245680868625641,1031,638,0.3450842797756195,947,639,0.3089247941970825,1033,715,0.21877336502075195,940,714,0.4843103289604187
248,0.42162852287292474,986,469,0.39836975932121277,1030,496,0.4432868957519531,941,490,0.4437601864337921,1101,488,0.311103492975235,915,459,0.23117373883724213,1078,418,0.5576229095458984,841,412,0.5995955467224121,1025,579,0.3497421145439148,966,585,0.4379549026489258,1033,635,0.3741249144077301,947,639,0.30616915225982666,1021,714,0.29700997471809387,938,712,0.4799959361553192
249,0.45327211916446686,980,469,0.3805285692214966,1031,496,0.45151278376579285,940,494,0.5072168111801147,1101,475,0.379245787858963,913,461,0.22763276100158691,1079,417,0.5313571095466614,846,415,0.5362038016319275,1041,586,0.4517785310745239,969,587,0.44930997490882874,1031,638,0.35347780585289,947,642,0.3228221833705902,1027,718,0.20255517959594727,939,714,0.4805452227592468
250,0.48804627060890193,989,474,0.46156740188598633,1027,503,0.42076557874679565,946,502,0.5446323752403259,1097,473,0.36273306608200073,961,466,0.2986283302307129,1081,422,0.6092825531959534,830,418,0.6260170340538025,1037,594,0.5421964526176453,966,594,0.4797452390193939,1032,642,0.3713700771331787,950,645,0.361447274684906,1028,721,0.23238390684127808,941,718,0.476215124130249
251,0.45757839679718015,992,472,0.4062575399875641,1037,503,0.47861620783805847,947,500,0.5504421591758728,1101,486,0.33617088198661804,949,472,0.27445727586746216,1074,427,0.5519676804542542,837,419,0.59300297498703,1025,588,0.35919493436813354,970,592,0.46900683641433716,1031,641,0.39059337973594666,951,642,0.34262344241142273,1027,722,0.2247926890850067,937,718,0.49432241916656494
252,0.491661924123764,984,471,0.4779941141605377,1044,505,0.47173812985420227,943,507,0.5375577807426453,1105,469,0.3288572132587433,948,475,0.34095776081085205,1087,426,0.6032541990280151,846,437,0.6711282730102539,1040,602,0.497462660074234,964,603,0.477224737405777,1040,651,0.30085453391075134,947,654,0.39703255891799927,1043,724,0.3670497536659241,941,726,0.5277003645896912
253,0.48101058006286623,998,479,0.5718607902526855,1046,509,0.49400532245635986,948,511,0.5121667385101318,1109,494,0.2859502136707306,897,483,0.2880459427833557,1082,433,0.5745540857315063,842,440,0.6089217662811279,1041,600,0.47307974100112915,965,600,0.4789601266384125,1037,642,0.27747946977615356,944,647,0.38393959403038025,1040,724,0.32402005791664124,939,727,0.5191650390625
254,0.5035708934068679,985,477,0.5731581449508667,1043,511,0.5080390572547913,937,509,0.544276237487793,1106,495,0.3283085525035858,907,487,0.2964099049568176,1082,436,0.5634583234786987,824,439,0.638335108757019,1035,598,0.5402209162712097,961,599,0.48098722100257874,1033,643,0.2813524007797241,942,649,0.380814790725708,1042,723,0.3383903205394745,939,725,0.5111328363418579
255,0.4700364649295807,998,472,0.43941208720207214,1047,500,0.48294597864151,950,505,0.5414838194847107,1100,501,0.30442264676094055,914,489,0.27338138222694397,1078,441,0.4868476986885071,828,440,0.6169678568840027,1027,590,0.395380437374115,969,593,0.5055246353149414,1037,640,0.28003039956092834,944,645,0.35302674770355225,1043,724,0.3565559387207031,940,723,0.5241365432739258
256,0.4595397680997848,1007,470,0.37723785638809204,1056,503,0.45352238416671753,948,503,0.42362940311431885,1099,506,0.3115817904472351,908,489,0.29803720116615295,1078,447,0.4967572093009949,831,444,0.6206762194633484,1039,597,0.5083104372024536,966,596,0.4955137372016907,1032,646,0.3146686255931854,944,649,0.3788517415523529,1041,727,0.4012223482131958,941,729,0.5067212581634521
257,0.48817979097366326,1000,477,0.5726929903030396,1048,507,0.49249324202537537,949,511,0.5157381296157837,1097,506,0.3108583390712738,898,489,0.30461037158966064,1078,446,0.586353063583374,823,442,0.6631643176078796,1033,600,0.5256645083427429,958,600,0.4574100971221924,1024,647,0.3155607283115387,942,650,0.37463703751564026,1037,726,0.35315197706222534,941,729,0.49609360098838806
258,0.47166116237640376,996,478,0.5379360914230347,1043,509,0.5043403506278992,949,514,0.5111233592033386,1102,504,0.31890761852264404,860,480,0.3913435637950897,1076,445,0.5648329854011536,821,441,0.6558428406715393,1031,605,0.4764309823513031,956,605,0.4045100510120392,1023,651,0.3162819743156433,941,654,0.3928001821041107,1037,728,0.3727293312549591,940,730,0.49891459941864014
259,0.46857113540172574,994,478,0.5331131219863892,1041,510,0.4916653633117676,949,514,0.47775062918663025,1093,508,0.3181425631046295,900,492,0.2660708725452423,1081,446,0.5946435332298279,825,447,0.6835278868675232,1033,606,0.46941450238227844,961,605,0.4287971556186676,1025,654,0.4402007460594177,956,657,0.4933347702026367,1039,731,0.41083040833473206,941,733,0.4888134300708771
260,0.46769605278968807,981,476,0.5161276459693909,1041,514,0.4742078185081482,939,515,0.47445642948150635,1093,509,0.3188587427139282,888,499,0.3255680501461029,1072,451,0.5133774876594543,828,451,0.6262102127075195,1032,603,0.4798591136932373,965,603,0.4526572823524475,1029,654,0.44503846764564514,945,657,0.4195583760738373,1040,730,0.39498475193977356,940,732,0.5147252678871155
261,0.4723192632198333,989,476,0.532174289226532,1040,509,0.4702897071838379,945,512,0.5171136260032654,1086,520,0.28551775217056274,917,506,0.265775203704834,1070,451,0.4765387773513794,826,448,0.573890209197998,1032,605,0.4706438481807709,966,604,0.45749759674072266,1027,654,0.4540424942970276,949,656,0.42924779653549194,1041,731,0.41184002161026,942,733,0.510979175567627
262,0.46703783571720114,972,478,0.5455169081687927,1033,517,0.49782830476760864,935,514,0.469687819480896,1086,513,0.30515721440315247,896,501,0.25964462757110596,1061,451,0.44946327805519104,826,449,0.5549303293228149,1031,603,0.4745202958583832,965,603,0.45219525694847107,1030,653,0.4442932903766632,949,656,0.43300554156303406,1044,729,0.3896324336528778,942,732,0.5323324799537659
263,0.4602932155132293,979,478,0.569614589214325,1036,517,0.4852108657360077,938,515,0.4830611050128937,1082,524,0.2938775420188904,891,501,0.28697770833969116,1066,490,0.24087253212928772,824,449,0.6224080920219421,1031,605,0.46885964274406433,963,604,0.4344106614589691,1026,655,0.31101444363594055,948,657,0.41355258226394653,1042,729,0.38332757353782654,940,731,0.5309122800827026
264,0.4580170780420303,979,480,0.6034067273139954,1039,518,0.49543291330337524,936,509,0.38771185278892517,1099,502,0.3414171040058136,877,501,0.34064197540283203,1077,457,0.4901633560657501,825,454,0.6914043426513672,1028,606,0.46591612696647644,963,607,0.4514680802822113,1031,652,0.41304832696914673,956,657,0.4723418653011322,1044,726,0.4037281572818756,942,730,0.46164825558662415
265,0.47159633338451384,974,476,0.5716228485107422,1034,512,0.46011680364608765,940,514,0.4941834807395935,1094,510,0.3177051544189453,920,508,0.26546794176101685,1067,459,0.40853720903396606,833,459,0.5992157459259033,1027,601,0.49777811765670776,968,602,0.4737767279148102,1015,648,0.40650931000709534,952,653,0.4124492406845093,1035,730,0.38223373889923096,945,732,0.451544851064682
266,0.46316617727279663,982,473,0.5466609597206116,1034,501,0.4501646161079407,945,510,0.4778909385204315,1091,511,0.30327627062797546,926,507,0.24538728594779968,1066,461,0.3246750235557556,826,458,0.5706766247749329,1029,599,0.4919189214706421,974,599,0.4702955484390259,1016,645,0.3826926052570343,956,649,0.4120714068412781,1033,729,0.3621518909931183,948,731,0.4474227726459503
267,0.46418125927448267,961,478,0.5546095967292786,1025,513,0.4905434250831604,935,515,0.4504256248474121,1077,497,0.2683621346950531,895,499,0.2770189344882965,1061,449,0.3999980092048645,832,456,0.590368926525116,1027,601,0.4821496903896332,968,601,0.4658302366733551,1012,646,0.38444504141807556,953,650,0.39963722229003906,1032,730,0.35831335186958313,948,733,0.41972097754478455
268,0.44763967394828796,982,473,0.5064924955368042,1032,499,0.4429309666156769,946,505,0.42538022994995117,1071,509,0.288155198097229,919,502,0.3065955936908722,1053,466,0.3600667417049408,830,454,0.6031147241592407,1031,598,0.4753688871860504,972,598,0.46977585554122925,1015,645,0.38709259033203125,956,650,0.411312997341156,1032,730,0.3658377528190613,949,732,0.3968006372451782
269,0.47008457183837893,985,471,0.479992538690567,1042,494,0.4630870223045349,952,502,0.46636998653411865,1066,495,0.2307606041431427,915,489,0.28169193863868713,1059,456,0.47363027930259705,829,450,0.6349057555198669,1034,599,0.5066652297973633,973,599,0.48043927550315857,1004,644,0.3873880207538605,955,649,0.385670006275177,1015,730,0.3367944359779358,953,732,0.38949525356292725
270,0.42689137458801263,994,463,0.5473370552062988,1040,489,0.4196642339229584,952,494,0.40263238549232483,1077,505,0.3061244487762451,924,488,0.2778647243976593,1051,459,0.4992977976799011,836,450,0.5728445053100586,1026,588,0.3933872580528259,973,592,0.47295334935188293,1015,642,0.34791237115859985,952,647,0.38291457295417786,1032,729,0.3434727191925049,949,730,0.43169966340065
271,0.4773877829313278,985,466,0.5541149973869324,1031,494,0.45840132236480713,957,498,0.4806865155696869,1076,505,0.3354448080062866,924,486,0.3004741668701172,1039,451,0.48679545521736145,840,447,0.5890966057777405,1027,591,0.515550434589386,970,591,0.47860175371170044,1012,643,0.36740630865097046,959,647,0.42471984028816223,1029,727,0.3020784854888916,945,726,0.45862793922424316
272,0.41527419686317435,994,461,0.5659472942352295,1049,488,0.4082481861114502,953,489,0.3443971276283264,1069,487,0.2929215431213379,932,481,0.31813445687294006,1030,447,0.43636173009872437,845,445,0.5376195907592773,1029,585,0.4206356406211853,975,587,0.4623696506023407,1025,643,0.4097251296043396,952,643,0.3272596001625061,1032,729,0.3720826804637909,945,728,0.4578351676464081
273,0.4270168870687484,980,455,0.5390011072158813,1043,483,0.4673549234867096,957,489,0.35726621747016907,1055,473,0.3215441107749939,937,469,0.2781434953212738,1019,437,0.3856610059738159,852,438,0.5023397207260132,1033,577,0.40706032514572144,979,578,0.47832775115966797,1027,637,0.44398972392082214,963,642,0.42916926741600037,1035,729,0.35345152020454407,942,730,0.46894600987434387
274,0.43109943866729733,978,454,0.5103151798248291,1037,479,0.4589902460575104,958,488,0.43328943848609924,1055,480,0.29420334100723267,924,466,0.27442654967308044,1017,432,0.33349552750587463,848,438,0.5250113606452942,1037,571,0.42070508003234863,982,573,0.45071151852607727,1026,631,0.45349639654159546,963,637,0.41745978593826294,1034,727,0.3292170763015747,942,731,0.4212205708026886
275,0.4579801976680755,981,452,0.4963231682777405,1035,474,0.4680705964565277,947,481,0.4830586612224579,1079,467,0.24621734023094177,872,458,0.37303972244262695,1021,419,0.40649285912513733,847,427,0.6330562829971313,1035,569,0.4469912648200989,978,572,0.4700931906700134,1036,632,0.4213281571865082,963,637,0.4052835702896118,1035,725,0.3153724670410156,939,728,0.43635934591293335
276,0.4354720681905746,983,436,0.5733152627944946,1036,467,0.39758041501045227,946,468,0.30840158462524414,1061,473,0.29486677050590515,909,468,0.27777478098869324,1021,421,0.3894881010055542,852,428,0.5974810719490051,1040,576,0.522816002368927,971,574,0.5043891668319702,1034,631,0.486299604177475,962,633,0.4262767732143402,1034,722,0.2829422652721405,937,720,0.4979487657546997
277,0.46152713894844055,968,453,0.6078341007232666,1039,471,0.48548850417137146,948,474,0.4435834586620331,1071,467,0.31533095240592957,885,461,0.34410223364830017,1015,416,0.3525114953517914,846,420,0.5117018222808838,1031,574,0.41121572256088257,972,577,0.5228521227836609,1032,632,0.47302407026290894,966,637,0.4214770197868347,1039,723,0.377559095621109,941,722,0.47486159205436707
