FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
278,0.4394544154405593,969,442,0.5213302969932556,1039,469,0.4947606325149536,941,466,0.40106260776519775,1066,467,0.3597671091556549,903,459,0.28212082386016846,1013,413,0.33922749757766724,851,414,0.50522780418396,1025,567,0.3906738758087158,968,571,0.47763192653656006,1030,631,0.46712860465049744,965,636,0.40529900789260864,1042,717,0.3431031107902527,942,719,0.4801504611968994
279,0.45848493576049804,960,445,0.4129813015460968,1031,463,0.5064703226089478,930,466,0.4553011357784271,1060,463,0.40182429552078247,897,457,0.2675362825393677,992,402,0.5202107429504395,853,406,0.5054561495780945,1039,559,0.4686708450317383,963,558,0.44549497961997986,1025,624,0.39209282398223877,961,626,0.3914862871170044,1039,713,0.2957935929298401,940,722,0.37385293841362
280,0.4640525132417679,956,430,0.426209956407547,1039,454,0.4954412579536438,938,454,0.47573623061180115,1054,456,0.3789122700691223,902,453,0.3479456603527069,986,393,0.47488731145858765,863,403,0.562772810459137,1040,552,0.49874258041381836,968,551,0.4792648255825043,1026,616,0.28060394525527954,962,621,0.3703790307044983,1038,713,0.27908435463905334,940,721,0.38071995973587036
281,0.4634866327047348,980,425,0.46467506885528564,1042,450,0.5333518385887146,952,455,0.5044167041778564,1060,443,0.41038787364959717,875,438,0.39159679412841797,993,385,0.44382432103157043,866,391,0.5764318704605103,1037,555,0.4215341806411743,972,563,0.4474256932735443,1034,620,0.343610942363739,963,624,0.35401788353919983,1042,713,0.3208470046520233,942,721,0.35309648513793945
282,0.4498006165027618,965,430,0.4901011884212494,1037,446,0.4894118905067444,941,450,0.4817056655883789,1057,436,0.38620123267173767,910,447,0.31139102578163147,987,367,0.538011908531189,879,386,0.5319256782531738,1033,549,0.3902575373649597,968,551,0.4905032813549042,1029,624,0.4526940584182739,967,624,0.26066216826438904,1030,714,0.2384566217660904,938,720,0.37581145763397217
283,0.4730809718370438,979,429,0.49301886558532715,1045,447,0.4716094136238098,953,452,0.49893200397491455,1052,420,0.38677558302879333,886,421,0.33562636375427246,989,356,0.4839482605457306,880,370,0.6032067537307739,1035,551,0.43030962347984314,968,553,0.538540244102478,1032,627,0.412592351436615,958,627,0.3665960133075714,1034,718,0.2712470293045044,937,721,0.39039483666419983
284,0.4027297437191009,990,402,0.4095626175403595,980,428,0.4079200327396393,1006,431,0.4375498592853546,942,394,0.21547886729240417,1033,414,0.2491196244955063,975,340,0.38406673073768616,980,342,0.3799740672111511,991,523,0.37592613697052,1004,524,0.45443403720855713,987,612,0.44394251704216003,998,614,0.37222403287887573,966,712,0.29272669553756714,963,717,0.3089887201786041
285,0.4556094288825988,981,413,0.510644793510437,1037,438,0.4872269034385681,953,440,0.4213290512561798,1043,391,0.3218251168727875,933,407,0.29698464274406433,993,334,0.4262891411781311,872,364,0.5393877029418945,1030,547,0.42757147550582886,967,550,0.5332459211349487,1028,627,0.48940351605415344,961,624,0.2872657775878906,1033,713,0.2840026021003723,935,718,0.3808388113975525
286,0.4379443615674972,988,415,0.47870030999183655,1041,434,0.46998047828674316,945,437,0.42557358741760254,1055,399,0.37119796872138977,908,402,0.2024722695350647,1000,333,0.43721139430999756,880,352,0.458218514919281,1031,550,0.4151362478733063,965,551,0.5053041577339172,1028,632,0.34369999170303345,965,631,0.3204890787601471,1029,715,0.27999284863471985,937,721,0.3588019013404846
287,0.37769736051559444,978,396,0.425752192735672,998,418,0.29909175634384155,996,426,0.3424954116344452,1019,360,0.35853126645088196,1032,369,0.24056902527809143,976,315,0.25962033867836,976,318,0.20690807700157166,1008,540,0.45649176836013794,1003,541,0.4737011194229126,988,626,0.28579944372177124,991,626,0.2879944443702698,992,718,0.2928089201450348,966,717,0.2560930550098419
288,0.3905787795782089,987,391,0.4586464762687683,1023,401,0.3798691928386688,955,415,0.34719744324684143,1049,368,0.3972662091255188,959,384,0.20593330264091492,1006,323,0.28966405987739563,979,318,0.21486139297485352,1036,526,0.46207380294799805,982,528,0.43951013684272766,1022,610,0.3152563273906708,984,612,0.419651061296463,1037,717,0.3458089828491211,945,710,0.19827918708324432
289,0.38054231405258176,991,397,0.4620351195335388,1040,404,0.3735320568084717,950,418,0.30573785305023193,1044,374,0.3921329379081726,931,407,0.31507760286331177,1012,337,0.4046463966369629,883,338,0.4661884903907776,1041,530,0.4379684627056122,977,538,0.4016408622264862,1032,619,0.40506115555763245,974,620,0.40459492802619934,1043,718,0.34124135971069336,944,720,0.28618910908699036
290,0.42333844602108,992,392,0.4391055405139923,1019,408,0.3762880563735962,969,419,0.39461395144462585,1045,361,0.4288608431816101,1026,362,0.27007535099983215,1008,315,0.3446928858757019,897,329,0.39362940192222595,1025,532,0.5186346769332886,988,533,0.4574474096298218,1016,620,0.40166065096855164,980,624,0.39590373635292053,1033,719,0.3331741690635681,953,720,0.295908123254776
291,0.39341524839401243,1003,389,0.346849650144577,985,414,0.4050428867340088,1044,412,0.3598279356956482,922,367,0.34687110781669617,1077,375,0.3066388964653015,1012,321,0.49017226696014404,1024,324,0.5074234008789062,988,526,0.37585026025772095,1024,528,0.46866533160209656,974,618,0.39562276005744934,1010,619,0.33684828877449036,958,722,0.38410496711730957,995,721,0.1976131796836853
292,0.3482284963130951,998,362,0.24935749173164368,931,383,0.26152002811431885,1080,384,0.452653706073761,902,359,0.3572872281074524,1091,369,0.4304841458797455,877,338,0.45198389887809753,1039,336,0.4490746557712555,962,484,0.3582732379436493,1057,483,0.33679214119911194,964,598,0.25255200266838074,1044,591,0.30813130736351013,950,723,0.35969042778015137,1019,725,0.2949111759662628
293,0.39732084870338436,1001,397,0.38247156143188477,1006,405,0.3716582655906677,1005,412,0.3962427079677582,999,359,0.21352063119411469,1042,363,0.21205759048461914,1030,322,0.290465772151947,1035,324,0.22753459215164185,1010,529,0.46573522686958313,1002,531,0.4408106505870819,988,620,0.3278750777244568,987,628,0.3677607476711273,1028,725,0.35790571570396423,959,721,0.3791368007659912
294,0.35662218034267423,993,378,0.347822904586792,950,396,0.3669975996017456,1035,402,0.375747948884964,900,349,0.39050793647766113,1078,364,0.33213311433792114,901,319,0.4056459069252014,1055,324,0.35979944467544556,973,510,0.39288783073425293,1042,510,0.3108661472797394,954,619,0.35733500123023987,1021,616,0.30944105982780457,960,724,0.385895311832428,995,730,0.31406277418136597
295,0.39051022231578825,993,384,0.38322165608406067,1024,399,0.36230841279029846,975,407,0.4125002920627594,1075,350,0.3594357371330261,907,362,0.4055558145046234,1043,314,0.32875001430511475,896,316,0.5393645763397217,1020,528,0.4573669731616974,991,530,0.36224308609962463,992,629,0.3653213381767273,976,626,0.25673365592956543,1003,729,0.3938156068325043,956,722,0.38044217228889465
296,0.32042241990566256,992,354,0.2592909634113312,966,364,0.3230176270008087,1024,377,0.365293025970459,905,350,0.4100631773471832,1080,363,0.31993189454078674,903,326,0.4826117157936096,1058,331,0.4049760401248932,982,486,0.2953794002532959,1017,488,0.2997194528579712,977,605,0.27158263325691223,1005,607,0.24124304950237274,970,724,0.43062329292297363,969,726,0.3508979082107544
297,0.30804801881313326,995,357,0.26160693168640137,935,378,0.2773359715938568,1083,383,0.3547058403491974,900,364,0.3431190252304077,1096,364,0.36446747183799744,885,322,0.46464890241622925,1062,332,0.4520009458065033,969,488,0.32070818543434143,1054,490,0.28657960891723633,957,607,0.3699384927749634,1032,608,0.3088324964046478,956,723,0.3796720504760742,997,647,0.09068232029676437
298,0.29936499893665314,970,344,0.2767641544342041,956,371,0.37342575192451477,1066,375,0.25224342942237854,892,352,0.3897070586681366,1084,364,0.31200850009918213,894,332,0.48086071014404297,1061,331,0.3890621066093445,980,484,0.2813786268234253,1046,488,0.24917323887348175,963,606,0.31657591462135315,1011,600,0.23793001472949982,967,720,0.35863935947418213,974,721,0.2891164720058441
299,0.31868658065795896,945,323,0.4223276674747467,909,342,0.49283528327941895,1044,357,0.3323725759983063,901,367,0.3170597553253174,1078,381,0.2447391301393509,896,353,0.36818408966064453,1071,344,0.43771520256996155,956,438,0.25380975008010864,1028,445,0.21248625218868256,953,450,0.1351257860660553,1024,456,0.1573038399219513,958,411,0.11020523309707642,1027,447,0.07095925509929657
300,0.28706344366073605,925,311,0.39752691984176636,918,331,0.4920958876609802,976,339,0.26169776916503906,981,374,0.3041606545448303,998,373,0.3288470208644867,970,388,0.323896586894989,979,387,0.3095394968986511,1001,512,0.1327621340751648,1012,514,0.15248504281044006,970,621,0.30946433544158936,974,620,0.30671533942222595,967,725,0.32451683282852173,968,713,0.3267355263233185
301,0.2936079025268555,952,321,0.3226236402988434,918,341,0.4317973256111145,1090,359,0.46714749932289124,984,393,0.23543637990951538,1093,382,0.28529515862464905,986,401,0.23295749723911285,1055,398,0.19684413075447083,985,487,0.14110973477363586,1055,490,0.13952302932739258,961,600,0.2375195175409317,1003,599,0.24308469891548157,968,708,0.21412105858325958,994,668,0.13467545807361603
302,0.29015343785285946,929,311,0.32358884811401367,911,332,0.38692012429237366,1089,339,0.35165485739707947,904,355,0.18182221055030823,1035,374,0.2921064794063568,956,385,0.15279656648635864,1021,385,0.17912214994430542,969,415,0.2507709264755249,1021,418,0.22016610205173492,951,411,0.18883398175239563,1014,410,0.2630826532840729,961,417,0.11910027265548706,1002,415,0.13833771646022797
303,0.1265428066253662,921,310,0.23976558446884155,990,372,0.16108521819114685,1043,372,0.1525685042142868,943,375,0.15188679099082947,1023,379,0.19410037994384766,980,602,0.05420398339629173,1050,576,0.0517624169588089,980,515,0.0782090350985527,1030,520,0.0899207592010498,960,592,0.12142393738031387,987,593,0.1418200433254242,979,676,0.08477696776390076,985,674,0.07872434705495834
304,0.10319419801235198,914,310,0.3047674894332886,1106,491,0.08770085871219635,1161,490,0.0827130451798439,943,376,0.1551866978406906,1132,527,0.056264664977788925,995,603,0.06134525686502457,1038,602,0.06898340582847595,1005,517,0.0819309651851654,1027,521,0.09044401347637177,967,593,0.1344614326953888,991,595,0.1378902941942215,986,704,0.098086416721344,1002,713,0.133218452334404
305,0.2547400325536728,924,311,0.34351038932800293,909,327,0.3642539083957672,989,339,0.15812945365905762,896,353,0.2342595010995865,1012,376,0.2494398057460785,946,381,0.1633222997188568,1000,386,0.1695624440908432,955,395,0.24136783182621002,981,398,0.2611481845378876,938,411,0.18266214430332184,976,413,0.25026214122772217,951,418,0.1193728968501091,981,417,0.13363134860992432
306,0.23800809383392335,914,313,0.28762391209602356,909,328,0.33274033665657043,983,341,0.14355795085430145,898,354,0.20987792313098907,1003,379,0.24864113330841064,944,385,0.16298945248126984,988,390,0.18000856041908264,957,393,0.2461923062801361,979,397,0.24773208796977997,941,410,0.18280117213726044,970,413,0.24206134676933289,950,417,0.12417206913232803,974,417,0.1445472240447998
307,0.27069681286811825,909,312,0.37657639384269714,913,327,0.3581027388572693,969,339,0.16401498019695282,904,352,0.24486732482910156,990,376,0.2499776929616928,945,388,0.1818627566099167,973,392,0.19334162771701813,963,409,0.2830450236797333,970,399,0.28135430812835693,941,413,0.2109166830778122,959,416,0.28581205010414124,950,421,0.1431821882724762,963,421,0.16466204822063446
308,0.3211396604776382,914,314,0.37586846947669983,907,330,0.44155386090278625,976,340,0.22402073442935944,895,353,0.23911966383457184,998,378,0.3207192122936249,941,391,0.21733132004737854,961,391,0.2076689451932907,957,394,0.3135666847229004,979,397,0.3231852352619171,932,409,0.23835605382919312,968,415,0.30130723118782043,947,423,0.14557650685310364,978,423,0.18697156012058258
309,0.2945082694292068,916,320,0.3571988046169281,906,335,0.4377683997154236,994,349,0.1925254464149475,890,354,0.2387150228023529,1007,380,0.3360633850097656,904,357,0.18877138197422028,996,385,0.22256328165531158,964,396,0.3065212070941925,1014,402,0.2585351765155792,943,413,0.24270884692668915,985,414,0.27739331126213074,949,415,0.12413978576660156,995,415,0.15913453698158264
310,0.2967487692832947,917,321,0.3699335753917694,905,337,0.4190695285797119,1003,359,0.20523765683174133,891,354,0.28392720222473145,1009,381,0.348102331161499,882,345,0.27656933665275574,1003,383,0.22357746958732605,967,397,0.30861520767211914,1019,402,0.2588546574115753,946,415,0.2508563995361328,989,417,0.26577335596084595,967,415,0.11195844411849976,1002,413,0.1435265690088272
311,0.278881025314331,920,327,0.39105620980262756,950,362,0.20835693180561066,1026,379,0.2984190881252289,896,357,0.29120737314224243,1005,382,0.3416191041469574,876,338,0.3131064176559448,1108,342,0.2446431666612625,984,411,0.2978183329105377,1022,415,0.27811992168426514,956,417,0.27570483088493347,1008,417,0.2938574552536011,989,415,0.12563204765319824,1016,413,0.1590627133846283
312,0.3848274946212768,909,322,0.5077159404754639,906,337,0.4929102659225464,916,338,0.3550863265991211,898,346,0.3721342980861664,924,359,0.19154366850852966,896,354,0.33771461248397827,889,356,0.414399117231369,968,393,0.3472730815410614,968,396,0.34601902961730957,958,413,0.33365219831466675,955,415,0.3385758399963379,956,416,0.23966291546821594,954,418,0.25920945405960083
313,0.2795701324939728,993,372,0.34900063276290894,1004,388,0.3702661693096161,1008,392,0.38634374737739563,993,390,0.34972622990608215,990,393,0.28646621108055115,990,392,0.27013248205184937,987,393,0.2443411648273468,1013,440,0.19684645533561707,1008,444,0.183604896068573,973,431,0.21449755132198334,987,451,0.13826844096183777,990,422,0.12467759847640991,978,421,0.14334219694137573
314,0.2741570234298706,986,378,0.3540061414241791,1007,393,0.36424991488456726,1001,402,0.3595333993434906,989,392,0.33639025688171387,978,396,0.2578884959220886,892,341,0.41537344455718994,889,342,0.36847081780433655,1019,467,0.19247913360595703,1007,470,0.17899078130722046,991,486,0.12371993809938431,989,487,0.13806982338428497,1005,480,0.05485835298895836,988,542,0.10236895829439163
315,0.2939640372991562,983,380,0.3417341709136963,1018,400,0.35100626945495605,979,399,0.36921200156211853,992,394,0.331001877784729,975,398,0.25614359974861145,888,338,0.409671813249588,884,340,0.37074896693229675,1023,486,0.2546469569206238,1005,488,0.22994650900363922,996,515,0.13272416591644287,994,518,0.13455282151699066,1015,549,0.058502569794654846,986,547,0.10968893766403198
316,0.26933131366968155,955,364,0.2678547203540802,977,382,0.35225313901901245,974,386,0.3706493377685547,957,385,0.323029100894928,974,395,0.2571136951446533,886,345,0.38856977224349976,945,388,0.2514457702636719,993,441,0.20401382446289062,991,460,0.19519294798374176,987,482,0.12644673883914948,987,484,0.13988317549228668,947,414,0.1511288732290268,989,542,0.0984387993812561
317,0.2762547999620437,957,362,0.23535163700580597,997,385,0.3589836061000824,978,384,0.35708749294281006,957,387,0.31852105259895325,974,396,0.2501375675201416,960,389,0.261621356010437,952,391,0.2369728535413742,1014,460,0.22491775453090668,1006,463,0.2018386721611023,990,477,0.12621012330055237,988,479,0.13932350277900696,1000,477,0.05372125282883644,990,540,0.08305986225605011
318,0.2759233921766281,957,362,0.23746536672115326,999,384,0.3512182831764221,976,384,0.35050126910209656,958,387,0.3190861940383911,947,387,0.2744640111923218,956,389,0.2600206434726715,946,390,0.23211440443992615,1015,460,0.22954124212265015,1005,463,0.2067161351442337,990,480,0.13345500826835632,990,482,0.14955855906009674,970,423,0.12916827201843262,990,541,0.09077785164117813
319,0.26499378830194475,982,372,0.30043673515319824,1004,386,0.3447401821613312,975,387,0.34012463688850403,990,394,0.3295959532260895,946,391,0.27762582898139954,986,393,0.24186313152313232,947,391,0.2409008890390396,1018,463,0.21962013840675354,1005,467,0.19788795709609985,994,509,0.14253836870193481,994,512,0.1495014727115631,1011,547,0.07344835996627808,988,543,0.09077128767967224
320,0.28391775488853455,917,335,0.4333769381046295,924,347,0.3137107789516449,978,371,0.2306375354528427,902,359,0.29865750670433044,950,385,0.2825976610183716,950,389,0.2580376863479614,949,391,0.2339440882205963,979,420,0.2924591302871704,981,423,0.2690191864967346,961,428,0.22640980780124664,964,431,0.22210051119327545,962,423,0.14330317080020905,966,423,0.16485661268234253
321,0.27326575517654417,965,364,0.2341131567955017,1000,385,0.3395686149597168,1008,391,0.36298179626464844,955,386,0.31600043177604675,985,394,0.257595419883728,964,384,0.2574668526649475,996,387,0.2124072164297104,1014,459,0.21835845708847046,1012,463,0.19047318398952484,981,450,0.12651470303535461,986,451,0.14174538850784302,976,418,0.1367267370223999,977,418,0.15289004147052765
322,0.2858413845300674,989,380,0.35717061161994934,1013,402,0.34169241786003113,1008,406,0.37817326188087463,985,391,0.3194514513015747,985,395,0.28146228194236755,878,337,0.41124168038368225,881,337,0.3422171473503113,1022,489,0.21865831315517426,1014,491,0.18434657156467438,988,612,0.2928745150566101,995,614,0.26908570528030396,985,723,0.2599209249019623,1009,558,0.06663333624601364
323,0.2689924508333206,926,339,0.39831894636154175,974,383,0.33458617329597473,986,378,0.23662254214286804,905,362,0.30106329917907715,953,387,0.3074287176132202,880,346,0.34851083159446716,958,386,0.24423383176326752,984,426,0.23163284361362457,987,428,0.22483335435390472,972,431,0.2038542479276657,980,445,0.14519114792346954,969,420,0.11909885704517365,974,419,0.1364397406578064
324,0.33436349034309387,899,319,0.4655088484287262,907,331,0.42644795775413513,903,335,0.3989311456680298,896,349,0.3590898811817169,888,348,0.30436116456985474,930,382,0.2655952274799347,896,364,0.2925073802471161,940,388,0.20424896478652954,953,394,0.30785995721817017,931,409,0.20443016290664673,927,410,0.24584123492240906,939,408,0.2519450783729553,935,410,0.2725151777267456
325,0.3404544949531555,913,329,0.4729233980178833,913,339,0.42405208945274353,912,341,0.3311489224433899,948,381,0.34698987007141113,928,381,0.28402790427207947,938,389,0.29358425736427307,922,391,0.26808929443359375,971,400,0.3026972711086273,962,404,0.30512261390686035,958,424,0.2401662915945053,951,425,0.23157085478305817,943,412,0.2113327980041504,936,412,0.2274792641401291
326,0.2860341817140579,921,334,0.4709971845149994,977,367,0.25356730818748474,959,372,0.26298782229423523,964,384,0.3630017042160034,926,384,0.29222220182418823,952,390,0.2955663502216339,926,392,0.2784746289253235,984,406,0.2705861032009125,972,423,0.29793986678123474,976,433,0.20466524362564087,957,437,0.18468715250492096,949,414,0.184163898229599,935,413,0.20107246935367584
327,0.3315756559371948,916,331,0.4751254916191101,916,341,0.4007487893104553,916,344,0.3360528349876404,953,383,0.3585924804210663,931,383,0.3014678955078125,943,392,0.2994164228439331,927,394,0.2795114815235138,976,404,0.29859834909439087,968,408,0.28312021493911743,966,433,0.21083742380142212,956,434,0.20314960181713104,945,414,0.20293237268924713,937,414,0.21853822469711304
328,0.34648441076278685,914,330,0.47369760274887085,915,340,0.41406702995300293,912,343,0.33928990364074707,953,383,0.35699301958084106,929,383,0.2948024272918701,948,393,0.3055577278137207,930,395,0.2803555428981781,974,403,0.31041011214256287,970,418,0.3330495059490204,962,428,0.2319776862859726,952,430,0.22800278663635254,948,416,0.20481668412685394,955,424,0.15589869022369385
329,0.3052065789699554,919,332,0.4545089304447174,915,342,0.38618776202201843,969,370,0.23336602747440338,953,386,0.3483661711215973,939,385,0.30354753136634827,946,393,0.27982836961746216,934,395,0.2658770680427551,986,421,0.2938280999660492,978,424,0.28872302174568176,966,435,0.19636975228786469,968,443,0.16940990090370178,944,414,0.1829138547182083,940,414,0.19278141856193542
330,0.33851982951164244,912,328,0.4690593481063843,913,337,0.4362092912197113,911,340,0.331353098154068,948,382,0.3464905917644501,931,382,0.2913002371788025,944,393,0.3005608320236206,931,395,0.27436646819114685,971,402,0.3085109293460846,965,406,0.2875499427318573,960,430,0.21512511372566223,950,431,0.21871641278266907,946,416,0.2042102813720703,956,424,0.1486690193414688
331,0.3398920178413391,916,329,0.48563358187675476,915,339,0.4386554956436157,914,342,0.3351251780986786,954,383,0.36585238575935364,930,383,0.3066996932029724,947,393,0.3139301836490631,929,395,0.29065725207328796,977,405,0.2999090552330017,967,408,0.2846863865852356,963,431,0.2244977355003357,952,433,0.2126176357269287,948,416,0.20063850283622742,955,424,0.14515995979309082
332,0.3403073936700821,916,330,0.4820843040943146,914,339,0.4466591477394104,916,342,0.3391174077987671,951,384,0.3613477945327759,934,384,0.3162875175476074,945,394,0.31470271944999695,932,395,0.2966977655887604,974,406,0.2959423363208771,968,409,0.27888694405555725,961,433,0.21397432684898376,954,434,0.21374687552452087,946,417,0.20414885878562927,957,425,0.14685103297233582
333,0.34585513174533844,915,330,0.4759199023246765,913,339,0.45155128836631775,916,342,0.3472731411457062,950,384,0.35745787620544434,935,384,0.30956435203552246,945,394,0.31209877133369446,934,396,0.2906603515148163,974,405,0.30304232239723206,968,408,0.2860668897628784,962,432,0.22681096196174622,955,432,0.22990593314170837,946,416,0.20894254744052887,959,424,0.15807604789733887
334,0.3379256814718246,915,331,0.4709211587905884,915,341,0.4010801911354065,914,343,0.34400591254234314,955,384,0.35842302441596985,932,384,0.2995145916938782,951,395,0.30910998582839966,934,397,0.28182512521743774,976,405,0.2960396111011505,972,419,0.31153222918510437,964,430,0.22681540250778198,951,430,0.22889572381973267,949,416,0.20922765135765076,957,423,0.1582074612379074
335,0.3343800753355026,915,332,0.4721181392669678,917,341,0.39023566246032715,913,344,0.346043199300766,959,386,0.35303962230682373,930,385,0.2995314300060272,954,396,0.308722585439682,933,397,0.2875972092151642,979,407,0.2885355055332184,972,421,0.30962151288986206,967,431,0.23177246749401093,952,432,0.22699189186096191,950,416,0.2013663947582245,957,423,0.15615074336528778
336,0.3156609684228897,896,321,0.4707063138484955,909,330,0.39346712827682495,895,336,0.4103160500526428,898,344,0.3536936938762665,876,344,0.29971566796302795,940,386,0.257907897233963,892,365,0.2556505501270294,943,391,0.17535027861595154,912,385,0.2583807110786438,943,408,0.2120010405778885,921,402,0.2907344102859497,944,409,0.26126477122306824,934,410,0.2900771498680115
337,0.3147670805454254,915,330,0.4461047053337097,911,340,0.39261502027511597,918,343,0.2921766936779022,955,384,0.3338060975074768,941,385,0.28924837708473206,956,396,0.2818680703639984,944,398,0.26279306411743164,984,418,0.2872485816478729,975,421,0.28851714730262756,969,428,0.2354937344789505,956,430,0.21285036206245422,973,425,0.1443561315536499,965,425,0.1515880525112152
338,0.3219606578350067,917,333,0.4718925654888153,916,341,0.3684110939502716,917,344,0.31103935837745667,961,385,0.3541039228439331,939,385,0.30337831377983093,958,397,0.3006260395050049,941,400,0.28563472628593445,987,419,0.2954343855381012,974,422,0.30033743381500244,971,432,0.24087227880954742,957,433,0.2325424700975418,976,428,0.15482355654239655,964,428,0.1690773367881775
339,0.32829158902168276,913,332,0.441166490316391,912,341,0.4001111090183258,914,343,0.315772145986557,950,384,0.33385854959487915,937,384,0.28972581028938293,951,397,0.290650337934494,940,399,0.26845991611480713,979,417,0.31072738766670227,971,420,0.29536959528923035,961,426,0.25594496726989746,954,428,0.2418762445449829,963,427,0.17245860397815704,963,425,0.16370517015457153
340,0.3104908615350723,915,334,0.43514665961265564,915,342,0.35307472944259644,913,345,0.311007559299469,956,384,0.33914175629615784,933,384,0.2768370509147644,955,396,0.2920193672180176,937,398,0.2687355577945709,984,419,0.28934162855148315,970,422,0.28294283151626587,967,427,0.2515915036201477,953,429,0.23345136642456055,969,426,0.17347010970115662,961,425,0.161051407456398
341,0.3266896605491638,912,330,0.43668389320373535,915,340,0.3739875555038452,909,343,0.3141336739063263,955,383,0.33571934700012207,932,383,0.2800869047641754,957,397,0.28821590542793274,940,400,0.2672109007835388,974,402,0.30376705527305603,969,416,0.32342416048049927,963,423,0.2652077078819275,951,424,0.25709298253059387,967,428,0.17904120683670044,961,425,0.18064060807228088
342,0.3132240146398544,915,331,0.4299195408821106,917,342,0.3386037349700928,914,345,0.30005359649658203,958,384,0.334994375705719,935,384,0.28446248173713684,961,396,0.28457698225975037,944,399,0.269135057926178,987,416,0.30044013261795044,973,418,0.3114860951900482,968,425,0.2524961233139038,956,425,0.24063359200954437,986,429,0.15806078910827637,961,428,0.19941434264183044
343,0.2767043709754944,916,332,0.4292736053466797,974,365,0.1963093876838684,915,348,0.30179086327552795,962,387,0.3132718801498413,935,387,0.2565568685531616,965,398,0.2556573748588562,944,400,0.23986347019672394,992,418,0.27988308668136597,975,420,0.2870117723941803,975,423,0.2559465765953064,957,425,0.2646680176258087,995,428,0.1705319583415985,963,426,0.2029169201850891
344,0.29404769241809847,916,331,0.4169907569885254,927,346,0.2759542763233185,916,347,0.3023921847343445,957,387,0.31876903772354126,937,387,0.2715202569961548,962,400,0.2637806534767151,947,402,0.2482699304819107,988,418,0.2941322326660156,975,420,0.2872940003871918,969,425,0.2512441575527191,956,427,0.25693973898887634,989,430,0.16231201589107513,964,430,0.19345736503601074
345,0.2917097210884094,917,331,0.4119489789009094,929,346,0.271056592464447,915,348,0.2994631826877594,960,387,0.31852850317955017,935,386,0.27060753107070923,964,399,0.26284894347190857,945,402,0.2518106997013092,990,418,0.2884349524974823,975,420,0.2898925840854645,973,424,0.25258001685142517,956,426,0.2599487900733948,991,429,0.16566409170627594,963,428,0.19848914444446564
346,0.27763179838657376,918,335,0.41281211376190186,1003,380,0.3168988823890686,968,380,0.31508493423461914,993,391,0.34053707122802734,941,386,0.28193262219429016,991,400,0.2653357982635498,949,396,0.2665991187095642,1018,438,0.21110489964485168,987,436,0.22253642976284027,970,429,0.23063313961029053,964,429,0.2234461009502411,994,426,0.17073707282543182,968,424,0.1976366490125656
347,0.2636817693710327,915,331,0.3846372663974762,970,366,0.18788893520832062,964,377,0.26828986406326294,966,387,0.3226677179336548,939,388,0.28248390555381775,969,403,0.2603359520435333,948,405,0.25633707642555237,991,419,0.28109651803970337,974,422,0.28574517369270325,974,427,0.24777725338935852,956,429,0.24530966579914093,994,433,0.16219185292720795,963,428,0.1657889038324356
348,0.3443027317523956,895,323,0.4346960484981537,912,336,0.3893286883831024,893,341,0.4000464975833893,954,377,0.31825947761535645,874,348,0.2466801106929779,960,396,0.2849108874797821,884,370,0.246440589427948,966,400,0.30757665634155273,913,390,0.3050212264060974,944,416,0.23219498991966248,916,408,0.350001722574234,962,421,0.18382059037685394,927,417,0.2962351441383362
349,0.2997355699539184,985,370,0.3500988781452179,1004,389,0.3862060606479645,996,394,0.39843058586120605,1005,394,0.3912198543548584,987,395,0.3068939447402954,991,406,0.34074667096138,954,403,0.3393004536628723,1024,462,0.23557129502296448,1009,465,0.2185138314962387,997,512,0.16274555027484894,992,488,0.15675097703933716,1015,511,0.06543872505426407,1011,548,0.08962289988994598
