filename,class
A100,Good
A101,Good
A102,Good
A103,Good
A104,Good
A105,Good
A106,Good
A108,Bad
A109,Good
A10,Good
A110,Good
A111,Good
A112,Good
A113,Good
A114,Good
A115,Good
A116,Good
A117,Good
A118,Good
A119,Good
A11,Good
A120,Good
A121,Good
A122,Good
A123,Good
A124,Good
A125,Good
A126,Good
A127,Good
A128,Good
A129,Good
A12,Good
A130,Good
A131,Good
A132,Good
A133,Good
A134,Good
A135,Good
A136,Good
A137,Good
A138,Good
A139,Good
A13,Good
A140,Good
A141,Good
A142,Good
A143,Good
A144,Good
A145,Good
A146,Good
A147,Good
A148,Good
A149,Good
A14,Bad
A150,Bad
A151,Good
A152,Good
A153,Bad
A154,Good
A155,Good
A156,Good
A157,Good
A158,Good
A159,Good
A15,Good
A16,Good
A17,Good
A18,Good
A19,Good
A1,Good
A20,Good
A21,Good
A22,Good
A23,Good
A24,Good
A25,Good
A26,Good
A27,Good
A28,Good
A29,Good
A2,Good
A30,Good
A31,Good
A32,Good
A33,Good
A34,Good
A35,Good
A36,Good
A37,Good
A38,Good
A39,Good
A3,Good
A40,Bad
A41,Good
A42,Good
A43,Good
A44,Bad
A45,Bad
A46,Bad
A47,Bad
A48,Bad
A49,Bad
A4,Good
A50,Bad
A51,Bad
A52,Bad
A53,Good
A54,Good
A55,Good
A56,Good
A57,Good
A58,Good
A59,Good
A5,Good
A60,Bad
A61,Good
A62,Good
A63,Good
A64,Good
A65,Good
A66,Good
A67,Good
A68,Good
A69,Good
A6,Good
A70,Good
A71,Good
A72,Good
A73,Good
A74,Good
A75,Good
A76,Good
A77,Good
A78,Good
A79,Good
A7,Good
A80,Good
A81,Good
A82,Good
A83,Good
A84,Good
A85,Good
A86,Good
A87,Good
A88,Good
A89,Good
A8,Good
A90,Good
A91,Good
A92,Bad
A93,Good
A94,Bad
A95,Bad
A96,Good
A97,Bad
A98,Good
A99,Good
A9,Good
B10,Good
B11,Good
B12,Good
B13,Good
B14,Good
B15,Good
B16,Good
B17,Good
B18,Good
B19,Good
B1,Good
B20,Good
B21,Good
B22,Good
B2,Bad
B3,Bad
B4,Good
B5,Bad
B6,Good
B7,Good
B8,Good
B9,Good
G01,Good
G02,Good
G03,Good
G04,Good
G05,Good
G06,Good
G07,Good
G08,Good
G09,Good
G20,Good
G21,Good
G22,Good
G23,Good
G24,Good
G25,Good
G26,Good
G27,Good
G28,Good
G29,Good
G30,Good
G31,Good
G32,Good
G33,Good
G34,Good
G35,Good
G36,Good
G37,Good
G38,Good
G39,Good
G40,Good
G41,Good
G42,Good
G43,Good
G44,Good
G45,Good
G46,Good
G47,Good
G48,Good
G49,Good
G50,Good
G51,Good
G52,Good
G53,Good
G54,Good
G55,Good
G56,Good
G57,Good
G58,Good
G59,Good
G60,Good
G61,Good
G62,Good
G63,Good
G64,Good
G65,Good
G66,Good
G68,Good
G69,Good
G71,Good
G72,Good
G73,Good
G74,Good
G75,Good
G76,Good
G77,Good
G78,Good
G79,Good
G80,Good
G81,Good
G82,Good
W01,Bad
W02,Bad
W03,Bad
W04,Bad
W05,Bad
W06,Bad
W07,Bad
W08,Bad
W09,Bad
W10,Good
W11,Bad
W12,Bad
W13,Bad
W14,Bad
W15,Bad
W16,Bad
W17,Bad
W18,Bad
W19,Bad
W20,Bad
W21,Bad
W22,Bad
W23,Bad
W24,Bad
W25,Good
W26,Bad
W27,Bad
W28,Bad
W29,Bad
W30,Bad
W31,Bad
W32,Bad
W33,Bad
W34,Bad
W35,Bad
W36,Bad
W37,Good
W38,Bad
W39,Bad
W40,Bad
W41,Bad
W42,Bad
W43,Bad
