filename,goodness,confidence_score
A136,5,0.4768373986695381
A132,5,0.4643451804943281
A95,5,0.4621292305318293
A92,5,0.4300112775544966
A131,5,0.4695725622191232
A134,5,0.5122094114748715
A128,5,0.4648791949376992
A46,5,0.4653777430381304
A93,5,0.4192792531383879
A133,5,0.4787960243304119
A48,5,0.4758853630440575
B4,5,0.5435632451704179
A135,5,0.4630135596095732
A49,5,0.4762390536029597
A51,5,0.4725774554094653
A65,5,0.5243748155972295
A96,5,0.433432722290357
A61,5,0.504280133786502
B2,5,0.5056023800005651
A66,5,0.5076878152315063
A124,5,0.4239948085198799
A52,5,0.5027581974782075
A118,5,0.3990760122246685
A69,5,0.5381696084723671
A122,5,0.4357058176722096
B5,5,0.5510303921917433
A63,5,0.5241599371552292
A67,5,0.5408505223483592
A38,5,0.5124228315981486
A73,5,0.508805375987043
A77,5,0.4075613138147973
A64,5,0.5170109432517885
A35,5,0.5340123720112301
B3,5,0.4934818841027413
A72,5,0.5075374566883534
A39,5,0.505249319978341
A36,5,0.5360463008493709
A129,5,0.4670188784395253
A70,5,0.5160404613864222
A26,5,0.5483108314850947
A71,5,0.5236229665731258
A34,5,0.5384065536142054
A126,5,0.4566713482328225
A47,5,0.4918116158017744
A140,5,0.5774178320636233
A127,5,0.4527527578161496
A28,5,0.5541796937034473
A148,5,0.5463825152857456
A40,5,0.475892750922487
A27,5,0.5427356130305458
A3,5,0.5484167555255394
A13,5,0.5299162587787531
A5,5,0.5337044567216063
A14,5,0.529628241030981
A123,5,0.4222152861846144
A125,5,0.3938537172276434
A74,5,0.5210014631718765
A139,5,0.5586814982041814
A42,4,0.5531887385111164
A142,4,0.5666631339652197
A6,4,0.5325883097021669
A17,4,0.5398173143710846
A20,4,0.5204998105997479
A43,4,0.5383373080482559
A37,4,0.5366929725129326
A29,4,0.5348311451289537
A4,4,0.5349649370292748
A1,4,0.5414805744473417
A41,4,0.5528451062573327
A9,4,0.5408860337734221
A116,4,0.4292655008663365
A21,4,0.5254726815275435
A75,4,0.5180235398501158
A32,4,0.5075472950945604
A15,4,0.5581915708930575
A24,4,0.5152726982620421
A31,4,0.527760149664853
A147,4,0.5541498787204425
A2,4,0.5241195142399756
A19,4,0.5252341783480393
A18,4,0.534667542155945
A68,4,0.5017660304549195
A60,4,0.5050231477306003
A94,4,0.4338523693277189
A8,4,0.5266358262864651
A76,4,0.4089828873253975
A33,4,0.5327395823757074
A145,4,0.549234565752356
A10,4,0.5329094754010631
A130,4,0.4507795389387945
A146,4,0.5515118734832625
A119,4,0.3853657497551864
A25,4,0.5203787743540134
A144,4,0.5608885811107315
A23,4,0.5185856851255685
A62,4,0.5109655381044717
A30,4,0.5341535969306757
A22,4,0.5262022237257754
A143,4,0.5505651282427604
A141,4,0.5594363061946621
A16,4,0.539195592309088
A58,4,0.4386134692827861
A117,4,0.400543901495477
A120,4,0.3986951279428583
G81,4,0.5179882330435972
A138,4,0.5368396898735137
A50,4,0.4756110255546589
B1,4,0.4705746631433994
A137,4,0.5453455813173005
A12,4,0.5164145031802508
A44,4,0.441369972128628
A11,4,0.5330792217827113
W16,4,0.4845905400084894
G40,4,0.4790438754550007
G74,4,0.5171838170226132
A7,4,0.5304715199295679
W03,3,0.4801104990010627
W23,3,0.4675639073210103
A158,3,0.3553129604692552
G39,3,0.4814331078355979
G58,3,0.4647318666795706
G42,3,0.4757691494254051
A45,3,0.469465449807385
W01,3,0.4950366560833031
W22,3,0.4985079513712651
G22,3,0.4798266407415311
W06,3,0.5314134972048434
G23,3,0.4812667894719252
G46,3,0.4817745460640816
A53,3,0.4454827317948215
G21,3,0.4941182881569474
A79,3,0.4132780487831555
G45,3,0.478974521492774
G48,3,0.4770905079831064
G66,3,0.4826379876159858
G32,3,0.4609253685651851
G20,3,0.4811070448805424
G53,3,0.4616608959748631
G47,3,0.4693956708755247
W13,3,0.4998613485655477
G24,3,0.4804384417723611
G55,3,0.4639527259993757
A88,3,0.3940919944436853
G62,3,0.475362336908044
W10,3,0.4909360315843865
W33,3,0.452473713676268
G44,3,0.474126932170849
A54,3,0.4312836926026754
A59,3,0.4367858948073294
A55,3,0.4462524801264633
G26,3,0.4718084454731147
G78,3,0.4988347200181948
A150,3,0.3804379972016888
A57,3,0.4304980415241637
A99,3,0.4084121568599462
W17,3,0.5017356052931766
A98,3,0.3670350889090302
G61,3,0.4688773017501847
W29,3,0.5093234676149317
G43,3,0.4620806609825143
A159,3,0.3826952807887566
G50,3,0.4701342086871992
G30,3,0.4735609701466716
A78,3,0.3744388490851501
G57,3,0.4774490315960422
W41,3,0.4866139128338371
G27,3,0.4699866655597641
W27,3,0.5131727759001231
W02,3,0.4657148980408123
G07,3,0.4945171763805766
G25,3,0.47006849127294
A151,3,0.4202302755936082
A154,3,0.3156884490327073
G08,3,0.4858120496222027
G01,2,0.4890552036515058
G59,2,0.4686304620500648
G64,2,0.4600215330494173
W20,2,0.5033848932036568
G34,2,0.4663934472350053
G54,2,0.4695088330278093
G56,2,0.4804769519709039
G49,2,0.4750474621951987
W08,2,0.5072635560806068
G37,2,0.4863215218166
G41,2,0.4702751602044451
G52,2,0.4669770117466418
G63,2,0.4554460910163246
G29,2,0.4754693823050369
W07,2,0.5309694682801086
W25,2,0.4816029405912718
A56,2,0.4402416680640343
W19,2,0.4849193452686823
G28,2,0.465785925356951
G02,2,0.4890576315364323
W04,2,0.48901632680906
W28,2,0.4280390184375931
W42,2,0.480837531466539
G77,2,0.5041721534394487
G80,2,0.4728030514519139
W21,2,0.4647968188607311
A83,2,0.3654869448191144
G36,2,0.472927234026718
G65,2,0.4734782223655304
G69,2,0.4830512675767143
G60,2,0.4640665863677959
G35,2,0.4750778364212739
G82,2,0.490404432108992
W05,2,0.4914660408018548
G51,2,0.4737625439906188
G73,2,0.5018563084314998
W11,2,0.4662498442570368
W26,2,0.4890877923778018
W15,2,0.5002657452033245
A102,2,0.3489919062535155
G38,2,0.4798755898759418
G03,2,0.484705021427075
W30,2,0.497085295265618
G79,2,0.481108816463298
W32,2,0.4476311029891667
W37,2,0.4643962175780612
A149,2,0.335088702683969
A80,2,0.3683654105386023
W09,2,0.4868312855274488
G33,2,0.4718521563251385
W12,2,0.4625996279371746
W24,2,0.5066590630385231
A89,2,0.3524304310702437
W31,2,0.4391101224047078
A111,2,0.353795647983998
W18,2,0.4459237820846925
A155,2,0.3654268928264864
G68,2,0.4787433996522565
G09,1,0.4878355645159042
G06,1,0.4751657286162568
A152,1,0.3983592109630505
W14,1,0.4915490322684248
A121,1,0.3699278150754433
A153,1,0.4025665785780378
A100,1,0.3344944321109129
W38,1,0.4483001198298117
W39,1,0.4547656941371151
G05,1,0.4592708919067614
A156,1,0.36964431886644
A82,1,0.3493751294092264
G72,1,0.4937604322794539
W40,1,0.4360423983264286
G31,1,0.4594013673950002
A113,1,0.3628620042219861
A101,1,0.3512607887904069
W36,1,0.3955196431004983
A112,1,0.3531376575763132
G76,1,0.4900678814436086
W35,1,0.4678733047101486
W43,1,0.4484140407815484
A105,1,0.3452102793632518
A90,1,0.321812595505606
G75,1,0.4911108456547797
A106,1,0.3079066791129755
A109,1,0.3821950174126514
B10,1,0.3603350094391617
W34,1,0.4261964206046448
B8,1,0.3726496647604574
G71,1,0.4970862139872381
A110,1,0.3892091370941784
A85,1,0.320510935059484
B11,1,0.3375611370509421
A114,1,0.3700007748423403
A103,1,0.3657893410866104
A108,1,0.3624961562863448
A84,1,0.312537323910483
G04,1,0.4486272805914441
B7,1,0.3726154787036088
A91,1,0.302494004946317
A115,1,0.3583696715441382
A86,1,0.2740520030861061
B13,1,0.3479031270860142
B17,1,0.299149070508494
A97,1,0.3274981277831962
B9,1,0.318289690020923
B12,1,0.3334335003745888
A157,1,0.3301098484596407
A104,1,0.3818949147737788
B15,1,0.3159552020422624
A87,1,0.2872551684185594
B6,1,0.3100946528581731
B14,1,0.2945698689854043
B19,1,0.3034268526537926
B20,1,0.3071398314576658
A81,1,0.2949008741552783
B18,1,0.3082076802427477
B22,1,0.3102638866667532
B16,1,0.2811613714598959
B21,1,0.3106110305551429
