filename,orig_start,orig_end,block,motion,t_start,t_end,t_start_hms,t_end_hms
G68.csv,80,94,top_right,3885.797227329779,5.266666666666667,6.2,00:00:05,00:00:06
W07.csv,81,95,bottom_left,3776.7242618394134,5.333333333333333,6.266666666666667,00:00:05,00:00:06
W17.csv,49,63,top_right,3720.109490418958,3.2,4.133333333333334,00:00:03,00:00:04
W19.csv,38,52,top_right,3180.758648365334,2.466666666666667,3.4,00:00:02,00:00:03
W38.csv,75,89,top_right,2813.041126599785,4.933333333333334,5.866666666666666,00:00:05,00:00:06
W28.csv,54,68,bottom_left,2450.223334903989,3.533333333333333,4.466666666666667,00:00:04,00:00:04
W40.csv,121,135,top_right,2415.5854854198496,8.0,8.933333333333334,00:00:08,00:00:09
W05.csv,143,157,top_right,2190.1142774276423,9.466666666666667,10.4,00:00:09,00:00:10
W34.csv,103,117,bottom_left,2114.2557266812023,6.8,7.733333333333333,00:00:07,00:00:08
W25.csv,108,122,bottom_left,1998.0805312243856,7.133333333333334,8.066666666666666,00:00:07,00:00:08
G52.csv,149,163,top_right,1916.2139046606974,9.866666666666667,10.8,00:00:10,00:00:11
W36.csv,119,133,top_left,1826.0876849489694,7.866666666666666,8.8,00:00:08,00:00:09
W02.csv,54,68,top_left,1813.9669728724577,3.533333333333333,4.466666666666667,00:00:04,00:00:04
W12.csv,118,132,top_right,1777.5755642532815,7.8,8.733333333333333,00:00:08,00:00:09
W37.csv,98,112,top_right,1764.4763484258333,6.466666666666667,7.4,00:00:06,00:00:07
W39.csv,101,115,top_right,1750.4363675582504,6.666666666666667,7.6,00:00:07,00:00:08
G54.csv,114,128,top_right,1722.8187795294702,7.533333333333333,8.466666666666667,00:00:08,00:00:08
W42.csv,72,86,bottom_left,1655.7920243973879,4.733333333333333,5.666666666666667,00:00:05,00:00:06
G80.csv,62,76,top_left,1621.8883884509828,4.066666666666666,5.0,00:00:04,00:00:05
W35.csv,83,97,top_right,1595.6570464186102,5.466666666666667,6.4,00:00:05,00:00:06
W41.csv,82,96,bottom_left,1538.1811231038655,5.4,6.333333333333333,00:00:05,00:00:06
W31.csv,120,134,top_left,1484.9550696508281,7.933333333333334,8.866666666666667,00:00:08,00:00:09
W33.csv,53,67,top_left,1483.7619273216692,3.466666666666667,4.4,00:00:03,00:00:04
G79.csv,94,108,top_right,1476.304751428275,6.2,7.133333333333334,00:00:06,00:00:07
W11.csv,93,107,bottom_right,1444.0071838037413,6.133333333333334,7.066666666666666,00:00:06,00:00:07
W27.csv,158,172,top_right,1382.720249465118,10.466666666666667,11.4,00:00:10,00:00:11
G66.csv,77,91,top_right,1352.6772264062615,5.066666666666666,6.0,00:00:05,00:00:06
W24.csv,130,144,bottom_left,1337.9643214839562,8.6,9.533333333333333,00:00:09,00:00:10
W09.csv,102,116,bottom_right,1330.4201216155336,6.733333333333333,7.666666666666667,00:00:07,00:00:08
W20.csv,62,76,top_right,1283.175448226145,4.066666666666666,5.0,00:00:04,00:00:05
G63.csv,97,111,top_left,1246.406082943573,6.4,7.333333333333333,00:00:06,00:00:07
W16.csv,64,78,top_right,1194.769775864021,4.2,5.133333333333334,00:00:04,00:00:05
W43.csv,144,158,top_right,1139.0863593251536,9.533333333333333,10.466666666666667,00:00:10,00:00:10
W21.csv,67,81,top_right,1133.8307536714105,4.4,5.333333333333333,00:00:04,00:00:05
G78.csv,60,74,top_left,1132.990892135446,3.933333333333333,4.866666666666666,00:00:04,00:00:05
W14.csv,125,139,bottom_left,1062.5122379896243,8.266666666666667,9.2,00:00:08,00:00:09
G44.csv,105,119,bottom_right,1012.8578224468251,6.933333333333334,7.866666666666666,00:00:07,00:00:08
W13.csv,56,70,bottom_left,1000.5460509727055,3.6666666666666665,4.6,00:00:04,00:00:05
G05.csv,132,146,bottom_right,979.104864205496,8.733333333333333,9.666666666666666,00:00:09,00:00:10
G65.csv,85,99,bottom_left,945.4587549060141,5.6,6.533333333333333,00:00:06,00:00:07
W10.csv,82,96,bottom_left,896.1105383801307,5.4,6.333333333333333,00:00:05,00:00:06
W26.csv,126,140,top_right,892.8446082613918,8.333333333333334,9.266666666666667,00:00:08,00:00:09
G43.csv,84,98,bottom_left,888.7144916220997,5.533333333333333,6.466666666666667,00:00:06,00:00:06
G81.csv,73,87,top_left,887.3758567760174,4.8,5.733333333333333,00:00:05,00:00:06
G33.csv,117,131,top_right,884.0979928648139,7.733333333333333,8.666666666666666,00:00:08,00:00:09
G04.csv,118,132,bottom_left,878.5325810068853,7.8,8.733333333333333,00:00:08,00:00:09
G34.csv,132,146,top_right,863.5454582073506,8.733333333333333,9.666666666666666,00:00:09,00:00:10
G73.csv,141,155,top_left,837.314773684014,9.333333333333334,10.266666666666667,00:00:09,00:00:10
G61.csv,131,145,top_right,830.2276144223447,8.666666666666666,9.6,00:00:09,00:00:10
G08.csv,138,152,bottom_left,820.4010678419228,9.133333333333333,10.066666666666666,00:00:09,00:00:10
G51.csv,141,155,top_right,818.2941544233217,9.333333333333334,10.266666666666667,00:00:09,00:00:10
G59.csv,115,129,top_left,808.3255234225192,7.6,8.533333333333333,00:00:08,00:00:09
W18.csv,116,130,bottom_left,807.9983509366721,7.666666666666667,8.6,00:00:08,00:00:09
W01.csv,94,108,top_right,807.3952342308095,6.2,7.133333333333334,00:00:06,00:00:07
G48.csv,121,135,top_right,799.3593070075577,8.0,8.933333333333334,00:00:08,00:00:09
G64.csv,81,95,top_left,795.7998371864372,5.333333333333333,6.266666666666667,00:00:05,00:00:06
G46.csv,115,129,top_right,793.0907310417546,7.6,8.533333333333333,00:00:08,00:00:09
G21.csv,81,95,top_right,789.1725998631294,5.333333333333333,6.266666666666667,00:00:05,00:00:06
G28.csv,69,83,top_right,788.7765408950095,4.533333333333333,5.466666666666667,00:00:05,00:00:05
G37.csv,76,90,bottom_left,767.5709053448861,5.0,5.933333333333334,00:00:05,00:00:06
G39.csv,84,98,bottom_left,765.6846327145282,5.533333333333333,6.466666666666667,00:00:06,00:00:06
G26.csv,133,147,top_right,754.7705888920659,8.8,9.733333333333333,00:00:09,00:00:10
G58.csv,102,116,top_left,743.357795802219,6.733333333333333,7.666666666666667,00:00:07,00:00:08
G40.csv,83,97,bottom_left,739.5558743312786,5.466666666666667,6.4,00:00:05,00:00:06
G29.csv,118,132,top_right,738.7122929099046,7.8,8.733333333333333,00:00:08,00:00:09
W04.csv,100,114,top_right,719.3094962145872,6.6,7.533333333333333,00:00:07,00:00:08
G57.csv,118,132,top_left,717.7484966175836,7.8,8.733333333333333,00:00:08,00:00:09
W29.csv,96,110,top_right,713.4062198586498,6.333333333333333,7.266666666666667,00:00:06,00:00:07
G24.csv,99,113,bottom_left,697.4448562850583,6.533333333333333,7.466666666666667,00:00:07,00:00:07
G22.csv,101,115,top_right,696.5865960610607,6.666666666666667,7.6,00:00:07,00:00:08
W08.csv,84,98,top_right,693.3400773637268,5.533333333333333,6.466666666666667,00:00:06,00:00:06
G23.csv,109,123,top_right,693.2646153641573,7.2,8.133333333333333,00:00:07,00:00:08
G32.csv,125,139,top_right,685.3022131020356,8.266666666666667,9.2,00:00:08,00:00:09
G74.csv,48,62,top_right,679.3167761753429,3.1333333333333333,4.066666666666666,00:00:03,00:00:04
G27.csv,132,146,top_right,678.9158211462033,8.733333333333333,9.666666666666666,00:00:09,00:00:10
G62.csv,112,126,top_left,673.5037997802639,7.4,8.333333333333334,00:00:07,00:00:08
G49.csv,115,129,top_right,671.4448842342259,7.6,8.533333333333333,00:00:08,00:00:09
W32.csv,109,123,top_right,668.5188655283007,7.2,8.133333333333333,00:00:07,00:00:08
W22.csv,90,104,top_left,656.6448508367793,5.933333333333334,6.866666666666666,00:00:06,00:00:07
G77.csv,76,90,top_left,647.0397106345346,5.0,5.933333333333334,00:00:05,00:00:06
G50.csv,91,105,bottom_left,644.2435405945707,6.0,6.933333333333334,00:00:06,00:00:07
G41.csv,85,99,bottom_left,642.4759006288638,5.6,6.533333333333333,00:00:06,00:00:07
G56.csv,125,139,bottom_left,639.3582907818832,8.266666666666667,9.2,00:00:08,00:00:09
G01.csv,135,149,top_right,638.9363116299012,8.933333333333334,9.866666666666667,00:00:09,00:00:10
G55.csv,76,90,top_left,636.1174127475109,5.0,5.933333333333334,00:00:05,00:00:06
G60.csv,134,148,top_left,632.0422327712746,8.866666666666667,9.8,00:00:09,00:00:10
G53.csv,113,127,top_right,628.6235316470751,7.466666666666667,8.4,00:00:07,00:00:08
G71.csv,257,271,top_right,628.212928834104,17.066666666666666,18.0,00:00:17,00:00:18
G30.csv,136,150,top_left,612.4107022179762,9.0,9.933333333333334,00:00:09,00:00:10
G45.csv,129,143,top_right,607.691371367387,8.533333333333333,9.466666666666667,00:00:09,00:00:09
G07.csv,124,138,top_right,601.1679075781137,8.2,9.133333333333333,00:00:08,00:00:09
W06.csv,103,117,bottom_left,597.510967640824,6.8,7.733333333333333,00:00:07,00:00:08
G38.csv,97,111,top_right,595.6912990855732,6.4,7.333333333333333,00:00:06,00:00:07
G35.csv,119,133,top_right,590.7270677593663,7.866666666666666,8.8,00:00:08,00:00:09
G42.csv,83,97,top_right,586.8972021992794,5.466666666666667,6.4,00:00:05,00:00:06
G47.csv,117,131,top_left,582.908627175836,7.733333333333333,8.666666666666666,00:00:08,00:00:09
G09.csv,139,153,bottom_left,580.6351092687357,9.2,10.133333333333333,00:00:09,00:00:10
G03.csv,133,147,top_right,572.7943342655614,8.8,9.733333333333333,00:00:09,00:00:10
W15.csv,104,118,top_right,563.0422093448881,6.866666666666666,7.8,00:00:07,00:00:08
G20.csv,115,129,top_right,554.9687082700563,7.6,8.533333333333333,00:00:08,00:00:09
G69.csv,108,122,top_right,530.8295862194216,7.133333333333334,8.066666666666666,00:00:07,00:00:08
G31.csv,92,106,top_left,526.6668255951292,6.066666666666666,7.0,00:00:06,00:00:07
G02.csv,165,179,top_right,513.1144755923649,10.933333333333334,11.866666666666667,00:00:11,00:00:12
G36.csv,119,133,top_left,496.8814076226388,7.866666666666666,8.8,00:00:08,00:00:09
G25.csv,110,124,top_left,462.16200658124876,7.266666666666667,8.2,00:00:07,00:00:08
G06.csv,167,181,top_left,453.5027403581433,11.066666666666666,12.0,00:00:11,00:00:12
G82.csv,154,168,top_right,444.28504483492804,10.2,11.133333333333333,00:00:10,00:00:11
W03.csv,97,111,bottom_right,421.5862545602954,6.4,7.333333333333333,00:00:06,00:00:07
A1.csv,93,107,top_right,411.242976470314,6.133333333333334,7.066666666666666,00:00:06,00:00:07
W23.csv,48,62,top_right,402.89765308952985,3.1333333333333333,4.066666666666666,00:00:03,00:00:04
G75.csv,272,286,top_right,386.1057653772616,18.066666666666666,19.0,00:00:18,00:00:19
W30.csv,121,135,bottom_right,355.077179726779,8.0,8.933333333333334,00:00:08,00:00:09
G72.csv,253,267,top_right,336.4906826938771,16.8,17.733333333333334,00:00:17,00:00:18
G76.csv,278,292,bottom_left,276.5971006883149,18.466666666666665,19.4,00:00:18,00:00:19
