filename,jitter_score,num_frames,clip_len_sec,goodness
A136,11413.682645263714,127,8.466666666666667,5
A132,12389.987682349016,146,9.733333333333333,5
A95,12812.382858737,180,12.0,5
A92,12837.379683159785,124,8.266666666666667,5
A131,13146.580653815996,169,11.266666666666667,5
A134,13249.615986867891,203,13.533333333333331,5
A128,13313.753470782549,141,9.4,5
A46,14028.673175231952,135,9.0,5
A93,14276.379531017632,137,9.133333333333333,5
A133,14399.65183344238,176,11.733333333333333,5
A48,14725.470663849475,175,11.666666666666666,5
B4,14872.33790002398,145,9.666666666666666,5
A135,14973.613156945905,127,8.466666666666667,5
A49,15132.638390362416,148,9.866666666666667,5
A51,15470.526580954684,163,10.866666666666667,5
A65,15942.383619438942,193,12.866666666666667,5
A96,15963.014861193864,190,12.666666666666666,5
A61,16220.63475109016,185,12.333333333333334,5
B2,16456.249538351454,146,9.733333333333333,5
A66,16550.290043312885,165,11.0,5
A124,16602.01939854623,160,10.666666666666666,5
A52,17008.10079894779,194,12.933333333333334,5
A118,17377.973783457743,140,9.333333333333334,5
A69,17673.879416107226,169,11.266666666666667,5
A122,17721.13029812202,181,12.066666666666666,5
B5,17756.50026915945,186,12.4,5
A63,18171.775145532145,227,15.133333333333333,5
A67,18257.43398296151,227,15.133333333333333,5
A38,18282.933231199146,155,10.333333333333334,5
A73,18523.444296042053,192,12.8,5
A77,18775.751902106986,189,12.6,5
A64,19141.205928169515,233,15.533333333333331,5
A35,19221.478151796684,175,11.666666666666666,5
B3,19229.237210174768,139,9.266666666666667,5
A72,19291.33058818021,232,15.466666666666669,5
A39,19760.582599965517,167,11.133333333333333,5
A36,19903.93312270248,152,10.133333333333333,5
A129,20275.010726274548,185,12.333333333333334,5
A70,20302.04861286229,139,9.266666666666667,5
A26,20471.813315069856,143,9.533333333333331,5
A71,20484.137946042665,226,15.066666666666666,5
A34,20493.14678584245,181,12.066666666666666,5
A126,20520.36120311081,266,17.733333333333334,5
A47,20579.785076792657,169,11.266666666666667,5
A140,20700.70893748194,166,11.066666666666666,5
A127,20802.68783071945,183,12.2,5
A28,20830.166759655636,148,9.866666666666667,5
A148,21162.779013164945,173,11.533333333333331,5
A40,21223.463306280817,192,12.8,5
A27,21243.91984604582,170,11.333333333333334,5
A3,21298.87168773644,237,15.8,5
A13,21347.59534908096,237,15.8,5
A5,21375.9506656376,218,14.533333333333331,5
A14,21462.327836976365,223,14.866666666666667,5
A123,21492.97749269454,177,11.8,5
A125,21629.809443537204,149,9.933333333333334,5
A74,21749.88866639346,189,12.6,5
A139,21801.45066069675,255,17.0,5
A42,22002.16642802532,216,14.4,4
A142,22109.178224610456,175,11.666666666666666,4
A6,22242.523941067466,225,15.0,4
A17,22404.929512278315,195,13.0,4
A20,22638.775753804774,179,11.933333333333334,4
A43,23008.64090362449,210,14.0,4
A37,23248.37484901932,185,12.333333333333334,4
A29,23382.53847218505,178,11.866666666666667,4
A4,23393.65376204951,269,17.933333333333334,4
A1,23624.833653680813,229,15.266666666666667,4
A41,23732.53704495252,237,15.8,4
A9,23891.938975583056,226,15.066666666666666,4
A116,23897.44369182395,216,14.4,4
A21,23908.759929834217,192,12.8,4
A75,23951.698415558545,200,13.333333333333334,4
A32,24041.43941619716,194,12.933333333333334,4
A15,24180.44532942195,312,20.8,4
A24,24203.94394792539,201,13.4,4
A31,24318.988810644987,184,12.266666666666667,4
A147,24331.37645064769,174,11.6,4
A2,24334.984845590465,289,19.266666666666666,4
A19,24417.71700588215,197,13.133333333333333,4
A18,24479.364614462214,220,14.666666666666666,4
A68,24496.06502308009,196,13.066666666666666,4
A60,24664.294191412657,245,16.333333333333332,4
A94,24759.5245710409,320,21.33333333333333,4
A8,25189.86430651392,243,16.2,4
A76,25300.247328691305,201,13.4,4
A33,25330.11713196132,181,12.066666666666666,4
A145,25339.18712363748,184,12.266666666666667,4
A10,25406.599979976665,257,17.133333333333333,4
A130,25414.801083964165,264,17.6,4
A146,25472.906111489465,201,13.4,4
A119,26088.97090735791,167,11.133333333333333,4
A25,26106.75972293463,177,11.8,4
A144,26312.170588144803,184,12.266666666666667,4
A23,26432.55464008433,171,11.4,4
A62,26469.291590169712,206,13.733333333333333,4
A30,26763.387606671185,185,12.333333333333334,4
A22,27059.368997357396,188,12.533333333333331,4
A143,27089.20918709484,190,12.666666666666666,4
A141,27119.16799378775,221,14.733333333333333,4
A16,27523.63865772674,198,13.2,4
A58,27676.492626928022,270,18.0,4
A117,28082.418227245544,235,15.666666666666666,4
A120,28557.508891204885,169,11.266666666666667,4
G81,28911.943321200462,130,8.666666666666666,4
A138,29275.821914283635,350,23.33333333333333,4
A50,29926.2250660731,169,11.266666666666667,4
B1,30232.91616074516,163,10.866666666666667,4
A137,30762.052452896954,248,16.533333333333335,4
A12,31384.299405672376,245,16.333333333333332,4
A44,31468.671753430703,288,19.2,4
A11,31516.474066056384,295,19.666666666666668,4
W16,31746.523533705127,172,11.466666666666669,4
G40,31927.41974183117,209,13.933333333333334,4
G74,32329.30888591137,140,9.333333333333334,4
A7,32517.666301802543,250,16.666666666666668,4
W03,32557.71317008436,178,11.866666666666667,3
W23,33764.96905830083,140,9.333333333333334,3
A158,33888.487792182175,119,7.933333333333334,3
G39,34542.0156606901,212,14.133333333333333,3
G58,35043.90942708026,217,14.466666666666669,3
G42,35059.24896822007,180,12.0,3
A45,35345.31047839938,218,14.533333333333331,3
W01,35883.08023550594,171,11.4,3
W22,36724.76239288203,163,10.866666666666667,3
G22,36748.83307736408,246,16.4,3
W06,37219.05362209008,190,12.666666666666666,3
G23,37476.49444314592,201,13.4,3
G46,38129.47693844455,273,18.2,3
A53,38283.920706271,276,18.4,3
G21,38649.961748406255,205,13.666666666666666,3
A79,38808.275762982026,258,17.2,3
G45,39623.212412531866,241,16.066666666666666,3
G48,39704.364778274896,226,15.066666666666666,3
G66,39763.19229177597,198,13.2,3
G32,40102.83427167638,234,15.6,3
G20,40123.3690886228,214,14.266666666666667,3
G53,40600.14209526144,210,14.0,3
G47,40741.93052351193,247,16.466666666666665,3
W13,40869.73243169716,155,10.333333333333334,3
G24,40879.616295945605,211,14.066666666666666,3
G55,40890.1094671538,195,13.0,3
A88,40907.774946828,259,17.266666666666666,3
G62,41009.39951914476,237,15.8,3
W10,42138.87636981361,207,13.8,3
W33,42282.518330201136,149,9.933333333333334,3
G44,42431.45366030646,223,14.866666666666667,3
A54,42437.041468217816,227,15.133333333333333,3
A59,42451.13360364598,239,15.933333333333334,3
A55,42829.79300649944,257,17.133333333333333,3
G26,42846.62260962096,250,16.666666666666668,3
G78,42898.95411544708,134,8.933333333333334,3
A150,42922.87646938207,153,10.2,3
A57,42988.24127303809,256,17.066666666666666,3
A99,43049.863341968245,227,15.133333333333333,3
W17,43178.45099722913,142,9.466666666666669,3
A98,43223.64200992217,161,10.733333333333333,3
G61,43406.74023068031,246,16.4,3
W29,43948.159637696735,205,13.666666666666666,3
G43,44555.52079298282,212,14.133333333333333,3
A159,44970.29879646796,139,9.266666666666667,3
G50,45373.02595074072,226,15.066666666666666,3
G30,45404.85001438076,255,17.0,3
A78,45887.07215185292,218,14.533333333333331,3
G57,45966.05013560619,219,14.6,3
W41,46286.85510897504,177,11.8,3
G27,46506.7973337022,247,16.466666666666665,3
W27,46656.5441799274,330,22.0,3
W02,46711.67276728188,152,10.133333333333333,3
G07,46859.9589638594,292,19.466666666666665,3
G25,46942.11757694797,263,17.533333333333335,3
A151,47202.20260452744,166,11.066666666666666,3
A154,47298.363270934,121,8.066666666666666,3
G08,47591.04180547973,259,17.266666666666666,3
G01,47611.44010224495,254,16.933333333333334,2
G59,47770.03474913046,213,14.2,2
G64,47841.6899545963,176,11.733333333333333,2
W20,48010.74835486604,168,11.2,2
G34,48059.273481998185,247,16.466666666666665,2
G54,48133.46330817302,241,16.066666666666666,2
G56,48145.59829068571,233,15.533333333333331,2
G49,48154.26231975335,244,16.266666666666666,2
W08,48188.29150207221,212,14.133333333333333,2
G37,48282.56602342839,195,13.0,2
G41,48370.99406833389,214,14.266666666666667,2
G52,48520.906823949656,281,18.73333333333333,2
G63,48628.02070004999,208,13.866666666666667,2
G29,48680.98823382527,220,14.666666666666666,2
W07,48879.90983593064,176,11.733333333333333,2
W25,49243.565904613046,229,15.266666666666667,2
A56,49490.38715477241,264,17.6,2
W19,49647.88445152596,119,7.933333333333334,2
G28,49813.02409118,182,12.133333333333333,2
G02,50002.69243321804,314,20.933333333333334,2
W04,50075.09056618141,213,14.2,2
W28,50183.50356411621,152,10.133333333333333,2
W42,50715.73554993352,188,12.533333333333331,2
G77,51317.42114555428,196,13.066666666666666,2
G80,51608.0914964318,138,9.2,2
W21,52087.30141001452,177,11.8,2
A83,52193.858297774364,238,15.866666666666667,2
G36,52430.36308786555,222,14.8,2
G65,52581.424872986696,213,14.2,2
G69,52610.78640952611,260,17.333333333333332,2
G60,52742.234801931714,251,16.733333333333334,2
G35,52892.72327395931,252,16.8,2
G82,53004.011125444886,322,21.466666666666665,2
W05,53164.88863290426,270,18.0,2
G51,53474.12685410908,295,19.666666666666668,2
G73,53900.46973306913,326,21.73333333333333,2
W11,54517.72144721426,200,13.333333333333334,2
W26,54832.20621642308,265,17.666666666666668,2
W15,54929.74043242532,191,12.733333333333333,2
A102,54970.43747643392,212,14.133333333333333,2
G38,54989.36183302944,237,15.8,2
G03,55084.08381887886,250,16.666666666666668,2
W30,56105.93513892246,256,17.066666666666666,2
G79,56256.83649816524,172,11.466666666666669,2
W32,56762.25992755615,201,13.4,2
W37,57118.65539474439,179,11.933333333333334,2
A149,57485.89334824795,139,9.266666666666667,2
A80,57805.453740167024,249,16.6,2
W09,57988.59318659574,218,14.533333333333331,2
G33,59977.54262274407,278,18.53333333333333,2
W12,60313.39222547636,219,14.6,2
W24,60736.57018880089,244,16.266666666666666,2
A89,60758.24996388733,298,19.866666666666667,2
W31,61195.557627039845,253,16.866666666666667,2
A111,61409.06346779801,200,13.333333333333334,2
W18,61592.55716424025,246,16.4,2
A155,61633.164331135486,191,12.733333333333333,2
G68,63130.03157624723,203,13.533333333333331,2
G09,63232.86940722352,261,17.4,1
G06,63815.02807387368,317,21.133333333333333,1
A152,65213.029218799085,188,12.533333333333331,1
W14,65322.985020503285,264,17.6,1
A121,65834.63368606246,241,16.066666666666666,1
A153,66269.32346647471,157,10.466666666666669,1
A100,66708.97752591057,223,14.866666666666667,1
W38,68294.93913582871,163,10.866666666666667,1
W39,68794.53772159194,186,12.4,1
G05,70549.55369419919,247,16.466666666666665,1
A156,70631.57814384688,240,16.0,1
A82,71478.8309851662,270,18.0,1
G72,71832.10473038742,520,34.666666666666664,1
W40,74996.45959407996,226,15.066666666666666,1
G31,75173.02154412704,227,15.133333333333333,1
A113,77197.03885167811,192,12.8,1
A101,77206.88464489878,272,18.133333333333333,1
W36,78575.87421977895,221,14.733333333333333,1
A112,78835.15780558196,188,12.533333333333331,1
G76,79427.56926364798,570,38.0,1
W35,80872.31112527112,209,13.933333333333334,1
W43,81603.40067487708,271,18.066666666666663,1
A105,83026.54120594401,210,14.0,1
A90,84300.01689860053,220,14.666666666666666,1
G75,87599.65318629637,587,39.13333333333333,1
A106,87992.55474470725,204,13.6,1
A109,91336.15426742776,215,14.333333333333334,1
B10,92201.60181644723,264,17.6,1
W34,99038.06527922089,249,16.6,1
B8,99820.1927253824,266,17.733333333333334,1
G71,101444.97200357146,497,33.13333333333333,1
A110,105794.65446330707,227,15.133333333333333,1
A85,105822.38193241482,270,18.0,1
B11,105854.14945844287,270,18.0,1
A114,108249.97563600434,223,14.866666666666667,1
A103,110555.74376896948,280,18.666666666666668,1
A108,111958.7826451777,288,19.2,1
A84,117572.22198912202,258,17.2,1
G04,125501.8881440445,219,14.6,1
B7,126421.023989464,286,19.066666666666663,1
A91,130739.5623279135,216,14.4,1
A115,132463.27074675373,199,13.266666666666667,1
A86,137608.28618436266,262,17.466666666666665,1
B13,143016.90346072882,308,20.53333333333333,1
B17,146866.63882790657,271,18.066666666666663,1
A97,148753.57886468264,350,23.33333333333333,1
B9,153848.3323674524,262,17.466666666666665,1
B12,154331.6195651089,257,17.133333333333333,1
A157,159027.7238859816,251,16.733333333333334,1
A104,171405.28166557365,198,13.2,1
B15,172257.54010972675,269,17.933333333333334,1
A87,180170.14314979175,296,19.73333333333333,1
B6,180353.88516809267,337,22.466666666666665,1
B14,189118.16189014757,273,18.2,1
B19,196446.279119882,256,17.066666666666666,1
B20,249653.93444002053,259,17.266666666666666,1
A81,253110.6969935936,326,21.73333333333333,1
B18,277633.47436344874,267,17.8,1
B22,301285.7424708649,240,16.0,1
B16,311612.8336516109,269,17.933333333333334,1
B21,335193.2137107144,262,17.466666666666665,1
