FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
68,0.012479,0.77345,-0.01363023,-0.13806,0.56134,-0.009622358,-0.23846,0.78626,-0.11321452,0.16386,0.53453,-0.01847707,0.27576,0.75465,-0.1224833,-0.28232,1.0192,-0.21057495,0.33599,0.99203,-0.19963065,-0.069752,0.057548,0.03813728,0.07099,0.050062,0.024607163,-0.12024,-0.31613,-0.13302721,0.10949,-0.32352,-0.12946893,-0.1316,-0.73613,-0.044784974,0.13035,-0.74466,-0.061427746
69,0.012189,0.77359,-0.013714191,-0.13808,0.56113,-0.009697814,-0.23875,0.78576,-0.11336292,0.16382,0.53451,-0.018597469,0.27553,0.75469,-0.122636154,-0.28246,1.0196,-0.2107113,0.33577,0.99198,-0.1998232,-0.069335,0.057388,0.03806413,0.071481,0.049983,0.024501456,-0.11961,-0.31636,-0.13300027,0.1101,-0.32371,-0.12950043,-0.13135,-0.73634,-0.044791996,0.13078,-0.74484,-0.0614802
70,0.011877,0.77387,-0.013781406,-0.13805,0.56091,-0.009767239,-0.23911,0.78529,-0.11349088,0.16376,0.53471,-0.0187174,0.2753,0.75496,-0.12278205,-0.28277,1.0201,-0.2108377,0.33563,0.99217,-0.20001453,-0.068945,0.057177,0.03796411,0.072057,0.04989,0.024364537,-0.11884,-0.31667,-0.13296072,0.1107,-0.32399,-0.12951295,-0.1311,-0.73665,-0.044788416,0.1312,-0.74506,-0.06154329
71,0.011558,0.77405,-0.013855621,-0.138,0.56081,-0.0098480815,-0.23967,0.78489,-0.11362027,0.16366,0.53504,-0.018847512,0.27518,0.75533,-0.12294927,-0.28316,1.0205,-0.21097422,0.33549,0.99247,-0.20022693,-0.06864,0.056898,0.037854016,0.072543,0.049759,0.024214447,-0.11805,-0.31707,-0.13291773,0.11128,-0.32436,-0.12952788,-0.13102,-0.73711,-0.0447772,0.13164,-0.74529,-0.06161317
72,0.011211,0.77415,-0.013956718,-0.13795,0.56081,-0.009963583,-0.24036,0.78463,-0.11377917,0.16347,0.5356,-0.018990137,0.27516,0.7559,-0.12316318,-0.28371,1.021,-0.21116538,0.33537,0.9929,-0.20049956,-0.068427,0.056594,0.03772466,0.072987,0.049613,0.024035854,-0.11727,-0.3175,-0.13286686,0.11181,-0.3248,-0.12954631,-0.13096,-0.7375,-0.044759426,0.13212,-0.74567,-0.06168773
73,0.010854,0.77437,-0.014073502,-0.13797,0.56081,-0.010081771,-0.24108,0.78463,-0.11395256,0.16329,0.53601,-0.01912774,0.27509,0.75632,-0.12338236,-0.28433,1.0215,-0.21137078,0.33527,0.99323,-0.20077592,-0.068213,0.056502,0.037593838,0.07339,0.049613,0.0238572,-0.11656,-0.31771,-0.13283053,0.11227,-0.32495,-0.12958032,-0.13094,-0.73784,-0.044758186,0.13245,-0.74608,-0.061760686
74,0.010674,0.77446,-0.014199775,-0.13799,0.56081,-0.010205951,-0.24177,0.78425,-0.114135444,0.16307,0.53657,-0.019264806,0.27497,0.75684,-0.123613924,-0.28481,1.022,-0.21160303,0.33511,0.99367,-0.2010754,-0.068196,0.056229,0.03748524,0.073641,0.049445,0.02370056,-0.11615,-0.31805,-0.13278931,0.11241,-0.3253,-0.12960668,-0.13092,-0.73824,-0.044732768,0.13253,-0.74666,-0.061818536
75,0.010477,0.77446,-0.014338106,-0.13795,0.56069,-0.01032096,-0.24256,0.78387,-0.11433379,0.16283,0.53697,-0.019406881,0.27477,0.75718,-0.123849526,-0.28525,1.0222,-0.21185124,0.3349,0.99393,-0.20139502,-0.068141,0.055932,0.037356734,0.073918,0.049291,0.023524474,-0.11577,-0.31845,-0.13276383,0.11255,-0.32568,-0.12965226,-0.13089,-0.73872,-0.044714473,0.13264,-0.74734,-0.061881777
76,0.010276,0.77446,-0.014462944,-0.13786,0.56058,-0.010426143,-0.24331,0.78355,-0.11452083,0.16259,0.53747,-0.019536769,0.27467,0.75753,-0.124063745,-0.28564,1.0222,-0.21208823,0.3347,0.99424,-0.2016875,-0.06807,0.055626,0.037211765,0.074201,0.049139,0.023337118,-0.11546,-0.31884,-0.13274403,0.11273,-0.32606,-0.1296968,-0.13088,-0.73932,-0.04469267,0.13276,-0.74799,-0.061934184
77,0.010047,0.77444,-0.01455475,-0.1377,0.56056,-0.010503463,-0.24383,0.78319,-0.11467272,0.16236,0.53789,-0.01962892,0.2748,0.75774,-0.12421991,-0.28577,1.0222,-0.21227723,0.33464,0.99442,-0.20190933,-0.068012,0.055285,0.037118793,0.074415,0.048987,0.023211485,-0.11533,-0.3192,-0.13271591,0.11292,-0.3264,-0.12972437,-0.13111,-0.73988,-0.0446692,0.13286,-0.74855,-0.061953727
78,0.009797,0.77422,-0.014638245,-0.13754,0.56052,-0.010566044,-0.24434,0.78268,-0.11481096,0.16215,0.53789,-0.019705255,0.27491,0.75774,-0.12434973,-0.28589,1.0222,-0.21244013,0.33457,0.99442,-0.20210487,-0.06795,0.054712,0.0370486,0.074423,0.048597,0.023114765,-0.11533,-0.31974,-0.13269322,0.11312,-0.32696,-0.12974674,-0.13131,-0.74043,-0.044660646,0.13299,-0.7491,-0.061972357
79,0.009545,0.77358,-0.014719777,-0.13738,0.55998,-0.010616717,-0.24463,0.78187,-0.11492859,0.16195,0.53789,-0.01976976,0.27484,0.75774,-0.124461696,-0.28596,1.022,-0.2125969,0.33445,0.99442,-0.20230123,-0.067908,0.053974,0.037014443,0.074413,0.047989,0.023056373,-0.11531,-0.32038,-0.13268617,0.11334,-0.32764,-0.12976967,-0.13157,-0.74094,-0.044638723,0.13303,-0.74966,-0.06197327
80,0.009245,0.77227,-0.014865197,-0.13723,0.5585,-0.010701318,-0.24472,0.7801,-0.11510983,0.16173,0.53789,-0.0198811,0.27476,0.75774,-0.12462497,-0.28603,1.0207,-0.21283585,0.33428,0.99442,-0.2026063,-0.067967,0.052756,0.03695161,0.07455,0.047084,0.022963207,-0.11526,-0.32128,-0.13272774,0.11385,-0.32847,-0.12984805,-0.13192,-0.74158,-0.044594705,0.13307,-0.75013,-0.06195942
81,0.008931,0.77053,-0.015020426,-0.13704,0.55689,-0.010780993,-0.24481,0.77827,-0.11527319,0.16151,0.53778,-0.01999333,0.27459,0.75743,-0.12478927,-0.2861,1.0191,-0.21304913,0.334,0.99418,-0.20290431,-0.068242,0.051516,0.036917873,0.074624,0.046091,0.022903716,-0.11536,-0.32213,-0.13280408,0.11439,-0.3293,-0.12996128,-0.13223,-0.74223,-0.044548105,0.13303,-0.75013,-0.061956037
82,0.008627,0.76758,-0.015427977,-0.13686,0.55419,-0.010953759,-0.24488,0.77531,-0.115711465,0.16123,0.53524,-0.020269552,0.27456,0.75498,-0.12516586,-0.28591,1.0163,-0.21347283,0.33334,0.99177,-0.20352732,-0.06858,0.049146,0.036951452,0.074384,0.044023,0.02290522,-0.11588,-0.32388,-0.13300723,0.1152,-0.33094,-0.13029072,-0.13264,-0.74291,-0.044577364,0.13296,-0.7507,-0.062019736
83,0.008436,0.76387,-0.015921284,-0.13666,0.55016,-0.01115482,-0.24493,0.77123,-0.11622174,0.16083,0.53172,-0.020580264,0.2747,0.75147,-0.12557499,-0.28545,1.0123,-0.21393415,0.33279,0.98837,-0.20423882,-0.068911,0.045979,0.037042163,0.074138,0.041274,0.022968266,-0.11656,-0.3262,-0.13329427,0.11646,-0.33293,-0.13071093,-0.13303,-0.74375,-0.04464148,0.13287,-0.75131,-0.062087554
84,0.008096,0.75927,-0.016501628,-0.1367,0.54542,-0.011381875,-0.2451,0.76645,-0.11679341,0.16044,0.52734,-0.020936845,0.27474,0.74704,-0.12601605,-0.28486,1.0076,-0.21442662,0.33279,0.98409,-0.20503518,-0.069245,0.04219,0.03715983,0.073897,0.037946,0.023066454,-0.11743,-0.32886,-0.13369668,0.11779,-0.33535,-0.13124955,-0.13338,-0.74442,-0.044733245,0.13281,-0.75185,-0.062171016
85,0.007756,0.75222,-0.01729682,-0.13678,0.53927,-0.011669684,-0.24524,0.76023,-0.1175044,0.16005,0.52143,-0.021409951,0.27469,0.74083,-0.1266056,-0.28445,1.0015,-0.21505836,0.33263,0.97812,-0.20611906,-0.06977,0.036719,0.037364837,0.073638,0.032701,0.023246739,-0.11854,-0.33281,-0.13429919,0.1192,-0.33932,-0.13199894,-0.13384,-0.74502,-0.04484469,0.13223,-0.75228,-0.062306385
86,0.007429,0.74433,-0.018303562,-0.13687,0.5312,-0.012041881,-0.24538,0.75232,-0.11851917,0.15961,0.51502,-0.02210813,0.2746,0.73403,-0.1273202,-0.28438,0.99378,-0.21591069,0.33222,0.97158,-0.20741314,-0.070254,0.030456,0.03746996,0.073442,0.02667,0.023313243,-0.11963,-0.33736,-0.13503093,0.12069,-0.34379,-0.13282727,-0.13437,-0.74589,-0.045110468,0.1314,-0.75277,-0.062500134
87,0.007114,0.73337,-0.019931875,-0.13693,0.52109,-0.012586045,-0.24538,0.74224,-0.120087504,0.159,0.50475,-0.0232054,0.27409,0.72345,-0.128385,-0.28437,0.98389,-0.21722472,0.33163,0.9605,-0.20938069,-0.070966,0.021437,0.03747015,0.073012,0.017842,0.023323892,-0.12099,-0.34401,-0.13621187,0.1223,-0.35026,-0.13415788,-0.13491,-0.7469,-0.045597803,0.1304,-0.75324,-0.06298478
88,0.006811,0.72177,-0.021576475,-0.13707,0.51016,-0.013020528,-0.24538,0.73151,-0.12168464,0.15828,0.49367,-0.024312837,0.27351,0.71212,-0.12962711,-0.2843,0.9731,-0.21833292,0.33104,0.9489,-0.21140662,-0.071751,0.011734,0.037463196,0.072535,0.008175,0.023518782,-0.12252,-0.35107,-0.13729323,0.124,-0.3572,-0.13565193,-0.13543,-0.74779,-0.046043333,0.12953,-0.75372,-0.06357487
89,0.006535,0.70888,-0.023531493,-0.13722,0.49949,-0.013745318,-0.24501,0.72072,-0.12360191,0.15756,0.48167,-0.025473436,0.27297,0.69983,-0.13104165,-0.28394,0.96222,-0.21985762,0.3305,0.93554,-0.21363118,-0.072547,0.001329,0.037340507,0.071992,-0.002331,0.02359657,-0.12412,-0.35845,-0.13859095,0.12538,-0.36451,-0.13735914,-0.13584,-0.74858,-0.046424363,0.12848,-0.75431,-0.064184
90,0.006246,0.69441,-0.026027203,-0.13748,0.48734,-0.014828133,-0.24485,0.70851,-0.12605567,0.15681,0.46685,-0.026793158,0.2725,0.68505,-0.13272642,-0.2836,0.94997,-0.22194974,0.32993,0.92056,-0.21616237,-0.073492,-0.010595,0.037011843,0.071425,-0.014592,0.023535239,-0.1258,-0.36691,-0.13999331,0.12673,-0.37237,-0.13922377,-0.13661,-0.74937,-0.046807755,0.12725,-0.75485,-0.06485857
91,0.006003,0.67998,-0.0280134,-0.13773,0.47521,-0.015592081,-0.24452,0.69645,-0.12808573,0.15622,0.45351,-0.027662678,0.27203,0.67139,-0.13399582,-0.2832,0.93785,-0.2237945,0.32936,0.90682,-0.21837498,-0.074555,-0.022352,0.037144486,0.070804,-0.026603,0.023993224,-0.12734,-0.37503,-0.14117956,0.12784,-0.37959,-0.14059213,-0.13747,-0.75005,-0.04713728,0.12603,-0.75509,-0.065118976
92,0.005922,0.66547,-0.029504903,-0.13798,0.46192,-0.016188601,-0.2446,0.68319,-0.12975124,0.15583,0.44047,-0.028487308,0.27206,0.65807,-0.13491441,-0.28273,0.92446,-0.22547464,0.32924,0.89339,-0.22008246,-0.075655,-0.034385,0.037293192,0.069908,-0.038877,0.024514223,-0.12877,-0.3824,-0.14246249,0.12847,-0.38662,-0.14190455,-0.13833,-0.75005,-0.047640473,0.12478,-0.75484,-0.06507309
93,0.005922,0.65094,-0.030784212,-0.13814,0.44908,-0.01678541,-0.24454,0.67039,-0.13136569,0.15539,0.4275,-0.029264854,0.27207,0.64461,-0.13592364,-0.28276,0.91157,-0.2271162,0.32931,0.87977,-0.22166479,-0.076637,-0.046559,0.037323713,0.069059,-0.051485,0.024884475,-0.1301,-0.38966,-0.14346445,0.12905,-0.3935,-0.14282134,-0.13928,-0.75005,-0.04816687,0.12367,-0.75459,-0.064968914
94,0.005959,0.63841,-0.031888306,-0.13856,0.43717,-0.017204475,-0.24458,0.6586,-0.13261302,0.15507,0.41554,-0.029914046,0.27265,0.63234,-0.13669866,-0.28298,0.89958,-0.2282978,0.32997,0.86754,-0.22291225,-0.077464,-0.057143,0.037531875,0.068365,-0.06245,0.025366582,-0.13116,-0.39593,-0.14430751,0.12957,-0.39897,-0.14364967,-0.14003,-0.75005,-0.048611734,0.12307,-0.75415,-0.06496991
95,0.006077,0.62619,-0.03288614,-0.13896,0.42632,-0.017471327,-0.24457,0.64778,-0.13387714,0.15482,0.40333,-0.030547062,0.27333,0.62026,-0.13752548,-0.28339,0.88858,-0.22933307,0.33092,0.85529,-0.2239483,-0.078332,-0.067807,0.038033146,0.068035,-0.073411,0.026426107,-0.13215,-0.40161,-0.14519326,0.12998,-0.40472,-0.14442328,-0.14132,-0.74881,-0.04906557,0.12235,-0.75354,-0.06495193
96,0.006354,0.61566,-0.03428057,-0.13896,0.41672,-0.017922016,-0.24441,0.63745,-0.13553324,0.15471,0.39334,-0.031542443,0.2738,0.61007,-0.13907243,-0.28342,0.8752,-0.23061103,0.33187,0.84394,-0.22558679,-0.078905,-0.076557,0.038359948,0.067936,-0.082531,0.027308382,-0.13289,-0.40161,-0.14560136,0.13031,-0.40472,-0.14507516,-0.1423,-0.74739,-0.048928056,0.12169,-0.75322,-0.06475322
97,0.006442,0.60511,-0.035608046,-0.13895,0.40747,-0.018408434,-0.24434,0.62734,-0.13691992,0.15467,0.38363,-0.032450832,0.27397,0.60013,-0.1404065,-0.28329,0.86301,-0.23167937,0.33257,0.83303,-0.22707143,-0.079441,-0.085275,0.038497712,0.06778,-0.091358,0.027980933,-0.13346,-0.40161,-0.14616182,0.13059,-0.40472,-0.14583631,-0.14317,-0.74544,-0.048808567,0.12101,-0.75203,-0.06471805
98,0.006529,0.5956,-0.036911793,-0.13895,0.39784,-0.018916033,-0.24426,0.61744,-0.13828824,0.15463,0.37377,-0.033357136,0.2736,0.59012,-0.14175604,-0.28332,0.85173,-0.23281379,0.3332,0.82364,-0.22857289,-0.080121,-0.095737,0.03855477,0.067372,-0.10202,0.028598733,-0.13394,-0.40161,-0.14675832,0.13092,-0.40472,-0.14650948,-0.1437,-0.74356,-0.048748653,0.12043,-0.75094,-0.06464499
99,0.006803,0.58727,-0.0381495,-0.1383,0.38617,-0.019373665,-0.24358,0.6061,-0.13963091,0.1546,0.365,-0.034198448,0.2734,0.58091,-0.14302075,-0.2832,0.84003,-0.23391339,0.33337,0.81431,-0.22996405,-0.080733,-0.10584,0.038700562,0.067067,-0.11183,0.029300267,-0.13449,-0.40091,-0.14723782,0.13134,-0.40318,-0.1470896,-0.14384,-0.74172,-0.048663404,0.11996,-0.74905,-0.06447126
100,0.007287,0.57624,-0.039783,-0.13756,0.37369,-0.020087648,-0.24281,0.59313,-0.1416279,0.15456,0.35372,-0.035431355,0.27338,0.56897,-0.14503822,-0.28304,0.82688,-0.23552832,0.33372,0.80233,-0.23171863,-0.081371,-0.11807,0.038502682,0.066674,-0.12384,0.029858857,-0.135,-0.39989,-0.14793296,0.13173,-0.40115,-0.14788958,-0.14383,-0.74038,-0.048509017,0.11947,-0.74689,-0.06440295
101,0.007732,0.56407,-0.042024113,-0.13674,0.36203,-0.021447103,-0.24188,0.58143,-0.14429799,0.15442,0.34057,-0.037206374,0.27308,0.55561,-0.1480018,-0.28234,0.81485,-0.23787567,0.33439,0.78862,-0.23408984,-0.082034,-0.13095,0.037718304,0.066519,-0.13679,0.029786836,-0.13554,-0.39879,-0.1490867,0.13214,-0.39972,-0.14917004,-0.14383,-0.73891,-0.048319492,0.11901,-0.74416,-0.064762086
102,0.008309,0.55187,-0.043273263,-0.13592,0.34928,-0.02223703,-0.24139,0.56888,-0.14639235,0.15426,0.32749,-0.0384124,0.2732,0.54262,-0.15081942,-0.28163,0.80186,-0.24012195,0.3354,0.77529,-0.23584983,-0.082705,-0.14419,0.03774003,0.066235,-0.14998,0.03058798,-0.136,-0.39698,-0.14983004,0.13254,-0.3979,-0.14979891,-0.14382,-0.73723,-0.04793935,0.11854,-0.74136,-0.06490187
103,0.008741,0.53889,-0.044504747,-0.1352,0.33572,-0.023012139,-0.24047,0.5527,-0.14881594,0.15397,0.31389,-0.039628543,0.27334,0.52902,-0.1540667,-0.28112,0.7855,-0.24276692,0.33653,0.7609,-0.23782355,-0.08307,-0.15831,0.03758843,0.06623,-0.16386,0.0315008,-0.13614,-0.3959,-0.15023598,0.13292,-0.3968,-0.15006259,-0.14361,-0.73672,-0.04739146,0.11853,-0.73923,-0.06501406
104,0.008863,0.52425,-0.045304015,-0.1347,0.32083,-0.023719007,-0.24064,0.53665,-0.15150231,0.15349,0.29859,-0.04098592,0.27341,0.51347,-0.15778181,-0.28127,0.76921,-0.24586849,0.33682,0.74488,-0.24022248,-0.083567,-0.1734,0.037881456,0.066141,-0.17884,0.03271413,-0.1362,-0.39475,-0.15055865,0.13328,-0.39544,-0.15028752,-0.14339,-0.73672,-0.046764273,0.11842,-0.73859,-0.06504825
105,0.008944,0.50971,-0.045107037,-0.13437,0.30573,-0.024064569,-0.24065,0.52226,-0.1527773,0.15302,0.28428,-0.041153133,0.2735,0.49908,-0.15990792,-0.28144,0.7574,-0.24787478,0.33696,0.73153,-0.24139103,-0.084117,-0.18827,0.038235553,0.066013,-0.19355,0.033779234,-0.13616,-0.39398,-0.15075104,0.13358,-0.39432,-0.14987236,-0.14313,-0.73672,-0.04716264,0.11838,-0.73813,-0.06446847
106,0.009023,0.49445,-0.04502081,-0.134,0.28892,-0.02477742,-0.2408,0.50401,-0.15443756,0.15254,0.26922,-0.04125846,0.2735,0.48379,-0.16269273,-0.28166,0.74096,-0.2503497,0.33704,0.7171,-0.24322373,-0.084633,-0.20432,0.038279444,0.065883,-0.20917,0.034504127,-0.13601,-0.39398,-0.15027349,0.1342,-0.39269,-0.14877367,-0.14219,-0.73672,-0.047889408,0.11838,-0.73776,-0.063847184
107,0.009092,0.47894,-0.045095325,-0.13377,0.27237,-0.025592787,-0.24074,0.48454,-0.15625721,0.15141,0.25206,-0.041316025,0.27224,0.46676,-0.16547306,-0.28228,0.72255,-0.25288057,0.33716,0.70009,-0.24496104,-0.084873,-0.21902,0.03807678,0.066117,-0.22375,0.03518668,-0.13567,-0.39435,-0.15002538,0.13509,-0.39259,-0.14795947,-0.14059,-0.73782,-0.048764203,0.11848,-0.73747,-0.063563585
108,0.008759,0.46141,-0.04589939,-0.13368,0.25693,-0.026056962,-0.24045,0.46768,-0.15798782,0.15024,0.2352,-0.04164616,0.27101,0.44988,-0.16788355,-0.28252,0.70566,-0.25464824,0.33701,0.68302,-0.24679974,-0.08509,-0.2346,0.03827005,0.066325,-0.23922,0.036319375,-0.13555,-0.39467,-0.15207198,0.13595,-0.39259,-0.14925514,-0.13924,-0.73931,-0.050450727,0.11854,-0.73747,-0.06407313
109,0.008368,0.44673,-0.04644469,-0.13358,0.24211,-0.026285674,-0.24045,0.45289,-0.15914516,0.14894,0.22074,-0.041657023,0.26994,0.43567,-0.16966367,-0.28276,0.69054,-0.25586492,0.33676,0.66845,-0.24808575,-0.085185,-0.24812,0.038949184,0.066549,-0.25261,0.03747895,-0.13544,-0.39474,-0.15360203,0.13686,-0.39259,-0.15008219,-0.13794,-0.74095,-0.05207481,0.11849,-0.73747,-0.064186245
110,0.007947,0.43281,-0.047187746,-0.13347,0.228,-0.026650218,-0.24077,0.43818,-0.1607513,0.14782,0.20848,-0.041831262,0.26903,0.42304,-0.17115808,-0.28318,0.67581,-0.257344,0.3364,0.6558,-0.24996895,-0.085309,-0.261,0.03936162,0.066663,-0.26501,0.03817577,-0.13534,-0.39474,-0.15535142,0.13763,-0.39259,-0.15127215,-0.13696,-0.74286,-0.05347499,0.11832,-0.73747,-0.064439446
111,0.007267,0.41654,-0.048092388,-0.13386,0.21131,-0.027202802,-0.24192,0.42143,-0.16278666,0.1466,0.19289,-0.042140253,0.26769,0.40756,-0.17288664,-0.28402,0.65898,-0.25910544,0.33533,0.64036,-0.2521726,-0.085412,-0.27555,0.03938494,0.066578,-0.2791,0.038498487,-0.13469,-0.39923,-0.15714273,0.13825,-0.39664,-0.15261003,-0.13597,-0.74524,-0.054964583,0.11822,-0.73797,-0.06486584
112,0.006203,0.39658,-0.04921172,-0.13441,0.19182,-0.027845768,-0.24279,0.40424,-0.16498198,0.14536,0.17303,-0.04258153,0.26636,0.38774,-0.17422473,-0.28552,0.64133,-0.26046795,0.33407,0.62073,-0.25338724,-0.085634,-0.29393,0.039037745,0.066426,-0.29753,0.03861358,-0.134,-0.40469,-0.16071905,0.13861,-0.40149,-0.15566309,-0.13449,-0.74871,-0.056885928,0.11804,-0.73948,-0.06530282
113,0.005111,0.37765,-0.04925298,-0.13501,0.17339,-0.027506324,-0.2439,0.38665,-0.16631664,0.14423,0.15448,-0.041909426,0.26507,0.36919,-0.17468666,-0.28716,0.62337,-0.26194835,0.33271,0.60227,-0.2545257,-0.085807,-0.31159,0.04038679,0.066339,-0.31525,0.0405175,-0.13327,-0.40986,-0.16397616,0.13865,-0.40543,-0.15820374,-0.13262,-0.75268,-0.059610974,0.11757,-0.74186,-0.06557098
114,0.004073,0.35835,-0.047890037,-0.13573,0.15475,-0.025499046,-0.24521,0.36786,-0.16543812,0.14315,0.1356,-0.0396147,0.26384,0.35045,-0.17309701,-0.28885,0.60433,-0.26181835,0.3313,0.58385,-0.2536839,-0.086003,-0.32968,0.04284665,0.066162,-0.33337,0.043195214,-0.13264,-0.41477,-0.16604364,0.13868,-0.40929,-0.16012314,-0.13076,-0.75676,-0.062041987,0.11692,-0.74456,-0.06454198
115,0.003089,0.33849,-0.047236882,-0.13654,0.13653,-0.02462906,-0.24628,0.34948,-0.16431205,0.14207,0.11529,-0.03905467,0.26251,0.33039,-0.17217143,-0.29054,0.58589,-0.26117888,0.32971,0.56374,-0.25313988,-0.086345,-0.34803,0.04459621,0.065889,-0.35237,0.044541314,-0.1323,-0.4184,-0.16719988,0.13869,-0.41219,-0.16128147,-0.1305,-0.75993,-0.063916825,0.11563,-0.7473,-0.06361078
116,0.002131,0.31349,-0.04639733,-0.13754,0.11301,-0.024065806,-0.24729,0.32736,-0.16311535,0.14139,0.092794,-0.038531862,0.26264,0.30771,-0.17087764,-0.29211,0.5635,-0.26025367,0.32849,0.54102,-0.2518604,-0.087257,-0.37039,0.045813482,0.064909,-0.37498,0.04524915,-0.132,-0.42256,-0.169287,0.13835,-0.4155,-0.16299301,-0.13034,-0.76304,-0.06744305,0.11427,-0.75113,-0.063595906
117,0.001268,0.28766,-0.046915412,-0.13848,0.089598,-0.02307749,-0.2486,0.3039,-0.1618322,0.14081,0.069383,-0.038751468,0.26233,0.28416,-0.16836226,-0.294,0.53979,-0.259233,0.32729,0.5174,-0.25017667,-0.088361,-0.39343,0.045975532,0.063771,-0.39811,0.044012915,-0.13183,-0.4269,-0.17421687,0.13752,-0.41887,-0.16858295,-0.13029,-0.76526,-0.07163754,0.11283,-0.75521,-0.06441089
118,0.000439,0.2605,-0.045754768,-0.13952,0.064054,-0.02246955,-0.24992,0.27862,-0.1599734,0.1404,0.044002,-0.03784135,0.26206,0.25876,-0.16429082,-0.29674,0.51313,-0.25825608,0.326,0.49152,-0.24659723,-0.089726,-0.41854,0.046796598,0.062019,-0.42326,0.043590486,-0.13178,-0.4312,-0.17892231,0.13631,-0.42236,-0.17315339,-0.13025,-0.76726,-0.07520405,0.11096,-0.75954,-0.0646842
119,-0.000459,0.23344,-0.04638295,-0.14063,0.038667,-0.024510825,-0.2511,0.25357,-0.160694,0.13999,0.017868,-0.038381577,0.26193,0.23213,-0.16232274,-0.29937,0.4874,-0.25937837,0.32471,0.46507,-0.24575818,-0.091055,-0.44349,0.047735542,0.060345,-0.44857,0.0426721,-0.13181,-0.43513,-0.18214963,0.13511,-0.42566,-0.1780993,-0.13021,-0.76879,-0.07825329,0.10905,-0.76391,-0.06600289
120,-0.001418,0.20774,-0.04798592,-0.14186,0.015374,-0.026548462,-0.25282,0.22917,-0.16167794,0.13968,-0.005759,-0.03954395,0.26179,0.2067,-0.16156296,-0.30204,0.46278,-0.26040727,0.32419,0.43981,-0.24601229,-0.092276,-0.46707,0.049551602,0.058646,-0.47255,0.0430715,-0.13186,-0.4388,-0.18499061,0.13387,-0.4287,-0.18310216,-0.13046,-0.77079,-0.08096368,0.10714,-0.76824,-0.068164825
121,-0.002282,0.18598,-0.05037196,-0.143,-0.004666,-0.027980918,-0.25454,0.2089,-0.16321239,0.13946,-0.024899,-0.04122945,0.26172,0.18659,-0.16123094,-0.30426,0.44244,-0.26160857,0.32376,0.4199,-0.24579456,-0.093575,-0.48647,0.05094451,0.056849,-0.49183,0.043794613,-0.13193,-0.44135,-0.1897665,0.13276,-0.43081,-0.1900408,-0.13073,-0.7718,-0.08217313,0.10463,-0.77313,-0.06986734
122,-0.003145,0.1647,-0.053007573,-0.14411,-0.024026,-0.030588282,-0.25629,0.18915,-0.16622238,0.13931,-0.043731,-0.043696098,0.26173,0.16744,-0.16142051,-0.3062,0.42262,-0.264125,0.32339,0.40088,-0.24612191,-0.094957,-0.50525,0.052803006,0.054922,-0.51059,0.044646814,-0.13209,-0.44376,-0.19474262,0.13172,-0.43245,-0.197857,-0.13115,-0.77297,-0.08236307,0.10224,-0.77768,-0.07201666
